background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2
BG00178,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,2,0,-1,False,True,True,False,-0.00045205479452072874,-0.002048116438356481,0.0009659246575339835,practical_tie,0.0025498393079993464,0.0003051597994788446,0.004882816321808339,practical_tie,-7.923734757109279e-07,-0.002717513809767323,0.002498206402868385,practical_tie,0.007651102670949361,0.002101501650367743,0.01275327636545559,supported_increase,-0.002472602739726015,-0.005089212328767124,0.00013030821917812147,practical_tie,0.002082191780821896,0.0002871575342465541,0.00404126712328764,practical_tie,10,tie,tie,tie,increase,priority_tied_general_gains,priority_tied_general_gains,sobol,6,1.4,0.7,40,39.2,16.800000000000004,0.1,0.1,22,0.2,0.4,5,0.2,0.4,20,0.2,0.3,4,0.05,0.3
BG00178,release,reservation_only,weighted_optimal_minus_average_optimal,6,18,3,6,19,3,True,False,True,False,-2.2204460492503132e-17,-2.0547945205506846e-05,2.054794520544023e-05,practical_tie,2.5813532344320935e-06,-1.0042163167878204e-05,1.6945937977697057e-05,practical_tie,-2.0704911468072408e-05,-4.8359576219902944e-05,0.0,practical_tie,4.9153882639463296e-05,1.5703011757124986e-05,9.851527233826208e-05,practical_tie,-2.054794520547354e-05,-4.7945205479438256e-05,0.0,practical_tie,2.054794520547354e-05,0.0,4.1095890410941524e-05,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.4,0.7,40,39.2,16.800000000000004,0.1,0.1,22,0.2,0.4,5,0.2,0.4,20,0.2,0.3,4,0.05,0.3
BG00178,release,both_flexible,weighted_optimal_minus_average_optimal,2,25,2,2,22,2,True,False,True,False,-0.0016095890410963599,-0.0032056506849322364,-4.794520547979325e-05,practical_tie,0.0012422298465809222,-0.0004215966018277184,0.0027944028932346348,practical_tie,-0.0012228271171830119,-0.004607826344451873,0.002117969712050503,practical_tie,0.00617234377410888,0.0016031171288168745,0.0103317946081338,supported_increase,-0.0015479452054794397,-0.005425342465753417,0.00296609589041097,practical_tie,0.00036301369863013245,-0.0033368150684931564,0.0034727739726027385,practical_tie,10,tie,tie,tie,increase,priority_tied_general_gains,priority_tied_general_gains,sobol,6,1.4,0.7,40,39.2,16.800000000000004,0.1,0.1,22,0.2,0.4,5,0.2,0.4,20,0.2,0.3,4,0.05,0.3
BG00179,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,0.8,0.9,40,28.8,3.1999999999999997,0.3,0.3,16,0.05,0.4,22,0.1,0.2,4,0.1,0.2,14,0.1,0.3
BG00179,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,0.8,0.9,40,28.8,3.1999999999999997,0.3,0.3,16,0.05,0.4,22,0.1,0.2,4,0.1,0.2,14,0.1,0.3
BG00179,release,reservation_only,weighted_optimal_minus_average_optimal,6,40,3,6,40,4,True,True,False,False,-0.0009589041095890094,-0.0025207191780822437,0.0004727739726029014,practical_tie,0.0009304675022714148,-0.00048258675678795106,0.0025157544112541954,practical_tie,0.00011041182077727862,-0.0005476300517093136,0.0010283988145433022,practical_tie,0.0025705788652596205,-0.0011620756759606352,0.006942586277367345,practical_tie,-0.0007671232876712453,-0.00268493150684932,0.0011234589041095758,practical_tie,-0.00018493150684933818,-0.0009109589041095992,0.00045205479452052193,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,0.8,0.9,40,28.8,3.1999999999999997,0.3,0.3,16,0.05,0.4,22,0.1,0.2,4,0.1,0.2,14,0.1,0.3
BG00179,release,both_flexible,weighted_optimal_minus_average_optimal,6,40,3,6,40,4,True,True,False,False,-0.0009589041095890094,-0.00247962328767133,0.0004520547945207187,practical_tie,0.0009304675022714148,-0.0004056510110447426,0.002589874086974787,practical_tie,0.00011041182077727862,-0.0005549669882920481,0.00099544596365062,practical_tie,0.0025705788652596205,-0.0011257725078006983,0.006959047615730514,practical_tie,-0.0007671232876712453,-0.002698630136986313,0.0011917808219177872,practical_tie,-0.00018493150684933818,-0.0009041095890410982,0.0004794520547944827,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,0.8,0.9,40,28.8,3.1999999999999997,0.3,0.3,16,0.05,0.4,22,0.1,0.2,4,0.1,0.2,14,0.1,0.3
BG00180,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.4,0.1,20,2.8000000000000003,25.2,0.1,0.2,24,0.2,0.3,24,0.05,0.1,7,0.2,0.3,22,0.2,0.4
BG00180,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.0010547945205478416,-0.004714383561643715,0.0030958904109589605,practical_tie,0.018461692204119064,0.011557010706349572,0.0254856134597423,supported_increase,0.029889248249190637,0.01962173815055659,0.040059020571131705,supported_increase,-0.004393419886024108,-0.006693450034391193,-0.001807436808491609,practical_tie,0.005068493150684912,0.0030270547945205058,0.007233561643835606,supported_increase,-0.006808219178082209,-0.010972602739726023,-0.002794178082191811,supported_decrease,10,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,6,1.4,0.1,20,2.8000000000000003,25.2,0.1,0.2,24,0.2,0.3,24,0.05,0.1,7,0.2,0.3,22,0.2,0.4
BG00180,release,reservation_only,weighted_optimal_minus_average_optimal,6,8,6,6,18,6,True,False,True,False,-0.003931506849315236,-0.007068493150685074,-0.0007390410958904707,practical_tie,0.014550541781746196,0.010760512226825225,0.018110399649169287,supported_increase,0.022985468014217924,0.01726378085824312,0.029056309560990038,supported_increase,-0.0023193106831972065,-0.009927292174883463,0.005664126080399836,practical_tie,0.00386301369863013,0.0014109589041095994,0.005821917808219171,practical_tie,-0.00782191780821918,-0.011973630136986286,-0.003287671232876721,supported_decrease,10,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,6,1.4,0.1,20,2.8000000000000003,25.2,0.1,0.2,24,0.2,0.3,24,0.05,0.1,7,0.2,0.3,22,0.2,0.4
BG00180,release,both_flexible,weighted_optimal_minus_average_optimal,2,6,2,26,20,21,False,False,False,False,-0.010520547945205549,-0.015740410958904317,-0.004766095890410796,supported_decrease,0.016872822890487315,0.009017175949218572,0.025239935282243702,supported_increase,0.033141439207758625,0.02064818179812939,0.04448044696839325,supported_increase,-0.015664409744055308,-0.020144650310857385,-0.011531247740547347,supported_decrease,0.0033287671232876694,0.0007397260273972568,0.0059184931506849016,practical_tie,-0.013931506849315068,-0.018958904109589038,-0.009123287671232883,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,1.4,0.1,20,2.8000000000000003,25.2,0.1,0.2,24,0.2,0.3,24,0.05,0.1,7,0.2,0.3,22,0.2,0.4
BG00181,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.2,0.1,20,2.4000000000000004,21.6,0.2,0.3,24,0.05,0.1,22,0.1,0.2,7,0.05,0.4,20,0.3,0.4
BG00181,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,2,0,-1,False,True,True,False,-0.0023561643835615653,-0.007397602739725916,0.0011376712328769148,practical_tie,0.006498196368771736,0.0013854479074746444,0.012460464101225869,supported_increase,0.009021852537532914,0.002175877576604019,0.017102986831042673,supported_increase,0.001450884031249311,-0.002065274714373368,0.004936652034312221,practical_tie,-0.0019315068493150997,-0.004644178082191825,0.00056164383561641,practical_tie,-0.00042465753424656414,-0.003603424657534242,0.0020414383561644157,practical_tie,10,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,6,1.2,0.1,20,2.4000000000000004,21.6,0.2,0.3,24,0.05,0.1,22,0.1,0.2,7,0.05,0.4,20,0.3,0.4
BG00181,release,reservation_only,weighted_optimal_minus_average_optimal,6,12,3,6,20,6,True,False,False,False,-0.026698630136986347,-0.03001369863013702,-0.0234109589041096,supported_decrease,0.010087510703877667,0.004730814518329574,0.015410921947699305,supported_increase,0.02720979249432178,0.01859249855889524,0.03576701552284725,supported_increase,-0.024157052877010567,-0.02867875069160963,-0.02027385062753424,supported_decrease,0.0023972602739725972,0.0001914383561643632,0.004507191780821929,practical_tie,-0.029397260273972593,-0.03434383561643834,-0.023917465753424662,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,1.2,0.1,20,2.4000000000000004,21.6,0.2,0.3,24,0.05,0.1,22,0.1,0.2,7,0.05,0.4,20,0.3,0.4
BG00181,release,both_flexible,weighted_optimal_minus_average_optimal,6,12,3,2,19,2,False,False,False,False,-0.01849315068493119,-0.02197260273972581,-0.014876369863013378,supported_decrease,0.011735296279110862,0.005122578542561828,0.018184670934197716,supported_increase,0.02666164199057931,0.017151325813263004,0.035280294247113306,supported_increase,-0.018117395143825998,-0.022352108822136663,-0.013814529496742209,supported_decrease,0.004397260273972597,0.0016434931506849155,0.007014726027397226,practical_tie,-0.02315068493150686,-0.026918493150684945,-0.019054794520547935,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,1.2,0.1,20,2.4000000000000004,21.6,0.2,0.3,24,0.05,0.1,22,0.1,0.2,7,0.05,0.4,20,0.3,0.4
BG00182,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,3.0,0.5,50,75.0,75.0,0.3,0.2,9,0.05,0.4,24,0.2,0.3,4,0.2,0.4,20,0.2,0.4
BG00182,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,3.0,0.5,50,75.0,75.0,0.3,0.2,9,0.05,0.4,24,0.2,0.3,4,0.2,0.4,20,0.2,0.4
BG00182,release,reservation_only,weighted_optimal_minus_average_optimal,6,48,6,6,50,6,True,False,True,False,-0.00014794520547993794,-0.0018686301369866887,0.0015179452054786824,practical_tie,0.004319425401971088,0.0026482407838238076,0.00579305134167188,practical_tie,0.014680528486238026,0.011618272382331929,0.017388994670573085,supported_increase,-0.0164027807665627,-0.018052837117996833,-0.014886646404287327,supported_decrease,0.02435616438356166,0.021287671232876747,0.027518082191780834,supported_increase,-0.024164383561643837,-0.02634520547945205,-0.021808082191780848,supported_decrease,10,tie,tie,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,3.0,0.5,50,75.0,75.0,0.3,0.2,9,0.05,0.4,24,0.2,0.3,4,0.2,0.4,20,0.2,0.4
BG00182,release,both_flexible,weighted_optimal_minus_average_optimal,18,48,18,2,50,2,False,False,False,False,-0.0017205479452057637,-0.005200958904109945,0.0015342465753422465,practical_tie,0.005618887865316985,0.003830670433800362,0.0075252808084657185,supported_increase,0.016354703507169853,0.013294661350051851,0.01941216417497089,supported_increase,-0.015852743418388698,-0.016871344997456534,-0.014836524517693024,supported_decrease,0.022882191780821924,0.020295753424657566,0.025764383561643834,supported_increase,-0.02416438356164387,-0.025769863013698657,-0.0227397260273973,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,3.0,0.5,50,75.0,75.0,0.3,0.2,9,0.05,0.4,24,0.2,0.3,4,0.2,0.4,20,0.2,0.4
BG00183,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,2.0,0.1,30,6.0,54.0,0.1,0.3,16,0.05,0.3,22,0.05,0.1,14,0.05,0.4,20,0.05,0.3
BG00183,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,2.0,0.1,30,6.0,54.0,0.1,0.3,16,0.05,0.3,22,0.05,0.1,14,0.05,0.4,20,0.05,0.3
BG00183,release,reservation_only,weighted_optimal_minus_average_optimal,6,20,3,6,28,6,True,False,False,False,-0.0014611872146118698,-0.0031511415525113957,0.00023744292237422223,practical_tie,0.012351518739764644,0.006953303327327219,0.01783088832084749,supported_increase,0.019357908509962485,0.011030360768279844,0.02834331558723913,supported_increase,-0.001661260800630937,-0.004209239996853856,0.001027880648045195,practical_tie,0.00367123287671233,0.0003470319634703395,0.007278767123287661,practical_tie,-0.005324200913242016,-0.009224200913242001,-0.001241780821917804,supported_decrease,10,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,6,2.0,0.1,30,6.0,54.0,0.1,0.3,16,0.05,0.3,22,0.05,0.1,14,0.05,0.4,20,0.05,0.3
BG00183,release,both_flexible,weighted_optimal_minus_average_optimal,26,26,23,26,30,24,True,False,False,False,-0.0019086757990867897,-0.003607305936072917,-0.0005568493150683763,practical_tie,0.003528117771073236,-0.0034993331697197056,0.009916116872795772,practical_tie,0.0064740143380906945,-0.0030744190116674844,0.015564215388413166,uncertain_increase,-0.0023636753629617258,-0.006456768870881683,0.0017538852227501995,practical_tie,0.003808219178082178,0.0013602739726027238,0.00613721461187213,practical_tie,-0.005625570776255695,-0.008611872146118684,-0.002465296803652971,supported_decrease,10,tie,tie,increase,tie,priority_gains_general_tied,uncertain,sobol,6,2.0,0.1,30,6.0,54.0,0.1,0.3,16,0.05,0.3,22,0.05,0.1,14,0.05,0.4,20,0.05,0.3
BG00184,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.6,0.3,30,14.4,33.599999999999994,0.1,0.2,22,0.3,0.4,24,0.2,0.4,4,0.05,0.3,7,0.3,0.4
BG00184,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.0001643835616436773,-0.002749543378995428,0.0028589041095893443,practical_tie,0.006497318927565121,0.002071678493356748,0.011049686064475163,supported_increase,0.013950135808559605,0.007776102279711177,0.02041617035863589,supported_increase,-0.00840831483442388,-0.012704771853315554,-0.0038069868617661355,supported_decrease,0.00860273972602742,0.0028303652968036837,0.014484474885844766,supported_increase,-0.008484018264840193,-0.012365753424657575,-0.0038714611872146024,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,1.6,0.3,30,14.4,33.599999999999994,0.1,0.2,22,0.3,0.4,24,0.2,0.4,4,0.05,0.3,7,0.3,0.4
BG00184,release,reservation_only,weighted_optimal_minus_average_optimal,6,22,5,6,30,6,True,False,False,False,-0.00494977168949795,-0.006611872146119125,-0.0035799086757992,practical_tie,0.010051941859738334,0.0066947779096540065,0.013703953356627573,supported_increase,0.019462386544077857,0.014511717600446875,0.02458997968348528,supported_increase,-0.008768947508940717,-0.015235865638693844,-0.002829384959917431,supported_decrease,0.005689497716894981,0.001990639269406379,0.0092340182648402,supported_increase,-0.010557077625570782,-0.015287671232876715,-0.006465753424657561,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,1.6,0.3,30,14.4,33.599999999999994,0.1,0.2,22,0.3,0.4,24,0.2,0.4,4,0.05,0.3,7,0.3,0.4
BG00184,release,both_flexible,weighted_optimal_minus_average_optimal,6,22,5,2,30,2,False,False,False,False,-0.00494977168949795,-0.006666666666667209,-0.00361598173516005,practical_tie,0.010051941859738334,0.006754161461687943,0.01358661903821958,supported_increase,0.019462386544077857,0.014504216669333839,0.0244631382558488,supported_increase,-0.008768947508940717,-0.015220387796693447,-0.002608802681504265,supported_decrease,0.005689497716894981,0.0019908675799086726,0.009480136986301407,supported_increase,-0.010557077625570782,-0.015342922374429233,-0.006264383561643859,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,6,1.6,0.3,30,14.4,33.599999999999994,0.1,0.2,22,0.3,0.4,24,0.2,0.4,4,0.05,0.3,7,0.3,0.4
BG00185,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.2,22,0.05,0.2,16,0.05,0.3,20,0.05,0.3,14,0.1,0.2
BG00185,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.2,22,0.05,0.2,16,0.05,0.3,20,0.05,0.3,14,0.1,0.2
BG00185,release,reservation_only,weighted_optimal_minus_average_optimal,6,44,3,6,46,3,True,False,True,False,-0.003654794520547777,-0.007786986301369603,0.00032356164383567855,practical_tie,0.00031041120968107184,-0.0014413388382651406,0.0027464718641569403,practical_tie,0.0008340866820231163,-0.00290915270503264,0.005550297563635986,practical_tie,-0.0007369397350029839,-0.003499139960875607,0.0024858318453198874,practical_tie,0.0014246575342465762,-0.001879452054794517,0.0042191780821917765,practical_tie,-0.0050794520547945195,-0.00781917808219178,-0.0026245205479451857,supported_decrease,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.2,22,0.05,0.2,16,0.05,0.3,20,0.05,0.3,14,0.1,0.2
BG00185,release,both_flexible,weighted_optimal_minus_average_optimal,2,32,2,6,46,3,False,False,False,False,-0.004843835616437986,-0.008219452054794033,-0.0014899999999995184,practical_tie,0.002761706689645027,0.0007921552424915948,0.00492997174129172,practical_tie,0.005219530441847054,0.0018294381036062747,0.008901151035978678,supported_increase,-0.002153940814759103,-0.004261828004579943,-0.0001557500145588858,practical_tie,0.001638356164383553,-0.0015069863013698894,0.00484945205479449,practical_tie,-0.006547945205479455,-0.009298630136986296,-0.0034623287671233117,supported_decrease,10,tie,tie,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,6,1.0,0.3,50,15.0,35.0,0.3,0.2,22,0.05,0.2,16,0.05,0.3,20,0.05,0.3,14,0.1,0.2
BG00186,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.5,40,20.0,20.0,0.2,0.2,9,0.1,0.3,24,0.05,0.2,7,0.05,0.4,7,0.3,0.4
BG00186,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.5,40,20.0,20.0,0.2,0.2,9,0.1,0.3,24,0.05,0.2,7,0.05,0.4,7,0.3,0.4
BG00186,release,reservation_only,weighted_optimal_minus_average_optimal,6,37,3,6,36,3,True,False,True,False,-0.0025410958904107826,-0.005979794520547712,0.0024464041095893056,practical_tie,0.0005188863970408631,-0.0013326561937900931,0.0026106014860357,practical_tie,0.0008648928252614763,-0.0023886467274403587,0.004275387709190639,practical_tie,-0.00017312645940045223,-0.003940752216164053,0.003555438204115111,practical_tie,-0.0028972602739726016,-0.0057878424657534025,0.00010359589041095218,practical_tie,0.0002602739726027259,-0.002390924657534253,0.0034453767123287468,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.5,40,20.0,20.0,0.2,0.2,9,0.1,0.3,24,0.05,0.2,7,0.05,0.4,7,0.3,0.4
BG00186,release,both_flexible,weighted_optimal_minus_average_optimal,6,37,3,6,36,3,True,False,True,False,-0.0025410958904107826,-0.005945376712328619,0.0027474315068495175,practical_tie,0.0005188863970408631,-0.001447810788247049,0.002579536270004013,practical_tie,0.0008648928252614763,-0.002513118893163478,0.004282940555163762,practical_tie,-0.00017312645940045223,-0.0039996276751578476,0.003515659413432941,practical_tie,-0.0028972602739726016,-0.005849315068493127,6.181506849314306e-05,practical_tie,0.0002602739726027259,-0.0025965753424657782,0.00361660958904107,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.0,0.5,40,20.0,20.0,0.2,0.2,9,0.1,0.3,24,0.05,0.2,7,0.05,0.4,7,0.3,0.4
BG00187,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.2,0.1,30,3.6,32.4,0.2,0.1,9,0.05,0.1,5,0.2,0.4,4,0.1,0.2,4,0.05,0.3
BG00187,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.0005479452054794165,-0.0022015981735158128,0.0007783105022830662,practical_tie,0.0008803270836032717,-0.0008117743276594425,0.0025373037903018815,practical_tie,0.0013611288187843295,-0.0006923564526037223,0.003756211737981996,practical_tie,-8.127638675879956e-05,-0.0009316006683965705,0.001019988085217316,practical_tie,-0.00019178082191780992,-0.00097716894977172,0.0005662100456620995,practical_tie,-0.00039269406392694606,-0.0025753424657534276,0.0017168949771689368,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.2,0.1,30,3.6,32.4,0.2,0.1,9,0.05,0.1,5,0.2,0.4,4,0.1,0.2,4,0.05,0.3
BG00187,release,reservation_only,weighted_optimal_minus_average_optimal,6,19,3,6,20,4,True,False,False,False,-0.0028310502283108163,-0.005305936073059636,0.00031141552511399997,practical_tie,0.002061637905358726,-0.00020980627290970857,0.004259939440258815,practical_tie,0.0035904345705063513,6.267410373863275e-05,0.007347414947396571,practical_tie,-0.0009959554249364343,-0.003220214054796692,0.001567403599581101,practical_tie,0.0019726027397260052,0.00015502283105019326,0.004237442922374416,practical_tie,-0.0044657534246575255,-0.007835844748858456,-0.00102283105022829,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.2,0.1,30,3.6,32.4,0.2,0.1,9,0.05,0.1,5,0.2,0.4,4,0.1,0.2,4,0.05,0.3
BG00187,release,both_flexible,weighted_optimal_minus_average_optimal,6,19,3,10,26,7,False,False,False,False,-0.010310502283104862,-0.013196803652967845,-0.007396803652968001,supported_decrease,0.00334609964465864,-0.001567847959583572,0.00783792028314811,practical_tie,0.007033516150306285,0.0005953649172749169,0.013131682731244331,supported_increase,-0.004028733366636561,-0.006377098549920901,-0.0015452581935415982,practical_tie,0.002045662100456612,0.000282876712328746,0.004064155251141554,practical_tie,-0.011908675799086754,-0.014822602739726016,-0.009086757990867578,supported_decrease,10,decrease,tie,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,6,1.2,0.1,30,3.6,32.4,0.2,0.1,9,0.05,0.1,5,0.2,0.4,4,0.1,0.2,4,0.05,0.3
BG00188,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,6,1.6,0.7,20,22.4,9.6,0.3,0.2,16,0.2,0.3,5,0.05,0.2,4,0.05,0.3,4,0.2,0.4
