analysis_family,scenario_id,arrival_rate_class_1,arrival_rate_class_2,tau_1,tau_2,balk_high_class_1,balk_high_class_2,cancel_prob_class_1,cancel_prob_class_2,no_show_threshold_1,no_show_threshold_2,no_show_high_class_1,no_show_high_class_2,w1,w2,objective_name,direction,fcfs_mean,exact_best_q_values,exact_best_q_scalar,exact_best_value,near_tie_q_values,near_tie_q_ranges,best_delta_vs_fcfs
class2_balk_surface,class2_balk_surface__bt09_05__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4981335616438356,16,16.0,0.4987906678082192,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0006571061643835807
class2_balk_surface,class2_balk_surface__bt09_05__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6362612461924209,16,16.0,0.6398617483277713,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17","0-11 [0,1,2,3,4,5,6,7,8,9,10,11]; 13-17 [13,14,15,16,17]",0.0036005021353504585
class2_balk_surface,class2_balk_surface__bt09_05__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4995935257664709,16,16.0,0.5011395140247878,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0015459882583169215
class2_balk_surface,class2_balk_surface__bt09_05__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6381183706074036,16,16.0,0.6429422970442229,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18","0-11 [0,1,2,3,4,5,6,7,8,9,10,11]; 13-18 [13,14,15,16,17,18]",0.004823926436819281
class2_balk_surface,class2_balk_surface__bt09_05__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.4,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4977169700793079,4,4.0,0.4978947368421053,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.00017776676279740444
class2_balk_surface,class2_balk_surface__bt09_05__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.4,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6377834493539862,14,14.0,0.6388335989904869,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","0-17 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]",0.0010501496365006302
class2_balk_surface,class2_balk_surface__bt09_05__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.49949272260273975,17,17.0,0.4998672945205479,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",0.000374571917808153
class2_balk_surface,class2_balk_surface__bt09_05__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.640003307982359,14,14.0,0.6416775172398042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",0.0016742092574451028
class2_balk_surface,class2_balk_surface__bt09_05__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.5010993558382256,18,18.0,0.5033121330724071,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","0-20 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]",0.002212777234181451
class2_balk_surface,class2_balk_surface__bt09_05__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.642011751503268,14,14.0,0.6442505861320433,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","0-20 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]",0.002238834628775388
class2_balk_surface,class2_balk_surface__bt09_05__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.49798485940879605,1,1.0,0.49800423576063463,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",1.937635183857367e-05
class2_balk_surface,class2_balk_surface__bt09_05__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6361346339999752,15,15.0,0.6377237892266074,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0015891552266322773
class2_balk_surface,class2_balk_surface__bt09_05__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.49988655821917816,12,12.0,0.5001498287671232,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","0-21 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",0.00026327054794506033
class2_balk_surface,class2_balk_surface__bt09_05__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6386868657313569,15,15.0,0.6409664426795609,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","0-21 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",0.0022795769482040207
class2_balk_surface,class2_balk_surface__bt09_05__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.5016071428571427,20,20.0,0.505557322243966,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","0-21 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",0.003950179386823294
class2_balk_surface,class2_balk_surface__bt09_05__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6409960277740359,20,20.0,0.647753235640286,"4,5,9,10,11,12,14,15,16,17,18,19,20,21","4-5 [4,5]; 9-12 [9,10,11,12]; 14-21 [14,15,16,17,18,19,20,21]",0.0067572078662501145
class2_balk_surface,class2_balk_surface__bt09_05__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.6,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4980743060562364,0,0.0,0.4980743060562364,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",0.0
class2_balk_surface,class2_balk_surface__bt09_05__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.6,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6380112733319954,11,11.0,0.6391526848571829,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",0.0011414115251875412
class2_balk_surface,class2_balk_surface__bt09_05__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.5000813356164383,17,17.0,0.5002119006849316,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","0-22 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]",0.00013056506849329352
class2_balk_surface,class2_balk_surface__bt09_05__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6406310574625077,11,11.0,0.6419973314401197,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","0-22 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]",0.0013662739776120203
class2_balk_surface,class2_balk_surface__bt09_05__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.5018972195042402,22,22.0,0.50813315394651,"17,18,19,20,21,22,23","17-23 [17,18,19,20,21,22,23]",0.006235934442269886
class2_balk_surface,class2_balk_surface__bt09_05__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6430013383424951,22,22.0,0.6507256883114397,"11,17,19,20,21,22,23","11; 17; 19-23 [19,20,21,22,23]",0.007724349968944666
class2_balk_surface,class2_balk_surface__bt09_05__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.7,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4979519646719538,0,0.0,0.4979519646719538,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","0-19 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",0.0
class2_balk_surface,class2_balk_surface__bt09_05__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.7,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.6375167198711469,9,9.0,0.6395214309257272,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","0-18 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",0.0020047110545803326
class2_balk_surface,class2_balk_surface__bt09_05__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.5001177226027398,19,19.0,0.5002247431506849,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24","0-24 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]",0.00010702054794509142
class2_balk_surface,class2_balk_surface__bt09_05__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.6403167423890705,9,9.0,0.6423484834312486,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24","0-24 [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]",0.00203174104217807
class2_balk_surface,class2_balk_surface__bt09_05__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.5020772178734507,24,24.0,0.5105141063274625,"19,20,21,22,23,24","19-24 [19,20,21,22,23,24]",0.008436888454011804
class2_balk_surface,class2_balk_surface__bt09_05__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,5,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.6428500960957636,24,24.0,0.6536549196487971,"19,20,21,22,23,24","19-24 [19,20,21,22,23,24]",0.010804823553033471
class2_balk_surface,class2_balk_surface__bt09_07__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4558746395097333,24,24.0,0.46540059480894025,"20,21,22,23,24,25","20-25 [20,21,22,23,24,25]",0.009525955299206967
class2_balk_surface,class2_balk_surface__bt09_07__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5833382944611353,24,24.0,0.5971122648130353,"21,22,23,24,25","21-25 [21,22,23,24,25]",0.013773970351899978
class2_balk_surface,class2_balk_surface__bt09_07__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.45596318493150684,24,24.0,0.4796040239726026,"22,23,24,25","22-25 [22,23,24,25]",0.023640839041095763
class2_balk_surface,class2_balk_surface__bt09_07__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5834823798057795,24,24.0,0.615318423156929,"23,24,25","23-25 [23,24,25]",0.03183604335114942
class2_balk_surface,class2_balk_surface__bt09_07__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4560432974559688,24,24.0,0.4924547455968688,"23,24,25","23-25 [23,24,25]",0.03641144814090003
class2_balk_surface,class2_balk_surface__bt09_07__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5836127427366483,24,24.0,0.6317906616585474,"23,24,25","23-25 [23,24,25]",0.04817791892189904
class2_balk_surface,class2_balk_surface__bt09_07__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.4,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.45460278478731075,24,24.0,0.46591632119682763,"20,21,22,23,24,25","20-25 [20,21,22,23,24,25]",0.011313536409516878
class2_balk_surface,class2_balk_surface__bt09_07__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.4,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.579800227795576,23,23.0,0.5967496317338601,"20,21,22,23,24,25","20-25 [20,21,22,23,24,25]",0.016949403938284036
class2_balk_surface,class2_balk_surface__bt09_07__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4546468321917808,24,24.0,0.4801434075342465,"22,23,24,25","22-25 [22,23,24,25]",0.025496575342465688
class2_balk_surface,class2_balk_surface__bt09_07__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5799313745048792,24,24.0,0.6149691887162431,"23,24,25","23-25 [23,24,25]",0.03503781421136387
class2_balk_surface,class2_balk_surface__bt09_07__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.454686684605349,25,25.0,0.4930946265492498,"23,24,25","23-25 [23,24,25]",0.03840794194390079
class2_balk_surface,class2_balk_surface__bt09_07__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5800500310513915,24,24.0,0.6314556944112819,"23,24,25","23-25 [23,24,25]",0.051405663359890386
class2_balk_surface,class2_balk_surface__bt09_07__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.45835548846431146,24,24.0,0.4656123828406633,"16,17,20,21,22,23,24,25","16-17 [16,17]; 20-25 [20,21,22,23,24,25]",0.007256894376351852
class2_balk_surface,class2_balk_surface__bt09_07__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5869367078176368,22,22.0,0.5965959706897257,"16,20,21,22,23,24,25","16; 20-25 [20,21,22,23,24,25]",0.009659262872088847
class2_balk_surface,class2_balk_surface__bt09_07__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4584910102739726,24,24.0,0.4798180650684932,"22,23,24,25","22-25 [22,23,24,25]",0.021327054794520628
class2_balk_surface,class2_balk_surface__bt09_07__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.587072158710424,24,24.0,0.6140882527604477,"22,23,24,25","22-25 [22,23,24,25]",0.027016094050023698
class2_balk_surface,class2_balk_surface__bt09_07__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.45861362524461835,25,25.0,0.49316515818656237,"23,24,25","23-25 [23,24,25]",0.03455153294194402
class2_balk_surface,class2_balk_surface__bt09_07__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5871947095181836,24,24.0,0.63054226325156,"22,23,24,25","22-25 [22,23,24,25]",0.0433475537333764
class2_balk_surface,class2_balk_surface__bt09_07__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.6,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.45935111751982705,24,24.0,0.46542042177361215,"16,17,18,20,21,22,23,24,25","16-18 [16,17,18]; 20-25 [20,21,22,23,24,25]",0.006069304253785102
class2_balk_surface,class2_balk_surface__bt09_07__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.6,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5879781334824933,23,23.0,0.5955522426390234,"13,16,17,19,20,21,22,23,24,25","13; 16-17 [16,17]; 19-25 [19,20,21,22,23,24,25]",0.007574109156530118
class2_balk_surface,class2_balk_surface__bt09_07__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.45942208904109594,24,24.0,0.47965539383561645,"22,23,24,25","22-25 [22,23,24,25]",0.020233304794520512
class2_balk_surface,class2_balk_surface__bt09_07__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5880927618278196,24,24.0,0.6135112821770459,"22,23,24,25","22-25 [22,23,24,25]",0.025418520349226315
class2_balk_surface,class2_balk_surface__bt09_07__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.459486301369863,24,24.0,0.49253465427266796,"23,24,25","23-25 [23,24,25]",0.033048352902804945
class2_balk_surface,class2_balk_surface__bt09_07__bh50_60__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.6,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5881964731878767,24,24.0,0.6300135146491161,"23,24,25","23-25 [23,24,25]",0.041817041461239435
class2_balk_surface,class2_balk_surface__bt09_07__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.7,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4587547314347513,24,24.0,0.46573021809661147,"16,17,18,19,20,21,22,23,24,25","16-25 [16,17,18,19,20,21,22,23,24,25]",0.006975486661860153
class2_balk_surface,class2_balk_surface__bt09_07__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.7,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5872358028169293,24,24.0,0.5977322217973944,"16,17,20,22,23,24","16-17 [16,17]; 20; 22-24 [22,23,24]",0.01049641898046505
class2_balk_surface,class2_balk_surface__bt09_07__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.45887628424657523,24,24.0,0.4799529109589041,"22,23,24,25","22-25 [22,23,24,25]",0.02107662671232885
class2_balk_surface,class2_balk_surface__bt09_07__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5873377309290233,24,24.0,0.6160063763945643,"23,24,25","23-25 [23,24,25]",0.028668645465541043
class2_balk_surface,class2_balk_surface__bt09_07__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.4589862606001304,24,24.0,0.49282106164383555,"23,24,25","23-25 [23,24,25]",0.03383480104370512
class2_balk_surface,class2_balk_surface__bt09_07__bh50_70__c10_10__nt06_06__nh30_30,25,25,9,7,0.5,0.7,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5874299516018703,24,24.0,0.6325401353158134,"23,24,25","23-25 [23,24,25]",0.04511018371394315
class2_balk_surface,class2_balk_surface__bt09_09__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4573828406633022,23,23.0,0.4648519736842106,"19,20,21,22,23,24,25","19-25 [19,20,21,22,23,24,25]",0.007469133020908403
class2_balk_surface,class2_balk_surface__bt09_09__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5866272425291698,24,24.0,0.5950904415958589,"19,20,21,22,23,24,25","19-25 [19,20,21,22,23,24,25]",0.008463199066689131
class2_balk_surface,class2_balk_surface__bt09_09__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4573844178082192,24,24.0,0.47910102739726035,"22,23,24,25","22-25 [22,23,24,25]",0.021716609589041147
class2_balk_surface,class2_balk_surface__bt09_09__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5866365409934952,24,24.0,0.613322675480616,"22,23,24,25","22-25 [22,23,24,25]",0.02668613448712087
class2_balk_surface,class2_balk_surface__bt09_09__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.45738584474885846,24,24.0,0.49199425146771036,"23,24,25","23-25 [23,24,25]",0.0346084067188519
class2_balk_surface,class2_balk_surface__bt09_09__bh50_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.3,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5866449538897895,25,25.0,0.6302187847465109,"23,24,25","23-25 [23,24,25]",0.043573830856721396
class2_balk_surface,class2_balk_surface__bt09_09__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.4,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4573828406633022,24,24.0,0.4655616888968998,"20,21,22,23,24,25","20-25 [20,21,22,23,24,25]",0.008178848233597602
class2_balk_surface,class2_balk_surface__bt09_09__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.4,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5866272425291698,22,22.0,0.5955512968911477,"19,20,21,22,23,24,25","19-25 [19,20,21,22,23,24,25]",0.008924054361977962
class2_balk_surface,class2_balk_surface__bt09_09__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4573844178082192,24,24.0,0.47978809931506855,"22,23,24,25","22-25 [22,23,24,25]",0.02240368150684935
class2_balk_surface,class2_balk_surface__bt09_09__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5866365409934952,24,24.0,0.6131496867277466,"22,23,24,25","22-25 [22,23,24,25]",0.026513145734251453
class2_balk_surface,class2_balk_surface__bt09_09__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.45738584474885846,24,24.0,0.4926596135029353,"23,24,25","23-25 [23,24,25]",0.03527376875407684
class2_balk_surface,class2_balk_surface__bt09_09__bh50_40__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.4,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_service_norm,maximize,0.5866449538897895,25,25.0,0.6299125859101511,"23,24,25","23-25 [23,24,25]",0.043267632020361546
class2_balk_surface,class2_balk_surface__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_util_norm,maximize,0.4573828406633022,23,23.0,0.46473549026676286,"19,20,21,22,23,24,25","19-25 [19,20,21,22,23,24,25]",0.007352649603460659
class2_balk_surface,class2_balk_surface__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,0.9,1.0,Obj_service_norm,maximize,0.5866272425291698,24,24.0,0.595882540599221,"20,21,22,23,24,25","20-25 [20,21,22,23,24,25]",0.00925529807005121
class2_balk_surface,class2_balk_surface__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_util_norm,maximize,0.4573844178082192,24,24.0,0.4788591609589041,"22,23,24,25","22-25 [22,23,24,25]",0.021474743150684872
class2_balk_surface,class2_balk_surface__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.0,1.0,Obj_service_norm,maximize,0.5866365409934952,24,24.0,0.6141101099765636,"22,23,24,25","22-25 [22,23,24,25]",0.027473568983068408
class2_balk_surface,class2_balk_surface__bt09_09__bh50_50__c10_10__nt06_06__nh30_30,25,25,9,9,0.5,0.5,0.1,0.1,6,6,0.3,0.3,1.1,1.0,Obj_util_norm,maximize,0.45738584474885846,25,25.0,0.4923071591650359,"23,24,25","23-25 [23,24,25]",0.03492131441617746
