policy,seed,Q,rho_1,rho_2,tau_1,tau_2,offered_1,offered_2,total_offered_delay_1,total_offered_delay_2,served_rate_1,served_rate_2,arrivals_1,arrivals_2,served_1,served_2,overall_served_rate,min_served_rate,served_rate_flag,w1,w2,weight_set,weighted_utilization,weighted_offered_wait,fcfs_weighted_utilization,fcfs_weighted_offered_wait,fcfs_served_rate_1,fcfs_served_rate_2,fcfs_overall_served_rate,delta_weighted_utilization,delta_weighted_offered_wait
Strict C1 reservation,5104,24,0.7487157534246576,0.25017123287671234,1.2554150632215504,9.139272970561999,9095.0,8968.0,11418.0,81961.0,0.9615173172072567,0.2729603209986625,9095.0,8972.0,8745.0,2449.0,0.6195826645264848,0.2729603209986625,True,1.25,1.0,"w1=1.25, w2=1",1.1860659246575342,4.731999950827935,1.126519691780822,5.37246849409111,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.059546232876712235,-0.6404685432631751
Strict C1 reservation,5104,28,0.7601883561643835,0.125,0.07208018921049668,10.632208293153328,8879.0,5185.0,640.0,55128.0,1.0,0.1384476737636589,8879.0,8877.0,8879.0,1229.0,0.5692723586393332,0.1384476737636589,True,1.25,1.0,"w1=1.25, w2=1",1.0752354452054793,3.4345896983188764,1.126519691780822,5.37246849409111,0.5966237227898712,0.5886408404464872,0.5926028001322897,-0.051284246575342696,-1.9378787957722334
Strict C1 reservation,5104,32,0.7846746575342466,0.0,0.007637752318603383,,9165.0,0.0,70.0,0.0,1.0,0.0,9165.0,9208.0,9165.0,0.0,0.4988298046045828,0.0,True,1.25,1.0,"w1=1.25, w2=1",0.9808433219178082,0.007637752318603383,1.126519691780822,5.37246849409111,0.5966237227898712,0.5886408404464872,0.5926028001322897,-0.1456763698630138,-5.364830741772506
Strict C1 reservation,5105,0,0.5049657534246575,0.4946917808219178,5.395206304038525,5.392718392718392,9137.0,9009.0,49296.0,48583.0,0.5953814162197658,0.5888555888555889,9137.0,9009.0,5440.0,5305.0,0.5921415187920203,0.5888555888555889,False,1.25,1.0,"w1=1.25, w2=1",1.1258989726027397,5.394109225290929,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0,0.0
Strict C1 reservation,5105,4,0.5065924657534246,0.4930650684931507,5.378898982160447,5.4092574092574095,9137.0,9009.0,49147.0,48732.0,0.5975703184852796,0.5866355866355867,9137.0,9009.0,5460.0,5285.0,0.5921415187920203,0.5866355866355867,False,1.25,1.0,"w1=1.25, w2=1",1.1263056506849316,5.3922859485322014,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0004066780821918581,-0.0018232767587278431
Strict C1 reservation,5105,8,0.5077910958904109,0.4918664383561644,5.348473240669804,5.44011544011544,9137.0,9009.0,48869.0,49010.0,0.5996497756375178,0.5845265845265846,9137.0,9009.0,5479.0,5266.0,0.5921415187920203,0.5845265845265846,False,1.25,1.0,"w1=1.25, w2=1",1.126605308219178,5.388884130150145,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0007063356164382917,-0.005225095140784397
Strict C1 reservation,5105,12,0.5122431506849315,0.48741438356164385,5.279632264419393,5.510489510489511,9137.0,9009.0,48240.0,49644.0,0.6070920433402649,0.5765345765345765,9137.0,9009.0,5547.0,5194.0,0.591921084536537,0.5765345765345765,False,1.25,1.0,"w1=1.25, w2=1",1.1277183219178082,5.381431945277224,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0018193493150684414,-0.012677280013705605
Strict C1 reservation,5105,16,0.5387842465753425,0.461472602739726,4.778320842836972,6.2202197802197805,9207.0,9100.0,43994.0,56604.0,0.6673183447376996,0.49835164835164836,9207.0,9100.0,6144.0,4535.0,0.5833287813404708,0.49835164835164836,True,1.25,1.0,"w1=1.25, w2=1",1.134952910958904,5.415005762115606,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.009053938356164304,0.020896536824676737
Strict C1 reservation,5105,20,0.6367294520547945,0.3625,2.9326658598305646,7.559572357544362,9089.0,9073.0,26655.0,68588.0,0.8182418307844648,0.39171167199382784,9089.0,9073.0,7437.0,3554.0,0.6051646294460963,0.39171167199382784,True,1.25,1.0,"w1=1.25, w2=1",1.158411815068493,4.987056045609699,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.032512842465753256,-0.4070531796812302
Strict C1 reservation,5105,24,0.7535102739726027,0.24965753424657533,1.5217065065923465,9.418783422459892,9329.0,8976.0,14196.0,84543.0,0.9434022939221781,0.2701983819128893,9329.0,9023.0,8801.0,2438.0,0.6124128160418483,0.2701983819128893,True,1.25,1.0,"w1=1.25, w2=1",1.1915453767123287,4.956474336454712,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.065646404109589,-0.43763488883621715
Strict C1 reservation,5105,28,0.7781678082191781,0.12508561643835617,0.07294531851688854,10.54203187250996,9089.0,5020.0,663.0,52921.0,1.0,0.13507316007861978,9089.0,9158.0,9089.0,1237.0,0.5659012440401162,0.13507316007861978,True,1.25,1.0,"w1=1.25, w2=1",1.0977953767123287,3.281175123998474,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,-0.028103595890411004,-2.1129341012924554
Strict C1 reservation,5105,32,0.7791952054794521,0.0,0.005603779804417097,,9101.0,0.0,51.0,0.0,1.0,0.0,9101.0,9105.0,9101.0,0.0,0.49989014610567944,0.0,True,1.25,1.0,"w1=1.25, w2=1",0.9739940068493151,0.005603779804417097,1.1258989726027397,5.394109225290929,0.5953814162197658,0.5888555888555889,0.5921415187920203,-0.1519049657534246,-5.388505445486512
Strict C1 reservation,5101,0,0.5060787671232877,0.4952054794520548,5.361535106846925,5.3316755083996465,9172.0,9048.0,49176.0,48241.0,0.5931094635848234,0.5908488063660478,9172.0,9048.0,5440.0,5346.0,0.59198682766191,0.5908488063660478,False,1.5,1.0,"w1=1.5, w2=1",1.2543236301369864,5.3496886784179605,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.0,0.0
Strict C1 reservation,5101,4,0.5069349315068493,0.49434931506849317,5.347361535106847,5.346043324491601,9172.0,9048.0,49046.0,48371.0,0.5944177932839075,0.5895225464190982,9172.0,9048.0,5452.0,5334.0,0.59198682766191,0.5895225464190982,False,1.5,1.0,"w1=1.5, w2=1",1.2547517123287673,5.346838551258441,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.00042808219178080975,-0.002850127159519822
Strict C1 reservation,5101,8,0.508304794520548,0.49297945205479454,5.311382468382032,5.38262599469496,9172.0,9048.0,48716.0,48702.0,0.5964893153074575,0.587422634836428,9172.0,9048.0,5471.0,5315.0,0.59198682766191,0.587422634836428,False,1.5,1.0,"w1=1.5, w2=1",1.2554366438356166,5.3396474611944225,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.0011130136986301498,-0.010041217223538013
Strict C1 reservation,5101,12,0.5142123287671233,0.4870719178082192,5.239969472307021,5.4552387267904505,9172.0,9048.0,48061.0,49359.0,0.6049934583515045,0.5785809018567639,9172.0,9048.0,5549.0,5235.0,0.5918770581778265,0.5785809018567639,False,1.5,1.0,"w1=1.5, w2=1",1.2583904109589041,5.325374901341752,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.004066780821917693,-0.024313777076208076
Strict C1 reservation,5101,16,0.5405821917808219,0.46113013698630134,4.647550908090259,6.089283743516169,9085.0,9061.0,42223.0,55175.0,0.6834342322509631,0.5003862708310342,9085.0,9061.0,6209.0,4534.0,0.5920313016642786,0.5003862708310342,False,1.5,1.0,"w1=1.5, w2=1",1.2720034246575342,5.223328999272759,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.017679794520547798,-0.1263596791452013
Strict C1 reservation,5101,20,0.6357876712328767,0.363527397260274,3.1084520831067115,7.576876712328767,9193.0,9125.0,28576.0,69139.0,0.8077885347547047,0.3873972602739726,9193.0,9125.0,7426.0,3535.0,0.5983731848455072,0.3873972602739726,True,1.5,1.0,"w1=1.5, w2=1",1.3172089041095891,4.887865761853848,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.06288527397260268,-0.46182291656411234
Strict C1 reservation,5101,24,0.7462328767123287,0.2488013698630137,1.1711881297752187,9.376763217400667,9031.0,9287.0,10577.0,87082.0,0.9651201417340273,0.2609958060006452,9031.0,9299.0,8716.0,2427.0,0.607910529187125,0.2609958060006452,True,1.5,1.0,"w1=1.5, w2=1",1.368150684931507,4.5086167254253615,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.1138270547945206,-0.841071952992599
Strict C1 reservation,5101,28,0.781763698630137,0.12551369863013698,0.06538166684919505,10.560570535365377,9131.0,5118.0,597.0,54049.0,1.0,0.13287867121328786,9131.0,9091.0,9131.0,1208.0,0.5673910657447042,0.13287867121328786,True,1.5,1.0,"w1=1.5, w2=1",1.2981592465753424,2.9203274070530707,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,0.043835616438355984,-2.4293612713648898
Strict C1 reservation,5101,32,0.7746575342465754,0.0,0.007957559681697613,,9048.0,0.0,72.0,0.0,1.0,0.0,9048.0,9030.0,9048.0,0.0,0.5004978426817126,0.0,True,1.5,1.0,"w1=1.5, w2=1",1.161986301369863,0.007957559681697613,1.2543236301369864,5.3496886784179605,0.5931094635848234,0.5908488063660478,0.59198682766191,-0.09233732876712342,-5.341731118736263
Strict C1 reservation,5102,0,0.5008561643835616,0.49888698630136985,5.491321908088636,5.488626325088339,9161.0,9056.0,50306.0,49705.0,0.5761379762034713,0.5760821554770318,9161.0,9056.0,5278.0,5217.0,0.5761102267113136,0.5760821554770318,False,1.5,1.0,"w1=1.5, w2=1",1.2501712328767123,5.4902511240267575,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.0,0.0
Strict C1 reservation,5102,4,0.5007705479452055,0.49897260273972605,5.474620674598843,5.505521201413427,9161.0,9056.0,50153.0,49858.0,0.5760288178146491,0.5761925795053003,9161.0,9056.0,5277.0,5218.0,0.5761102267113136,0.5760288178146491,False,1.5,1.0,"w1=1.5, w2=1",1.2501284246575344,5.486895492926856,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,-4.280821917790334e-05,-0.003355631099901224
Strict C1 reservation,5102,8,0.5019691780821918,0.4977739726027397,5.442528108285122,5.537985865724382,9161.0,9056.0,49859.0,50152.0,0.5781028272022705,0.5740945229681979,9161.0,9056.0,5296.0,5199.0,0.5761102267113136,0.5740945229681979,False,1.5,1.0,"w1=1.5, w2=1",1.2507277397260275,5.480447417479986,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.0005565068493151859,-0.009803706546771096
Strict C1 reservation,5102,12,0.5060787671232877,0.4936643835616438,5.36786377033075,5.613626325088339,9161.0,9056.0,49175.0,50837.0,0.5849798056980678,0.5673586572438163,9161.0,9056.0,5359.0,5138.0,0.5762200142723829,0.5673586572438163,False,1.5,1.0,"w1=1.5, w2=1",1.2527825342465755,5.465489637021603,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.002611301369863206,-0.024761487005154237
Strict C1 reservation,5102,16,0.539554794520548,0.4594178082191781,4.987412587412587,6.398267923700943,9295.0,9122.0,46358.0,58365.0,0.6478752017213556,0.49364174523130894,9295.0,9122.0,6022.0,4503.0,0.5714828690883423,0.49364174523130894,True,1.5,1.0,"w1=1.5, w2=1",1.2687500000000003,5.545405276507187,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.018578767123287987,0.0551541524804291
Strict C1 reservation,5102,20,0.6393835616438356,0.3626712328767123,3.0667754214246874,7.7298850574712645,9195.0,9222.0,28199.0,71285.0,0.811636759108211,0.38418998048145736,9195.0,9222.0,7463.0,3543.0,0.5976000434381278,0.38418998048145736,True,1.5,1.0,"w1=1.5, w2=1",1.3217465753424658,4.935301657650611,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.07157534246575348,-0.5549494663761463
Strict C1 reservation,5102,24,0.7482020547945205,0.2495719178082192,1.3124246079613993,9.629491673970202,9119.0,9128.0,11968.0,87898.0,0.9583287641188727,0.26271460965338517,9119.0,9261.0,8739.0,2433.0,0.6078346028291621,0.26271460965338517,True,1.5,1.0,"w1=1.5, w2=1",1.371875,4.641220704623682,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.12170376712328768,-0.8490304194030758
Strict C1 reservation,5102,28,0.7745719178082192,0.12491438356164383,0.087321764120703,10.598368808434454,9047.0,5027.0,790.0,53278.0,1.0,0.13742690058479531,9047.0,9234.0,9047.0,1269.0,0.5643017340408074,0.13742690058479531,True,1.5,1.0,"w1=1.5, w2=1",1.2867722602739726,2.9285118967603174,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.036601027397260344,-2.56173922726644
Strict C1 reservation,5102,32,0.775,0.0,0.007843570481661512,,9052.0,0.0,71.0,0.0,1.0,0.0,9052.0,9108.0,9052.0,0.0,0.4984581497797357,0.0,True,1.5,1.0,"w1=1.5, w2=1",1.1625,0.007843570481661512,1.2501712328767123,5.4902511240267575,0.5761379762034713,0.5760821554770318,0.5761102267113136,-0.08767123287671219,-5.482407553545096
Strict C1 reservation,5103,0,0.5053938356164384,0.49648972602739727,5.481704692208352,5.502873563218391,9292.0,9048.0,50936.0,49790.0,0.5668316831683168,0.5713969938107869,9292.0,9048.0,5267.0,5170.0,0.5690839694656489,0.5668316831683168,False,1.5,1.0,"w1=1.5, w2=1",1.2545804794520548,5.4900374140781345,1.2545804794520548,5.4900374140781345,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.0,0.0
