class1_xi_high,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.7,72,1,18549,11884,6665,18549,0,6006,2193,3676,8.417704476607202,9.393821769367621,0.1981777993422826,0.3147260273972603,0.3593185616475282,100036.0,174246.0
0.7,72,2,18407,11753,6654,18407,0,5952,921,4873,8.41912703139624,9.400717118487531,0.26473624164719944,0.41720890410958905,0.3614929103058619,98950.0,173039.0
0.7,73,1,18191,11769,6422,18191,0,5864,2104,3792,8.191180219219985,9.141608487713704,0.2084547303611676,0.32465753424657534,0.35303171898191416,96402.0,166295.0
0.7,73,2,18188,11645,6543,18188,0,5869,887,4880,8.195878059252898,9.158950956674731,0.2683087750164944,0.4178082191780822,0.35974268748625465,95441.0,166583.0
0.7,74,1,18151,11752,6399,18151,0,5871,2182,3696,8.251786929884275,9.219657319155969,0.20362514462013112,0.31643835616438354,0.3525425596385874,96975.0,167346.0
0.7,74,2,18347,11852,6495,18347,0,6051,913,4877,8.311677354033074,9.268000218019294,0.2658200250722189,0.4175513698630137,0.35400882978143566,98510.0,170040.0
0.7,75,1,18285,11831,6454,18285,0,6010,2168,3649,8.479841095427266,9.462236806125238,0.19956248290948866,0.31241438356164386,0.35296691277003006,100325.0,173017.0
0.7,75,2,18443,12001,6442,18443,0,6158,919,4917,8.485626197816849,9.448625494767663,0.2666052160711381,0.42097602739726026,0.34929241446619314,101836.0,174261.0
0.7,76,1,18433,11897,6536,18433,0,6037,2144,3711,8.451122131629823,9.453317419844844,0.20132371290620082,0.317722602739726,0.3545814571692074,100543.0,174253.0
0.7,76,2,18262,11925,6337,18262,0,6100,975,4842,8.542054507337527,9.49178622275764,0.26514072938341915,0.41455479452054794,0.3470047092322856,101864.0,173339.0
0.7,77,1,18421,11908,6513,18421,0,6031,2209,3661,8.367484044339939,9.322240920688344,0.1987405678301938,0.3134417808219178,0.35356386732533523,99640.0,171725.0
0.7,77,2,18176,11652,6524,18176,0,5849,918,4871,8.33710950909715,9.31987235915493,0.2679907570422535,0.4170376712328767,0.35893485915492956,97144.0,169398.0
0.7,78,1,18397,11868,6529,18397,0,6025,2206,3631,8.40428041793057,9.374463227700168,0.1973691362722183,0.3108732876712329,0.3548948198075773,99742.0,172462.0
0.7,78,2,18303,11882,6421,18303,0,6029,920,4923,8.393031476182461,9.353657870294487,0.2689722996230126,0.42148972602739726,0.3508168059880894,99726.0,171200.0
0.7,79,1,18495,11869,6626,18495,0,6065,2129,3667,8.37585306260005,9.35323060286564,0.1982698026493647,0.3139554794520548,0.3582589889159232,99413.0,172988.0
0.7,79,2,18289,11725,6564,18289,0,5848,928,4944,8.344392324093816,9.326261687353053,0.27032642572037835,0.4232876712328767,0.3589042593908907,97838.0,170568.0
0.7,80,1,18195,11646,6549,18195,0,5785,2170,3688,8.36853855400996,9.35377851057983,0.2026930475405331,0.31575342465753425,0.3599340478153339,97460.0,170192.0
0.7,80,2,18245,11855,6390,18245,0,6021,936,4893,8.444706874736399,9.376157851466155,0.2681830638531104,0.41892123287671235,0.3502329405316525,100112.0,171068.0
0.7,81,1,18068,11659,6408,18067,1,5753,2192,3713,8.297538382365554,9.258316267227542,0.2055014390081913,0.31789383561643836,0.35467980295566504,96741.0,167270.0
0.7,81,2,18079,11648,6429,18077,2,5887,904,4856,8.325034340659341,9.28157326990098,0.2685989269317993,0.41575342465753423,0.3556452951264037,96970.0,167783.0
0.7,82,1,18095,11601,6494,18095,0,5789,2175,3628,8.246530471511077,9.187399834208344,0.20049737496546008,0.31061643835616437,0.3588836695219674,95668.0,166246.0
0.7,82,2,18163,11734,6429,18163,0,5845,906,4977,8.181097664905403,9.124483840775202,0.2740186092605847,0.42611301369863014,0.35396134999724715,95997.0,165728.0
0.7,83,1,18234,11796,6438,18234,0,5908,2182,3698,8.272889114954221,9.248327300647142,0.20280794120873094,0.3166095890410959,0.35307666995722276,97587.0,168634.0
0.7,83,2,18100,11707,6393,18100,0,5928,898,4875,8.372853848125054,9.316298342541437,0.26933701657458564,0.4173801369863014,0.35320441988950274,98021.0,168625.0
0.7,84,1,18282,11916,6366,18282,0,6060,2193,3662,8.419184290030211,9.357893009517559,0.20030631221966963,0.31352739726027395,0.34821135543157206,100323.0,171081.0
0.7,84,2,18164,11732,6432,18164,0,5922,886,4924,8.366263211728606,9.339187403655583,0.2710856639506717,0.4215753424657534,0.3541070248843867,98153.0,169637.0
0.7,85,1,18259,11864,6395,18259,0,5996,2204,3658,8.272252191503709,9.209430965551235,0.200339558573854,0.31318493150684934,0.3502382386768169,98142.0,168155.0
0.7,85,2,18069,11642,6427,18069,0,5856,950,4832,8.286548702971999,9.229951851236924,0.2674193369859981,0.4136986301369863,0.3556920692899441,96472.0,166776.0
0.7,86,1,18207,11735,6472,18207,0,5934,2156,3639,8.368811248402215,9.326412918108419,0.1998681825671445,0.3115582191780822,0.35546767726698525,98208.0,169806.0
0.7,86,2,18203,11773,6430,18203,0,5888,917,4957,8.352756306803704,9.307147173542823,0.272317749821458,0.42440068493150684,0.3532384771740922,98337.0,169418.0
0.7,87,1,18427,11853,6574,18427,0,6046,2110,3695,8.438116932422172,9.396483421066913,0.20052097465675367,0.3163527397260274,0.35675910348944484,100017.0,173149.0
0.7,87,2,18149,11789,6360,18149,0,5931,938,4920,8.349647976927644,9.312689404374897,0.2710893162157695,0.4212328767123288,0.3504325307179459,98434.0,169016.0
0.7,88,1,18262,11794,6468,18262,0,5899,2143,3742,8.218416143801933,9.190395356477932,0.2049063629394371,0.32037671232876713,0.3541780746906144,96928.0,167835.0
0.7,88,2,18339,11832,6507,18339,0,6015,926,4878,8.260564570655848,9.217078357598561,0.26599051202355634,0.41763698630136986,0.354817601832161,97739.0,169032.0
0.7,89,1,18126,11672,6454,18126,0,5843,2194,3633,8.200222755311858,9.153260509764978,0.2004303210857332,0.3110445205479452,0.3560631137592409,95713.0,165912.0
0.7,89,2,17958,11618,6340,17958,0,5778,992,4848,8.28077121707695,9.194620781824257,0.26996324757768125,0.41506849315068495,0.3530459962133868,96206.0,165117.0
0.7,90,1,18269,11715,6554,18269,0,5866,2210,3634,8.4183525394793,9.386720674366414,0.19891619683617057,0.3111301369863014,0.3587497947342493,98621.0,171486.0
0.7,90,2,18146,11673,6473,18146,0,5845,914,4905,8.407778634455582,9.37457290863,0.2703075057863992,0.4199486301369863,0.35671773393585365,98144.0,170111.0
0.7,91,1,18360,11881,6479,18360,0,6091,2200,3584,8.399882164800943,9.338779956427015,0.1952069716775599,0.30684931506849317,0.3528867102396514,99799.0,171460.0
0.7,91,2,18173,11690,6483,18173,0,5815,935,4937,8.299059024807528,9.280416001760853,0.27166675837781323,0.42268835616438355,0.35673801793870025,97016.0,168653.0
0.7,92,1,18496,11968,6528,18496,0,6055,2251,3656,8.459224598930481,9.420307093425606,0.1976643598615917,0.313013698630137,0.35294117647058826,101240.0,174238.0
0.7,92,2,18196,11780,6416,18196,0,6016,907,4851,8.436078098471986,9.40948560123104,0.26659705429764785,0.4153253424657534,0.3526049681248626,99377.0,171215.0
0.7,93,1,18015,11718,6297,18015,0,5850,2213,3652,8.24637310121181,9.175020815986677,0.20271995559256176,0.31267123287671234,0.3495420482930891,96631.0,165288.0
0.7,93,2,18239,11682,6557,18239,0,5871,936,4874,8.180362951549393,9.154394429519161,0.26722956302428863,0.4172945205479452,0.3595043587916004,95563.0,166967.0
0.7,94,1,18164,11832,6332,18164,0,5965,2189,3670,8.325050709939148,9.255505395287381,0.20204800704690598,0.3142123287671233,0.3486016295970051,98502.0,168117.0
0.7,94,2,18227,11749,6478,18227,0,5929,933,4885,8.282151672482765,9.252098535140176,0.26800899764086245,0.418236301369863,0.3554068140670434,97307.0,168638.0
0.7,95,1,18329,11764,6565,18329,0,5856,2222,3676,8.418310098605916,9.369032680451744,0.20055649517158602,0.3147260273972603,0.35817556877080037,99033.0,171725.0
0.7,95,2,18112,11670,6442,18112,0,5883,928,4851,8.397429305912597,9.352859982332156,0.26783348056537104,0.4153253424657534,0.3556757950530035,97998.0,169399.0
0.7,96,1,18188,11769,6419,18188,0,5919,2155,3689,8.38193559350837,9.345282603914669,0.20282603914669012,0.3158390410958904,0.35292500549813066,98647.0,169972.0
0.7,96,2,18423,11798,6625,18423,0,6003,888,4904,8.39803356501102,9.373337675731422,0.2661890028768387,0.41986301369863016,0.35960484177386964,99080.0,172685.0
0.7,97,1,18336,11672,6664,18336,0,5810,2174,3681,8.34201507882111,9.309827661431065,0.2007526178010471,0.3151541095890411,0.3634380453752182,97368.0,170705.0
0.7,97,2,18229,11752,6477,18229,0,5933,924,4884,8.326923076923077,9.279005979483241,0.2679247353118657,0.41815068493150687,0.35531296286137476,97858.0,169147.0
0.7,98,1,18265,11711,6554,18265,0,5916,2172,3619,8.314661429425326,9.301998357514371,0.19813851628798249,0.3098458904109589,0.3588283602518478,97373.0,169901.0
0.7,98,2,18332,11877,6455,18332,0,5992,941,4940,8.358508040751031,9.30776783766092,0.2694741435740781,0.4229452054794521,0.3521165175649138,99274.0,170630.0
0.7,99,1,18121,11551,6570,18121,0,5771,2154,3618,8.275473984936369,9.226587936648087,0.19965785552673693,0.30976027397260275,0.36256277247392527,95590.0,167195.0
0.7,99,2,18210,11748,6462,18210,0,5861,914,4967,8.229485869935308,9.174025260845688,0.2727622185612301,0.4252568493150685,0.3548599670510708,96680.0,167059.0
0.7,100,1,18213,11691,6522,18213,0,5775,2226,3683,8.361731246257806,9.318948004172844,0.20221819579421293,0.31532534246575344,0.35809586559051226,97757.0,169726.0
0.7,100,2,18351,11768,6583,18351,0,6002,943,4821,8.397433718558803,9.347501498555937,0.2627104789929704,0.4127568493150685,0.35872704484769224,98821.0,171536.0
0.8,1,1,18446,11801,6645,18446,0,5912,2508,3380,8.34454707228201,9.323105280277566,0.1832375582782175,0.2893835616438356,0.3602407025913477,98474.0,171974.0
0.8,1,2,18270,11694,6576,18270,0,5903,954,4836,8.402086540106037,9.354460864805693,0.26469622331691295,0.41404109589041094,0.35993431855500824,98254.0,170906.0
0.8,2,1,18207,11790,6417,18207,0,5923,2528,3337,8.43952502120441,9.388367111550503,0.1832811555994947,0.28570205479452054,0.3524468610973801,99502.0,170934.0
0.8,2,2,18209,11784,6425,18209,0,5979,957,4843,8.407926001357774,9.376077763743204,0.2659673787687407,0.4146404109589041,0.352847492997968,99079.0,170729.0
0.8,3,1,18242,11798,6444,18242,0,5986,2445,3355,8.36963892185116,9.324909549391514,0.18391623725468698,0.2872431506849315,0.35325074005043305,98745.0,170105.0
0.8,3,2,18150,11683,6467,18150,0,5800,902,4977,8.341265086022426,9.312231404958677,0.27421487603305783,0.42611301369863014,0.3563085399449036,97451.0,169017.0
0.8,4,1,18258,11638,6620,18258,0,5916,2485,3234,8.375837772813199,9.352831635447474,0.17712783437397306,0.2768835616438356,0.36258078650454595,97478.0,170764.0
0.8,4,2,18519,11945,6574,18519,0,5997,981,4962,8.409543742151527,9.357146714185431,0.26794103353312815,0.42482876712328765,0.3549867703439711,100452.0,173285.0
0.8,5,1,17997,11646,6351,17997,0,5798,2462,3380,8.2136355830328,9.16008223592821,0.18780907929099294,0.2893835616438356,0.3528921486914486,95656.0,164854.0
0.8,5,2,18270,11761,6509,18270,0,5925,947,4885,8.290026358302866,9.229666119321292,0.2673782156540777,0.418236301369863,0.3562671045429666,97499.0,168626.0
0.8,6,1,18243,11797,6446,18243,0,5887,2555,3348,8.381961515639569,9.336951159348791,0.18352244696595954,0.28664383561643836,0.35334100750972974,98882.0,170334.0
0.8,6,2,18108,11763,6345,18108,0,5976,882,4883,8.37762475558956,9.323282527059863,0.26965981886459023,0.41806506849315067,0.3503976143141153,98546.0,168826.0
0.8,7,1,18204,11758,6446,18204,0,5908,2524,3316,8.407637353291376,9.360195561415074,0.18215776752362117,0.2839041095890411,0.3540980004394639,98857.0,170393.0
0.8,7,2,18177,11719,6458,18177,0,5885,940,4885,8.409164604488437,9.363096220498432,0.26874621774770313,0.418236301369863,0.35528415029982946,98547.0,170193.0
0.8,8,1,18210,11609,6601,18210,0,5780,2550,3267,8.321819278146267,9.288248215266337,0.17940691927512356,0.27970890410958904,0.3624931356397584,96608.0,169139.0
0.8,8,2,18108,11597,6511,18108,0,5735,937,4915,8.334138139173925,9.293903247183565,0.2714269935939916,0.4208047945205479,0.3595648332228849,96651.0,168294.0
0.8,9,1,18127,11716,6411,18127,0,5901,2478,3332,8.29540798907477,9.22949191813317,0.1838141998124345,0.28527397260273973,0.353671319026866,97189.0,167303.0
0.8,9,2,18497,11901,6596,18497,0,6022,963,4909,8.258465675153348,9.214683462183057,0.2653943882791804,0.42029109589041097,0.35659836730280586,98284.0,170444.0
0.8,10,1,18264,11764,6500,18264,0,6017,2453,3290,8.37529751785107,9.320575996495839,0.18013578624616733,0.2816780821917808,0.3558913710030661,98527.0,170231.0
0.8,10,2,18216,11642,6574,18216,0,5726,913,5002,8.245060986084866,9.247310057092665,0.2745937637241985,0.42825342465753424,0.3608915239350022,95989.0,168449.0
0.8,11,1,18545,11901,6644,18545,0,6001,2593,3302,8.532224182841778,9.509086007009977,0.17805338366136425,0.2827054794520548,0.3582636829334052,101542.0,176346.0
0.8,11,2,18217,11614,6603,18217,0,5843,933,4830,8.503444119166524,9.495087006642148,0.265136959982434,0.413527397260274,0.3624636328703958,98759.0,172972.0
0.8,12,1,18028,11616,6412,18028,0,5818,2468,3330,8.360020661157025,9.320002218770801,0.18471266918127358,0.2851027397260274,0.35566895939649434,97110.0,168021.0
0.8,12,2,18202,11790,6412,18202,0,5930,890,4968,8.340542832909245,9.295462037138776,0.2729370398857268,0.42534246575342466,0.352268981430612,98335.0,169196.0
0.8,13,1,18266,11796,6470,18266,0,5931,2457,3399,8.279671074940659,9.230975583050476,0.18608343370195993,0.29101027397260276,0.3542100076645133,97667.0,168613.0
0.8,13,2,18149,11579,6570,18149,0,5767,871,4936,8.26029881682356,9.232244200782413,0.2719709074880159,0.4226027397260274,0.36200341616618,95646.0,167556.0
0.8,14,1,18294,11799,6495,18294,0,5961,2498,3337,8.315196203068057,9.291516344156554,0.1824095331802777,0.28570205479452054,0.3550344375204985,98111.0,169979.0
0.8,14,2,18231,11678,6553,18231,0,5845,949,4882,8.357252954272992,9.330481048763096,0.2677856398442214,0.41797945205479453,0.35944270747627666,97596.0,170104.0
0.8,15,1,18234,11815,6419,18234,0,6041,2445,3321,8.354295387219636,9.315564330371833,0.18213228035538007,0.2843321917808219,0.3520346605242953,98706.0,169860.0
0.8,15,2,18371,11926,6445,18371,0,6029,953,4941,8.349404662082843,9.308801916063361,0.26895650753905614,0.4230308219178082,0.35082466931576944,99575.0,171012.0
0.8,16,1,18482,11965,6517,18482,0,6128,2423,3409,8.422147931466778,9.400551888323774,0.1844497348771778,0.2918664383561644,0.3526133535331674,100771.0,173741.0
0.8,16,2,18322,11737,6585,18322,0,5909,961,4865,8.430518871943427,9.420805588909507,0.26552778080995526,0.4165239726027397,0.35940399519703087,98949.0,172608.0
0.8,17,1,18059,11636,6423,18059,0,5831,2459,3333,8.167067720866276,9.118943463093194,0.18456171438064123,0.2853595890410959,0.35566753419347696,95032.0,164679.0
0.8,17,2,18330,11753,6577,18330,0,5873,943,4932,8.197141155449673,9.147626841243863,0.2690671031096563,0.42226027397260274,0.35881069285324607,96341.0,167676.0
0.8,18,1,18147,11626,6521,18147,0,5792,2425,3404,8.181231722002408,9.150493194467405,0.18757921419518378,0.29143835616438357,0.35934314211715435,95115.0,166054.0
0.8,18,2,18396,11870,6526,18396,0,6010,871,4981,8.191069924178601,9.147532072189607,0.27076538377908244,0.4264554794520548,0.3547510328332246,97228.0,168278.0
0.8,19,1,18371,11805,6566,18371,0,6032,2430,3332,8.47445997458704,9.440422404877252,0.18137281585106962,0.28527397260273973,0.35741113711828426,100041.0,173430.0
0.8,19,2,18576,11853,6723,18576,0,5942,931,4974,8.43575466126719,9.422319121447028,0.26776485788113696,0.42585616438356166,0.36191860465116277,99989.0,175029.0
0.8,20,1,18305,11781,6524,18305,0,5932,2461,3382,8.33698327815975,9.28604206500956,0.18475826276973503,0.28955479452054794,0.35640535372848947,98218.0,169981.0
0.8,20,2,18120,11599,6521,18120,0,5761,914,4921,8.305112509699113,9.272350993377483,0.2715783664459161,0.4213184931506849,0.359878587196468,96331.0,168015.0
0.8,21,1,18155,11654,6501,18155,0,5873,2482,3299,8.382615411017676,9.337813274580006,0.18171302671440376,0.2824486301369863,0.3580831726797026,97691.0,169528.0
0.8,21,2,18141,11776,6365,18141,0,5898,919,4959,8.326851222826088,9.283666832037925,0.2733586902596329,0.4245719178082192,0.35086268673171267,98057.0,168415.0
0.8,22,1,18194,11676,6518,18194,0,5852,2507,3307,8.33958547447756,9.304880729910959,0.18176321864350886,0.28313356164383563,0.3582499725184127,97373.0,169293.0
0.8,22,2,18326,11918,6408,18326,0,6050,935,4922,8.361889578788388,9.301538797337116,0.26858015933646184,0.4214041095890411,0.34966713958310597,99657.0,170460.0
0.8,23,1,18190,11794,6396,18190,0,5927,2439,3425,8.349075801254875,9.327707531610775,0.18829026937877955,0.293236301369863,0.35162177020340846,98469.0,169671.0
0.8,23,2,18449,12000,6449,18449,0,6220,905,4872,8.428166666666666,9.367662203913492,0.26407935389452003,0.41712328767123286,0.34955824163911325,101138.0,172824.0
0.8,24,1,18437,11803,6634,18437,0,5917,2481,3397,8.430737947979328,9.406899170146987,0.18424906438140695,0.2908390410958904,0.3598199273200629,99508.0,173435.0
0.8,24,2,18181,11836,6345,18181,0,6046,868,4909,8.3901655964853,9.356306033771519,0.2700071503217645,0.42029109589041097,0.34899070458170617,99306.0,170107.0
0.8,25,1,18397,11754,6643,18397,0,5942,2480,3324,8.338182746299132,9.31939990215796,0.18068163287492525,0.2845890410958904,0.36109148230689786,98007.0,171449.0
0.8,25,2,18359,11829,6530,18359,0,5945,971,4909,8.349649167300703,9.304373876572798,0.26738929135573836,0.42029109589041097,0.35568386077673075,98768.0,170819.0
0.8,26,1,18075,11653,6422,18075,0,5877,2435,3337,8.324894876855746,9.25399723374827,0.18461964038727524,0.28570205479452054,0.35529737206085754,97010.0,167266.0
0.8,26,2,18190,11798,6392,18190,0,5885,938,4970,8.202746228174266,9.163056624518967,0.2732270478284772,0.425513698630137,0.3514018691588785,96776.0,166676.0
0.8,27,1,18362,11795,6567,18362,0,5987,2463,3341,8.474947011445527,9.46313037795447,0.1819518570961769,0.2860445205479452,0.3576407798714737,99962.0,173762.0
0.8,27,2,18450,11851,6599,18450,0,6010,916,4917,8.483672263943971,9.467967479674797,0.2665040650406504,0.42097602739726026,0.3576693766937669,100540.0,174684.0
0.8,28,1,18467,11940,6527,18467,0,6023,2425,3484,8.307621440536014,9.277413765094494,0.18866085449721123,0.2982876712328767,0.3534412736232198,99193.0,171326.0
0.8,28,2,18116,11639,6477,18116,0,5862,921,4854,8.328120972592147,9.292283064694193,0.2679399425921837,0.4155821917808219,0.3575292559063811,96931.0,168339.0
0.8,29,1,18334,11785,6549,18334,0,5964,2547,3262,8.344251166737378,9.30047998254609,0.17792080287989528,0.27928082191780823,0.3572051925384531,98337.0,170515.0
0.8,29,2,18256,11690,6566,18256,0,5840,928,4921,8.317536355859708,9.28429009640666,0.2695552147239264,0.4213184931506849,0.35966257668711654,97232.0,169494.0
0.8,30,1,18144,11768,6376,18144,0,5811,2518,3431,8.421397008837525,9.36766975308642,0.18909832451499117,0.29375,0.3514109347442681,99103.0,169967.0
0.8,30,2,18241,11633,6608,18241,0,5904,904,4815,8.41949626063784,9.396250205580834,0.2639657913491585,0.4122431506849315,0.36226084096266653,97944.0,171397.0
0.8,31,1,18147,11695,6452,18147,0,5815,2495,3382,8.340829414279607,9.301592549732739,0.1863668925993277,0.28955479452054794,0.3555408607483331,97546.0,168796.0
0.8,31,2,18134,11636,6498,18134,0,5858,899,4877,8.380715022344448,9.336053821550678,0.26894231829712145,0.4175513698630137,0.35833241424947615,97518.0,169300.0
0.8,32,1,18375,11866,6509,18375,0,5930,2565,3365,8.451879319062868,9.394122448979592,0.18312925170068028,0.2880993150684932,0.3542312925170068,100290.0,172617.0
0.8,32,2,18179,11610,6569,18179,0,5863,899,4843,8.417312661498707,9.394411133725727,0.2664062929754112,0.4146404109589041,0.361351009406458,97725.0,170781.0
0.8,33,1,18471,11817,6654,18471,0,5977,2524,3306,8.428958280443428,9.381246277949218,0.17898327107357478,0.28304794520547943,0.3602403768068865,99605.0,173281.0
0.8,33,2,18349,11747,6602,18349,0,5914,947,4878,8.35702732612582,9.336857594419314,0.2658455501662216,0.41763698630136986,0.3598016240667066,98170.0,171322.0
0.8,34,1,18446,11902,6544,18446,0,6004,2575,3313,8.49957990253739,9.466767862951317,0.1796053344898623,0.2836472602739726,0.3547652607611406,101162.0,174624.0
0.8,34,2,18450,11805,6645,18450,0,6003,916,4879,8.496908089792461,9.47669376693767,0.2644444444444444,0.417722602739726,0.36016260162601627,100306.0,174845.0
0.8,35,1,18290,11776,6514,18290,0,5945,2517,3306,8.40319293478261,9.381137233460908,0.1807545106615637,0.28304794520547943,0.35615090213231276,98956.0,171581.0
0.8,35,2,18427,11814,6613,18427,0,5949,928,4929,8.448874217030642,9.419221794106473,0.26748792532696586,0.42200342465753427,0.3588755630325067,99815.0,173568.0
0.8,36,1,18085,11710,6375,18085,0,5879,2489,3331,8.12399658411614,9.036328448990876,0.1841857893281725,0.28518835616438354,0.35250207354160906,95132.0,163422.0
0.8,36,2,18192,11696,6496,18192,0,5839,912,4941,8.018467852257182,8.977352682497802,0.27160290237467016,0.4230308219178082,0.357080035180299,93784.0,163316.0
0.8,37,1,18399,11789,6610,18399,0,5985,2476,3320,8.392993468487573,9.372791999565194,0.1804445893798576,0.2842465753424658,0.3592586553617044,98945.0,172450.0
0.8,37,2,18402,11811,6591,18402,0,5942,924,4940,8.37278807890949,9.355722204108249,0.2684490816215629,0.4229452054794521,0.35816759047929575,98891.0,172164.0
0.8,38,1,18406,11838,6568,18406,0,5952,2533,3352,8.367376245987497,9.340649788112572,0.1821145278713463,0.28698630136986303,0.35684016081712483,99053.0,171924.0
0.8,38,2,18291,11641,6650,18291,0,5864,906,4868,8.402113220513701,9.383521950686129,0.26614181838062434,0.41678082191780824,0.36356678147722926,97809.0,171634.0
0.8,39,1,18339,11871,6468,18339,0,6030,2509,3326,8.380675595990228,9.32335459948743,0.18136212443426578,0.28476027397260273,0.35269098642237856,99487.0,170981.0
0.8,39,2,18217,11655,6562,18217,0,5811,921,4920,8.33959673959674,9.314431574902564,0.2700774002305539,0.4212328767123288,0.3602129878684745,97198.0,169681.0
0.8,40,1,18495,11779,6716,18495,0,5899,2503,3366,8.42083368707021,9.408056231413896,0.18199513381995133,0.2881849315068493,0.363125168964585,99189.0,174002.0
0.8,40,2,18144,11654,6490,18144,0,5841,940,4864,8.420542303071906,9.390652557319225,0.26807760141093473,0.41643835616438357,0.3576940035273369,98133.0,170384.0
0.8,41,1,18284,11755,6529,18284,0,5952,2424,3370,8.251127179923436,9.227521330124699,0.18431415445197988,0.288527397260274,0.3570881645154233,96992.0,168716.0
0.8,41,2,18196,11805,6391,18196,0,5932,936,4932,8.304108428631936,9.246207957792922,0.27104858210595734,0.42226027397260274,0.3512310397889646,98030.0,168244.0
0.8,42,1,18170,11691,6479,18170,0,5898,2461,3330,8.253870498674194,9.210842047330765,0.18326912493120529,0.2851027397260274,0.3565767749036874,96496.0,167361.0
0.8,42,2,18052,11615,6437,18052,0,5742,926,4944,8.226947912182522,9.193385774429427,0.27387547086195435,0.4232876712328767,0.3565809882561489,95556.0,165959.0
0.8,43,1,18197,11782,6415,18197,0,5959,2503,3314,8.388813444236972,9.331098532725175,0.18211793152717481,0.2837328767123288,0.3525306369181733,98837.0,169798.0
0.8,43,2,18196,11774,6422,18196,0,5918,899,4936,8.335569899779175,9.29511980655089,0.27126841063970103,0.4226027397260274,0.3529347109254781,98143.0,169134.0
0.8,44,1,18454,11968,6486,18454,0,6094,2427,3445,8.26821524064171,9.228568332068928,0.18668039449441856,0.2949486301369863,0.35146851631082693,98954.0,170304.0
0.8,44,2,18162,11737,6425,18162,0,5920,905,4907,8.276902104455994,9.235932166061007,0.2701794956502588,0.42011986301369864,0.35376059905296775,97146.0,167743.0
0.8,45,1,18334,11768,6566,18334,0,5905,2544,3303,8.416553365057784,9.371059234209666,0.18015708519690193,0.28279109589041096,0.3581324315479437,99046.0,171809.0
0.8,45,2,18220,11610,6610,18220,0,5778,1007,4816,8.390008613264428,9.365751920965971,0.26432491767288696,0.4123287671232877,0.362788144895719,97408.0,170644.0
0.8,46,1,18104,11742,6362,18104,0,5941,2430,3364,8.310509282916028,9.272094564737074,0.18581528943879805,0.288013698630137,0.3514140521431728,97582.0,167862.0
0.8,46,2,18257,11867,6390,18257,0,5994,907,4960,8.313305806016684,9.275894177575724,0.2716766171879279,0.4246575342465753,0.35000273867557646,98654.0,169350.0
0.8,47,1,18157,11686,6471,18157,0,5870,2481,3327,8.291032004107478,9.270749573167373,0.18323511593324887,0.2848458904109589,0.35639147436250485,96889.0,168329.0
0.8,47,2,18348,11926,6422,18348,0,6063,913,4937,8.345212141539493,9.28880531938086,0.26907564857205146,0.42268835616438355,0.3500109003706126,99525.0,170431.0
0.8,48,1,18578,11923,6655,18578,0,5999,2570,3350,8.453996477396629,9.446603509527398,0.18032080955969426,0.2868150684931507,0.3582193992894822,100797.0,175499.0
0.8,48,2,18217,11705,6512,18217,0,5959,928,4813,8.533532678342588,9.49195806115167,0.2642037657133447,0.41207191780821917,0.35746829884174125,99885.0,172915.0
0.8,49,1,18382,11807,6575,18382,0,5933,2482,3386,8.279410519183536,9.254760091393754,0.1842019366771842,0.2898972602739726,0.35768686758785767,97755.0,170121.0
0.8,49,2,18144,11697,6447,18144,0,5880,933,4875,8.313242711806446,9.267250881834215,0.26868386243386244,0.4173801369863014,0.35532407407407407,97240.0,168145.0
0.8,50,1,18453,11847,6606,18453,0,5932,2448,3463,8.255760952139783,9.23817265485287,0.18766596217417222,0.29648972602739726,0.3579905706389205,97806.0,170472.0
0.8,50,2,18221,11751,6470,18221,0,5963,902,4883,8.32712109607693,9.27627462817628,0.26798748696558916,0.41806506849315067,0.35508479227265244,97852.0,169023.0
0.8,51,1,18154,11724,6430,18154,0,5879,2484,3354,8.392784032753326,9.348132642943703,0.18475267158752892,0.28715753424657536,0.35419191362785063,98397.0,169706.0
0.8,51,2,18305,11853,6452,18305,0,6002,956,4881,8.349616130937315,9.317290357825732,0.2666484567058181,0.41789383561643834,0.3524720021851953,98968.0,170553.0
0.8,52,1,18209,11712,6497,18209,0,5797,2553,3357,8.369193989071038,9.34428030095008,0.18435938272282937,0.28741438356164384,0.356801581635455,98020.0,170150.0
0.8,52,2,18245,11736,6509,18245,0,5984,898,4851,8.40149965916837,9.36256508632502,0.2658810633050151,0.4153253424657534,0.35675527541792273,98600.0,170820.0
0.8,53,1,18355,11893,6462,18355,0,5960,2588,3338,8.434457243756832,9.392971942250067,0.1818578044129665,0.28578767123287674,0.3520566603105421,100311.0,172408.0
0.8,53,2,18166,11734,6432,18166,0,5982,937,4809,8.43770240327254,9.405042386876582,0.26472531102058794,0.4117294520547945,0.35406803919409885,99008.0,170852.0
0.8,54,1,18234,11731,6503,18234,0,5855,2554,3315,8.280453499275424,9.226993528572995,0.1818032247449819,0.2838184931506849,0.35664143906986945,97138.0,168245.0
0.8,54,2,18104,11666,6438,18104,0,5873,967,4811,8.284159094805418,9.226855943437915,0.2657423773751657,0.41190068493150683,0.35561201944321696,96643.0,167043.0
