balk_threshold,noshow_threshold,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate
4,11,1.0,0.3204375959640272,6.757728951973556,7.279255319148936,0.31761298431608287,0.32328179166895943,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4976027397260274,0.5029965753424658,7.295535275151647,7.262862488306829,-0.005668807352876559,0.0030198973514559135,-0.03267278684481845,36472,20572,0.3204375959640272,0.4359508664180741,0.0,0.24361153761789867,0.0,0.0,0.24361153761789867
4,12,1.0,0.3204375959640272,6.757728951973556,7.279255319148936,0.31761298431608287,0.32328179166895943,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4976027397260274,0.5029965753424658,7.295535275151647,7.262862488306829,-0.005668807352876559,0.0030198973514559135,-0.03267278684481845,36472,20572,0.3204375959640272,0.4359508664180741,0.0,0.24361153761789867,0.0,0.0,0.24361153761789867
4,13,1.0,0.3204375959640272,6.757728951973556,7.279255319148936,0.31761298431608287,0.32328179166895943,0.4359508664180741,0.4374555986665938,0.43443570131513787,0.4976027397260274,0.5029965753424658,7.295535275151647,7.262862488306829,-0.005668807352876559,0.0030198973514559135,-0.03267278684481845,36472,20572,0.3204375959640272,0.4359508664180741,0.0,0.24361153761789867,0.0,0.0,0.24361153761789867
5,0,0.6999143835616438,0.22456429257581995,7.068823807274445,7.732098257170303,0.22489915455600376,0.22423383138837386,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.348458904109589,0.35205479452054794,7.73454163673537,7.729686988766495,0.0006653231676299054,0.007793431831190578,-0.0048546479688749145,36435,21170,0.22456429257581995,0.41896528063675037,0.0,0.26010703993412926,0.0963633868533004,0.0,0.3564704267874297
5,1,0.7273972602739726,0.23334705640181144,7.068823807274445,7.732098257170303,0.23374039896115378,0.23295888319336897,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.3621575342465753,0.36575342465753424,7.73454163673537,7.729686988766495,0.0007815157677848183,0.007793431831190578,-0.0048546479688749145,36435,21170,0.23334705640181144,0.41896528063675037,0.0,0.26010703993412926,0.0875806230273089,0.0,0.34768766296143816
5,2,0.7564212328767124,0.24259640455605874,7.068823807274445,7.732098257170303,0.24318947891915788,0.24201112444105136,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.37679794520547943,0.37996575342465755,7.73454163673537,7.729686988766495,0.0011783544781065192,0.007793431831190578,-0.0048546479688749145,36435,21170,0.24259640455605874,0.41896528063675037,0.0,0.26010703993412926,0.07833127487306162,0.0,0.3384383148071909
5,3,0.7799657534246576,0.25011664608206396,7.068823807274445,7.732098257170303,0.25042824777587447,0.24980913949176572,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.38801369863013696,0.39220890410958903,7.73454163673537,7.729686988766495,0.0006191082841087436,0.007793431831190578,-0.0048546479688749145,36435,21170,0.25011664608206396,0.41896528063675037,0.0,0.26010703993412926,0.0708110333470564,0.0,0.33091807328118567
5,4,0.8007705479452055,0.25675861122547,7.068823807274445,7.732098257170303,0.25728021218986574,0.2562438651979496,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.39863013698630134,0.40231164383561646,7.73454163673537,7.729686988766495,0.0010363469919161261,0.007793431831190578,-0.0048546479688749145,36435,21170,0.25675861122547,0.41896528063675037,0.0,0.26010703993412926,0.06416906820365034,0.0,0.32427610813777963
5,5,0.8206335616438356,0.2631535611362701,7.068823807274445,7.732098257170303,0.2636901143835995,0.26262405933035227,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.40856164383561644,0.4123287671232877,7.73454163673537,7.729686988766495,0.0010660550532472501,0.007793431831190578,-0.0048546479688749145,36435,21170,0.2631535611362701,0.41896528063675037,0.0,0.26010703993412926,0.05777411829285028,0.0,0.31788115822697954
5,6,0.8393835616438357,0.269164265129683,7.068823807274445,7.732098257170303,0.27015527435486547,0.26818627985603666,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.4185787671232877,0.42106164383561645,7.73454163673537,7.729686988766495,0.0019689944988288133,0.007793431831190578,-0.0048546479688749145,36435,21170,0.269164265129683,0.41896528063675037,0.0,0.26010703993412926,0.05176341429943736,0.0,0.31187045423356663
