background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2
BG00373,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.3,0.1,16,0.05,0.2,24,0.2,0.3,14,0.05,0.4,20,0.2,0.4
BG00373,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.001958904109589166,-0.00393150684931517,-0.000123287671233161,practical_tie,0.01237937906798554,0.007752492729505694,0.0164396219261677,supported_increase,-0.010202680578397304,-0.014792028770487924,-0.005832163691482798,supported_decrease,0.05754349836075123,0.0463026946110842,0.06780272548327446,supported_increase,-0.011342465753424657,-0.013164383561643834,-0.009259931506849294,supported_decrease,0.008945205479452049,0.007698287671232866,0.01045205479452052,supported_increase,10,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.3,0.1,16,0.05,0.2,24,0.2,0.3,14,0.05,0.4,20,0.2,0.4
BG00373,strict,reservation_only,weighted_optimal_minus_average_optimal,14,20,14,14,15,5,True,False,False,False,-0.01428767123287653,-0.016795547945205148,-0.012561643835616339,supported_decrease,0.13742437184868864,0.1341519751516221,0.14069131468024296,supported_increase,-0.07319728135861132,-0.07870881519232868,-0.06779998354904088,supported_decrease,0.5586676782632886,0.5495089321210033,0.5691159017814227,supported_increase,-0.10428767123287674,-0.10728801369863017,-0.10124657534246581,supported_decrease,0.0895479452054794,0.0873835616438356,0.09224657534246569,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.3,0.1,16,0.05,0.2,24,0.2,0.3,14,0.05,0.4,20,0.2,0.4
BG00373,strict,both_flexible,weighted_optimal_minus_average_optimal,2,20,2,6,15,5,False,False,False,False,-0.01431506849315065,-0.016370205479451828,-0.012547945205479421,supported_decrease,0.13904042540259187,0.13603903488091798,0.14217114336724798,supported_increase,-0.0707732010277565,-0.07654857993756925,-0.06470839569849708,supported_decrease,0.5586676782632886,0.5492889579816912,0.5688494452276022,supported_increase,-0.10439726027397263,-0.10710958904109584,-0.101588698630137,supported_decrease,0.0895479452054794,0.08735616438356161,0.09227499999999995,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.3,0.1,16,0.05,0.2,24,0.2,0.3,14,0.05,0.4,20,0.2,0.4
BG00374,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.2,0.1,50,6.0,54.0,0.3,0.3,24,0.05,0.1,9,0.1,0.2,4,0.05,0.4,4,0.05,0.3
BG00374,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.2,0.1,50,6.0,54.0,0.3,0.3,24,0.05,0.1,9,0.1,0.2,4,0.05,0.4,4,0.05,0.3
BG00374,strict,reservation_only,weighted_optimal_minus_average_optimal,14,0,-1,14,9,3,True,False,False,False,-0.058690410958903386,-0.060400136986300826,-0.05695315068493104,supported_decrease,0.026684979837088885,0.021724610876559445,0.03137494205346944,supported_increase,0.06976628784898024,0.0623671362691818,0.0768344928812341,supported_increase,-0.05947763618669388,-0.06135092029927376,-0.05753155545479182,supported_decrease,0.00787945205479452,0.0056876712328767075,0.01010424657534248,supported_increase,-0.06647123287671229,-0.06903575342465751,-0.06425150684931505,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,1.2,0.1,50,6.0,54.0,0.3,0.3,24,0.05,0.1,9,0.1,0.2,4,0.05,0.4,4,0.05,0.3
BG00374,strict,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,6,9,3,False,False,False,False,-0.05871232876712258,-0.06043328767123213,-0.05700821917808167,supported_decrease,0.025403658132252704,0.02021966491751149,0.03058936394356682,supported_increase,0.06795191752927862,0.05996172130848064,0.07564441158513542,supported_increase,-0.05969286066179915,-0.061868492007094565,-0.05726508926334895,supported_decrease,0.007227397260273981,0.005506712328767128,0.00886041095890413,supported_increase,-0.06589589041095886,-0.06747958904109587,-0.06440547945205477,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,1.2,0.1,50,6.0,54.0,0.3,0.3,24,0.05,0.1,9,0.1,0.2,4,0.05,0.4,4,0.05,0.3
BG00375,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.3,30,9.0,21.0,0.2,0.2,24,0.1,0.3,24,0.2,0.4,14,0.1,0.2,7,0.3,0.4
BG00375,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.3,30,9.0,21.0,0.2,0.2,24,0.1,0.3,24,0.2,0.4,14,0.1,0.2,7,0.3,0.4
BG00375,strict,reservation_only,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.3,30,9.0,21.0,0.2,0.2,24,0.1,0.3,24,0.2,0.4,14,0.1,0.2,7,0.3,0.4
BG00375,strict,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.3,30,9.0,21.0,0.2,0.2,24,0.1,0.3,24,0.2,0.4,14,0.1,0.2,7,0.3,0.4
BG00376,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.5,50,25.0,25.0,0.1,0.1,24,0.2,0.4,22,0.1,0.4,7,0.05,0.4,14,0.05,0.2
BG00376,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.5,50,25.0,25.0,0.1,0.1,24,0.2,0.4,22,0.1,0.4,7,0.05,0.4,14,0.05,0.2
BG00376,strict,reservation_only,weighted_optimal_minus_average_optimal,14,18,1,14,17,1,True,False,True,False,-0.003945205479452074,-0.00724397260273983,-0.0009424657534247219,practical_tie,0.0011228265284250916,-0.00015889856045746886,0.0022820853862542353,practical_tie,0.0003129525989711057,-0.0017199634591904252,0.001983139207988896,practical_tie,0.0027425743873330964,0.001216827933919842,0.00418114654955839,practical_tie,-0.003265753424657525,-0.0065424657534246256,0.00013178082191781505,practical_tie,-0.0007178082191780899,-0.0026521917808219283,0.0013973972602739637,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.5,50,25.0,25.0,0.1,0.1,24,0.2,0.4,22,0.1,0.4,7,0.05,0.4,14,0.05,0.2
BG00376,strict,both_flexible,weighted_optimal_minus_average_optimal,2,18,1,2,17,1,True,False,True,False,-0.003945205479452074,-0.00723301369863034,-0.0009589041095890534,practical_tie,0.0011228265284250916,-0.00021672581954675584,0.002222386252037142,practical_tie,0.0003129525989711057,-0.0015393790646816047,0.0019586563253140305,practical_tie,0.0027425743873330964,0.0012292064759747302,0.004096020662568533,practical_tie,-0.003265753424657525,-0.006657808219178075,0.0005698630136986133,practical_tie,-0.0007178082191780899,-0.0027727397260274077,0.0013864383561643767,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.5,50,25.0,25.0,0.1,0.1,24,0.2,0.4,22,0.1,0.4,7,0.05,0.4,14,0.05,0.2
BG00377,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.7,20,42.0,18.000000000000004,0.3,0.2,16,0.2,0.4,22,0.05,0.4,14,0.05,0.1,4,0.2,0.3
BG00377,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.7,20,42.0,18.000000000000004,0.3,0.2,16,0.2,0.4,22,0.05,0.4,14,0.05,0.1,4,0.2,0.3
BG00377,strict,reservation_only,weighted_optimal_minus_average_optimal,14,20,14,14,20,14,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.7,20,42.0,18.000000000000004,0.3,0.2,16,0.2,0.4,22,0.05,0.4,14,0.05,0.1,4,0.2,0.3
BG00377,strict,both_flexible,weighted_optimal_minus_average_optimal,26,20,25,26,20,24,True,True,False,False,-0.0030684931506850476,-0.005083219178082354,-0.0010955479452056751,practical_tie,0.0008142347358725543,-0.0006537905502822613,0.002292460489544319,practical_tie,0.0008908813000079174,-0.0015835596884230833,0.0031410554677128743,practical_tie,0.00066094160760184,0.00015633266793974452,0.0011499574809422533,practical_tie,-0.003958904109589068,-0.005918150684931569,-0.001986301369862986,practical_tie,0.00058904109589039,0.0001506849315068397,0.00102739726027394,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.7,20,42.0,18.000000000000004,0.3,0.2,16,0.2,0.4,22,0.05,0.4,14,0.05,0.1,4,0.2,0.3
BG00378,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.7,40,28.0,12.000000000000002,0.3,0.2,24,0.05,0.4,22,0.05,0.1,20,0.1,0.3,7,0.2,0.4
BG00378,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.7,40,28.0,12.000000000000002,0.3,0.2,24,0.05,0.4,22,0.05,0.1,20,0.1,0.3,7,0.2,0.4
BG00378,strict,reservation_only,weighted_optimal_minus_average_optimal,14,25,2,14,24,1,True,False,False,False,-0.0023424657534244276,-0.0055556506849314125,0.0008424657534245303,practical_tie,0.001523809572136725,-0.0013870947986326834,0.004724813079265416,practical_tie,0.004433397601217382,0.001462137356795489,0.0073686704876738405,practical_tie,-0.004295366486024488,-0.009579625526150555,0.0011367592018136695,practical_tie,-0.0010958904109589108,-0.005568835616438342,0.0033772260273972187,practical_tie,-0.0011095890410959153,-0.004904452054794558,0.003007363013698623,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.7,40,28.0,12.000000000000002,0.3,0.2,24,0.05,0.4,22,0.05,0.1,20,0.1,0.3,7,0.2,0.4
BG00378,strict,both_flexible,weighted_optimal_minus_average_optimal,6,25,2,2,24,1,False,False,False,False,-0.0023424657534244276,-0.005678253424657088,0.0006506849315068963,practical_tie,0.001523809572136725,-0.0014114846112930754,0.0047582012941542315,practical_tie,0.004433397601217382,0.0013526846979010148,0.0074102246146379135,practical_tie,-0.004295366486024488,-0.009668188114723687,0.0009462222988885066,practical_tie,-0.0010958904109589108,-0.005356335616438347,0.0033565068493150553,practical_tie,-0.0011095890410959153,-0.004863013698630154,0.002972773972602713,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.0,0.7,40,28.0,12.000000000000002,0.3,0.2,24,0.05,0.4,22,0.05,0.1,20,0.1,0.3,7,0.2,0.4
BG00379,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.3,20,18.0,42.0,0.1,0.2,24,0.05,0.3,5,0.1,0.3,7,0.3,0.4,4,0.05,0.2
BG00379,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,14,0,-1,False,True,True,False,-0.07554794520547845,-0.07839760273972497,-0.07243801369862915,supported_decrease,0.028457643365580754,0.025227097267105186,0.03177558581223051,supported_increase,0.0772602994365299,0.07290956610728572,0.08184619690926415,supported_increase,-0.06914766877631755,-0.07201195482287821,-0.0663222378673778,supported_decrease,0.07013698630136991,0.06682123287671238,0.07369863013698635,supported_increase,-0.1459315068493151,-0.14908219178082194,-0.14239623287671238,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,3.0,0.3,20,18.0,42.0,0.1,0.2,24,0.05,0.3,5,0.1,0.3,7,0.3,0.4,4,0.05,0.2
BG00379,strict,reservation_only,weighted_optimal_minus_average_optimal,14,0,-1,14,20,12,True,False,False,False,-0.14176712328767183,-0.14769897260274012,-0.13558835616438447,supported_decrease,0.14648372913530802,0.14280561980973847,0.15035829228178935,supported_increase,0.32265009557302404,0.31793224345269766,0.3279332940478071,supported_increase,-0.20584900374012385,-0.2079720475273613,-0.20392420186130783,supported_decrease,0.29052054794520543,0.2846695205479452,0.29689109589041096,supported_increase,-0.4318082191780822,-0.4354109589041095,-0.42810958904109586,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,3.0,0.3,20,18.0,42.0,0.1,0.2,24,0.05,0.3,5,0.1,0.3,7,0.3,0.4,4,0.05,0.2
BG00379,strict,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,2,17,2,True,False,False,False,-0.14956164383561593,-0.15383664383561588,-0.14598630136986265,supported_decrease,0.17758446629540772,0.172633356651751,0.18272943080527265,supported_increase,0.38350374631613054,0.3754528313282182,0.3916208856902033,supported_increase,-0.23425409374603792,-0.23612378112019936,-0.23216037227202643,supported_decrease,0.34256164383561644,0.33605445205479456,0.34861746575342467,supported_increase,-0.49202739726027395,-0.49656164383561635,-0.48738150684931514,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,3.0,0.3,20,18.0,42.0,0.1,0.2,24,0.05,0.3,5,0.1,0.3,7,0.3,0.4,4,0.05,0.2
BG00380,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.5,50,75.0,75.0,0.1,0.1,24,0.1,0.4,24,0.1,0.4,20,0.05,0.3,20,0.05,0.4
BG00380,strict,horizon_only,weighted_optimal_minus_average_optimal,22,0,-1,6,0,-1,False,True,True,False,-6.0273972602875594e-05,-0.0011345205479452356,0.00102465753424627,practical_tie,0.001092653581602765,-0.00044139228846062315,0.002930759472775549,practical_tie,0.0010434690678715608,-0.0004833916899638538,0.0028122417766453405,practical_tie,0.0011910226090651676,-0.0014923636928891083,0.0038527140274907277,practical_tie,0.00021917808219178435,-0.0020438356164383443,0.0025098630136986275,practical_tie,0.0005369863013698683,-0.0017698630136986253,0.002876986301369883,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,3.0,0.5,50,75.0,75.0,0.1,0.1,24,0.1,0.4,24,0.1,0.4,20,0.05,0.3,20,0.05,0.4
BG00380,strict,reservation_only,weighted_optimal_minus_average_optimal,14,49,14,14,50,14,True,False,True,False,-0.0018301369863016116,-0.0031508219178091415,-0.0006356164383560123,practical_tie,0.004404999843823437,0.0022536251920494267,0.006901291425208825,practical_tie,0.012935294223608585,0.009768807767126582,0.016598824840954277,supported_increase,-0.01265558891574678,-0.012796420415540305,-0.01252545875126334,supported_decrease,0.017265753424657516,0.015452054794520553,0.019123561643835572,supported_increase,-0.01902465753424653,-0.01919452054794517,-0.018865753424657468,supported_decrease,10,tie,tie,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,3.0,0.5,50,75.0,75.0,0.1,0.1,24,0.1,0.4,24,0.1,0.4,20,0.05,0.3,20,0.05,0.4
BG00380,strict,both_flexible,weighted_optimal_minus_average_optimal,14,49,14,6,50,6,False,False,False,False,-0.0018301369863016116,-0.003161780821918431,-0.0005423287671227435,practical_tie,0.004404999843823437,0.0023171153370463923,0.006854617748584485,practical_tie,0.012935294223608585,0.009745455631662984,0.016523667943193477,supported_increase,-0.01265558891574678,-0.01280002216002901,-0.012510818926169759,supported_decrease,0.017265753424657516,0.015462739726027384,0.018937123287671186,supported_increase,-0.01902465753424653,-0.01918356164383558,-0.01886575342465749,supported_decrease,10,tie,tie,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,14,3.0,0.5,50,75.0,75.0,0.1,0.1,24,0.1,0.4,24,0.1,0.4,20,0.05,0.3,20,0.05,0.4
BG00381,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.1,0.2,22,0.1,0.4,22,0.05,0.2,4,0.1,0.3,14,0.1,0.3
BG00381,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.1,0.2,22,0.1,0.4,22,0.05,0.2,4,0.1,0.3,14,0.1,0.3
BG00381,strict,reservation_only,weighted_optimal_minus_average_optimal,14,20,13,14,10,6,True,False,False,False,-0.02206849315068422,-0.028356164383560888,-0.015821575342465272,supported_decrease,0.09196413280731716,0.08558473545232234,0.09851200162211159,supported_increase,-0.05480660827149421,-0.0640182710354822,-0.04570132757701934,supported_decrease,0.38550561496493974,0.378168643146491,0.3934421153803954,supported_increase,-0.0831095890410959,-0.08952123287671232,-0.0770678082191781,supported_decrease,0.061109589041095924,0.05960239726027401,0.06260308219178086,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.1,0.2,22,0.1,0.4,22,0.05,0.2,4,0.1,0.3,14,0.1,0.3
BG00381,strict,both_flexible,weighted_optimal_minus_average_optimal,2,20,2,2,0,-1,True,False,False,False,-0.0014109589041091165,-0.00400102739725987,0.001329109589041181,practical_tie,0.13659950973892232,0.1331224543740597,0.14059643011939021,supported_increase,-0.062489790309471174,-0.06746221408427233,-0.056038579626572486,supported_decrease,0.5347781098357093,0.5295375357571359,0.5411966058153896,supported_increase,-0.08716438356164384,-0.09091780821917808,-0.08323287671232879,supported_decrease,0.08582191780821913,0.08428767123287668,0.08747945205479447,supported_increase,10,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,14,1.6,0.9,20,28.8,3.1999999999999997,0.1,0.2,22,0.1,0.4,22,0.05,0.2,4,0.1,0.3,14,0.1,0.3
BG00382,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,0.8,0.5,30,12.0,12.0,0.2,0.2,16,0.05,0.2,9,0.2,0.4,14,0.05,0.4,7,0.05,0.1
BG00382,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,0.8,0.5,30,12.0,12.0,0.2,0.2,16,0.05,0.2,9,0.2,0.4,14,0.05,0.4,7,0.05,0.1
BG00382,strict,reservation_only,weighted_optimal_minus_average_optimal,14,14,3,14,14,3,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,0.8,0.5,30,12.0,12.0,0.2,0.2,16,0.05,0.2,9,0.2,0.4,14,0.05,0.4,7,0.05,0.1
BG00382,strict,both_flexible,weighted_optimal_minus_average_optimal,2,14,2,2,14,2,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,0.8,0.5,30,12.0,12.0,0.2,0.2,16,0.05,0.2,9,0.2,0.4,14,0.05,0.4,7,0.05,0.1
BG00383,strict,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.2,0.9,50,54.0,5.999999999999998,0.2,0.2,22,0.1,0.2,9,0.3,0.4,7,0.3,0.4,7,0.1,0.3
BG00383,strict,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,14,1.2,0.9,50,54.0,5.999999999999998,0.2,0.2,22,0.1,0.2,9,0.3,0.4,7,0.3,0.4,7,0.1,0.3
