h1,h2,tau1,tau2,balk_high,class_id,mean,std,n,se,ci95,metric
2,5,9,9,0.5,1,580.54,22.965999713862733,50,3.2478828268801294,6.3658503406850535,offered
2,5,9,9,0.5,2,14584.08,52.83390995200232,50,7.471843200732052,14.644812673434823,offered
2,5,9,9,0.7,1,580.54,22.965999713862733,50,3.2478828268801294,6.3658503406850535,offered
2,5,9,9,0.7,2,14584.08,52.83390995200232,50,7.471843200732052,14.644812673434823,offered
2,5,12,12,0.3,1,580.54,22.965999713862733,50,3.2478828268801294,6.3658503406850535,offered
2,5,12,12,0.3,2,14584.08,52.83390995200232,50,7.471843200732052,14.644812673434823,offered
2,5,12,12,0.5,1,580.54,22.965999713862733,50,3.2478828268801294,6.3658503406850535,offered
2,5,12,12,0.5,2,14584.08,52.83390995200232,50,7.471843200732052,14.644812673434823,offered
2,5,12,12,0.7,1,580.54,22.965999713862733,50,3.2478828268801294,6.3658503406850535,offered
2,5,12,12,0.7,2,14584.08,52.83390995200232,50,7.471843200732052,14.644812673434823,offered
2,7,5,9,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,5,9,0.3,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,5,9,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,5,9,0.5,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,5,9,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,5,9,0.7,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,5,12,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,5,12,0.3,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,5,12,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,5,12,0.5,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,5,12,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,5,12,0.7,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,9,5,0.3,1,582.76,24.946931429638845,50,3.528028876738688,6.914936598407828,offered
2,7,9,5,0.3,2,18246.52,142.06196406024046,50,20.090595627135123,39.37756742918484,offered
2,7,9,5,0.5,1,587.14,22.622915959942304,50,3.199363457097715,6.270752375911521,offered
2,7,9,5,0.5,2,18256.22,121.94098438781548,50,17.245059393037447,33.800316410353396,offered
2,7,9,5,0.7,1,585.22,24.585784842598173,50,3.4769550365989206,6.814831871733884,offered
2,7,9,5,0.7,2,18256.4,137.2851939933645,50,19.41505832584374,38.05351431865373,offered
2,7,9,9,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,9,9,0.3,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,9,9,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,9,9,0.5,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,9,9,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,9,9,0.7,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,12,12,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,12,12,0.3,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,12,12,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,12,12,0.5,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,7,12,12,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,offered
2,7,12,12,0.7,2,16807.68,68.12157199763242,50,9.6338451009227,18.882336397808494,offered
2,10,5,9,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,5,9,0.3,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,5,9,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,5,9,0.5,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,5,9,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,5,9,0.7,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,5,12,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,5,12,0.3,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,5,12,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,5,12,0.5,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,5,12,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,5,12,0.7,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,9,5,0.3,1,585.86,24.125530553540067,50,3.4118652508262843,6.687255891619517,offered
2,10,9,5,0.3,2,18258.68,150.56010258297482,50,21.292413902512745,41.73313124892498,offered
2,10,9,5,0.5,1,587.14,22.622915959942304,50,3.199363457097715,6.270752375911521,offered
2,10,9,5,0.5,2,18256.22,121.94098438781548,50,17.245059393037447,33.800316410353396,offered
2,10,9,5,0.7,1,585.22,24.585784842598173,50,3.4769550365989206,6.814831871733884,offered
2,10,9,5,0.7,2,18256.4,137.2851939933645,50,19.41505832584374,38.05351431865373,offered
2,10,9,9,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,9,9,0.3,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,9,9,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,9,9,0.5,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,9,9,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,9,9,0.7,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,12,12,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,12,12,0.3,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,12,12,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,12,12,0.5,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,10,12,12,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,offered
2,10,12,12,0.7,2,18216.0,122.28120819468113,50,17.29317430522861,33.894621638248076,offered
2,14,5,9,0.3,1,579.88,24.756479259097457,50,3.5010948724823856,6.862145950065476,offered
2,14,5,9,0.3,2,18216.08,125.04217084566287,50,17.683633387851003,34.659921440187965,offered
2,14,5,9,0.5,1,579.28,24.721336731574993,50,3.4961249685785516,6.852404938413961,offered
2,14,5,9,0.5,2,18218.82,121.39002581491987,50,17.16714208442798,33.64759848547884,offered
2,14,5,9,0.7,1,579.4,24.723780174610226,50,3.496470523606483,6.853082226268707,offered
2,14,5,9,0.7,2,18221.4,120.5590718109522,50,17.04962744221605,33.417269786743454,offered
2,14,5,12,0.3,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,offered
2,14,5,12,0.3,2,18225.88,122.03389291671431,50,17.258198643200334,33.82606934067265,offered
2,14,5,12,0.5,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,offered
2,14,5,12,0.5,2,18225.88,122.03389291671431,50,17.258198643200334,33.82606934067265,offered
2,14,5,12,0.7,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,offered
2,14,5,12,0.7,2,18225.88,122.03389291671431,50,17.258198643200334,33.82606934067265,offered
2,14,9,5,0.3,1,585.86,24.125530553540067,50,3.4118652508262843,6.687255891619517,offered
2,14,9,5,0.3,2,18258.68,150.56010258297482,50,21.292413902512745,41.73313124892498,offered
2,14,9,5,0.5,1,587.14,22.622915959942304,50,3.199363457097715,6.270752375911521,offered
2,14,9,5,0.5,2,18256.22,121.94098438781548,50,17.245059393037447,33.800316410353396,offered
2,14,9,5,0.7,1,585.22,24.585784842598173,50,3.4769550365989206,6.814831871733884,offered
2,14,9,5,0.7,2,18256.4,137.2851939933645,50,19.41505832584374,38.05351431865373,offered
2,14,9,9,0.3,1,579.88,24.756479259097457,50,3.5010948724823856,6.862145950065476,offered
2,14,9,9,0.3,2,18216.08,125.04217084566287,50,17.683633387851003,34.659921440187965,offered
2,14,9,9,0.5,1,579.28,24.721336731574993,50,3.4961249685785516,6.852404938413961,offered
2,14,9,9,0.5,2,18218.82,121.39002581491987,50,17.16714208442798,33.64759848547884,offered
2,14,9,9,0.7,1,579.4,24.723780174610226,50,3.496470523606483,6.853082226268707,offered
2,14,9,9,0.7,2,18221.4,120.5590718109522,50,17.04962744221605,33.417269786743454,offered
2,14,12,12,0.3,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,offered
2,14,12,12,0.3,2,18225.88,122.03389291671431,50,17.258198643200334,33.82606934067265,offered
2,14,12,12,0.5,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,offered
2,14,12,12,0.5,2,18225.88,122.03389291671431,50,17.258198643200334,33.82606934067265,offered
2,14,12,12,0.7,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,offered
2,14,12,12,0.7,2,18225.88,122.03389291671431,50,17.258198643200334,33.82606934067265,offered
5,2,5,9,0.3,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,5,9,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,5,9,0.5,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,5,9,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,5,9,0.7,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,5,9,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,5,12,0.3,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,5,12,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,5,12,0.5,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,5,12,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,5,12,0.7,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,5,12,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,9,5,0.3,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,9,5,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,9,5,0.5,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,9,5,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,9,5,0.7,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,9,5,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,9,9,0.3,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,9,9,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,9,9,0.5,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,9,9,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,9,9,0.7,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,9,9,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,12,12,0.3,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,12,12,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,12,12,0.5,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,12,12,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,2,12,12,0.7,1,14593.6,58.38681707511772,50,8.257142857142847,16.18399999999998,offered
5,2,12,12,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,offered
5,5,5,9,0.3,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,5,9,0.3,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,5,9,0.5,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,5,9,0.5,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,5,9,0.7,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,5,9,0.7,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,5,12,0.3,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,5,12,0.3,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,5,12,0.5,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,5,12,0.5,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,5,12,0.7,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,5,12,0.7,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,9,5,0.3,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,9,5,0.3,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,9,5,0.5,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,9,5,0.5,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,9,5,0.7,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,9,5,0.7,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,9,9,0.3,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,9,9,0.3,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,9,9,0.5,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,9,9,0.5,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,9,9,0.7,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,9,9,0.7,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,12,12,0.3,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,12,12,0.3,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,12,12,0.5,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,12,12,0.5,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,5,12,12,0.7,1,7593.54,69.9049529645761,50,9.88605325595568,19.376664381673134,offered
5,5,12,12,0.7,2,7591.68,64.44850499366446,50,9.114394983671042,17.864214167995243,offered
5,7,5,9,0.3,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,5,9,0.3,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,5,9,0.5,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,5,9,0.5,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,5,9,0.7,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,5,9,0.7,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,5,12,0.3,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,5,12,0.3,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,5,12,0.5,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,5,12,0.5,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,5,12,0.7,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,5,12,0.7,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,9,5,0.3,1,2329.64,45.282226093689346,50,6.403873827614032,12.551592702123504,offered
5,7,9,5,0.3,2,18123.1,125.99615316447162,50,17.81854686120335,34.92435184795857,offered
5,7,9,5,0.5,1,2340.54,46.106004744169574,50,6.520373721604288,12.779932494344404,offered
5,7,9,5,0.5,2,18246.88,123.58020447780227,50,17.476880121334826,34.25468503781626,offered
5,7,9,5,0.7,1,2342.84,47.74437032739238,50,6.7520736043961875,13.234064264616528,offered
5,7,9,5,0.7,2,18247.1,155.15486009869213,50,21.942210741967056,43.00673305425543,offered
5,7,9,9,0.3,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,9,9,0.3,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,9,9,0.5,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,9,9,0.5,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,9,9,0.7,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,9,9,0.7,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,12,12,0.3,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,12,12,0.3,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,12,12,0.5,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,12,12,0.5,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,7,12,12,0.7,1,2340.12,49.411491681632874,50,6.987840167325058,13.696166727957113,offered
5,7,12,12,0.7,2,15158.26,53.49606508512442,50,7.565486077697676,14.828352712287444,offered
5,10,5,9,0.3,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,5,9,0.3,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,5,9,0.5,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,5,9,0.5,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,5,9,0.7,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,5,9,0.7,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,5,12,0.3,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,5,12,0.3,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,5,12,0.5,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,5,12,0.5,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,5,12,0.7,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,5,12,0.7,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,9,5,0.3,1,2335.4,49.2552701002954,50,6.965747099418775,13.652864314860798,offered
5,10,9,5,0.3,2,18260.1,134.41411035015778,50,19.009025783150694,37.25769053497536,offered
5,10,9,5,0.5,1,2340.24,46.36349725323821,50,6.556788661457721,12.851305776457131,offered
5,10,9,5,0.5,2,18245.34,123.2186723856815,50,17.425751762543793,34.15447345458583,offered
5,10,9,5,0.7,1,2342.84,47.74437032739238,50,6.7520736043961875,13.234064264616528,offered
5,10,9,5,0.7,2,18247.1,155.15486009869213,50,21.942210741967056,43.00673305425543,offered
5,10,9,9,0.3,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,9,9,0.3,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,9,9,0.5,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,9,9,0.5,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,9,9,0.7,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,9,9,0.7,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,12,12,0.3,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,12,12,0.3,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,12,12,0.5,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,12,12,0.5,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,10,12,12,0.7,1,2337.5,50.88893468593529,50,7.196782160756831,14.105693035083387,offered
5,10,12,12,0.7,2,18036.8,78.60596643502119,50,11.116562381585124,21.788462267906844,offered
5,14,5,9,0.3,1,2342.54,49.448059741964585,50,6.993011672012136,13.706302877143786,offered
5,14,5,9,0.3,2,18275.96,119.65800927507263,50,16.92219795633733,33.16750799442117,offered
5,14,5,9,0.5,1,2336.48,49.377033412016814,50,6.982967032102364,13.686615382920634,offered
5,14,5,9,0.5,2,18267.96,138.76701366546956,50,19.624619273571966,38.464253776201055,offered
5,14,5,9,0.7,1,2344.62,55.83755228247345,50,7.896622372759072,15.47737985060778,offered
5,14,5,9,0.7,2,18256.32,122.52170819733041,50,17.32718614177835,33.961284837885565,offered
5,14,5,12,0.3,1,2333.68,48.96789452158986,50,6.925106055328756,13.573207868444362,offered
5,14,5,12,0.3,2,18253.94,137.82396491946753,50,19.491252040914464,38.202854000192346,offered
5,14,5,12,0.5,1,2333.68,48.96789452158986,50,6.925106055328756,13.573207868444362,offered
5,14,5,12,0.5,2,18253.94,137.82396491946753,50,19.491252040914464,38.202854000192346,offered
5,14,5,12,0.7,1,2333.68,48.96789452158986,50,6.925106055328756,13.573207868444362,offered
5,14,5,12,0.7,2,18253.94,137.82396491946753,50,19.491252040914464,38.202854000192346,offered
5,14,9,5,0.3,1,2335.4,49.2552701002954,50,6.965747099418775,13.652864314860798,offered
5,14,9,5,0.3,2,18260.1,134.41411035015778,50,19.009025783150694,37.25769053497536,offered
5,14,9,5,0.5,1,2340.24,46.36349725323821,50,6.556788661457721,12.851305776457131,offered
5,14,9,5,0.5,2,18245.34,123.2186723856815,50,17.425751762543793,34.15447345458583,offered
5,14,9,5,0.7,1,2342.84,47.74437032739238,50,6.7520736043961875,13.234064264616528,offered
5,14,9,5,0.7,2,18247.1,155.15486009869213,50,21.942210741967056,43.00673305425543,offered
5,14,9,9,0.3,1,2342.54,49.448059741964585,50,6.993011672012136,13.706302877143786,offered
5,14,9,9,0.3,2,18275.96,119.65800927507263,50,16.92219795633733,33.16750799442117,offered
5,14,9,9,0.5,1,2336.48,49.377033412016814,50,6.982967032102364,13.686615382920634,offered
5,14,9,9,0.5,2,18267.96,138.76701366546956,50,19.624619273571966,38.464253776201055,offered
5,14,9,9,0.7,1,2344.62,55.83755228247345,50,7.896622372759072,15.47737985060778,offered
5,14,9,9,0.7,2,18256.32,122.52170819733041,50,17.32718614177835,33.961284837885565,offered
5,14,12,12,0.3,1,2333.68,48.96789452158986,50,6.925106055328756,13.573207868444362,offered
5,14,12,12,0.3,2,18253.94,137.82396491946753,50,19.491252040914464,38.202854000192346,offered
5,14,12,12,0.5,1,2333.68,48.96789452158986,50,6.925106055328756,13.573207868444362,offered
5,14,12,12,0.5,2,18253.94,137.82396491946753,50,19.491252040914464,38.202854000192346,offered
5,14,12,12,0.7,1,2333.68,48.96789452158986,50,6.925106055328756,13.573207868444362,offered
5,14,12,12,0.7,2,18253.94,137.82396491946753,50,19.491252040914464,38.202854000192346,offered
7,2,5,9,0.3,1,18215.54,140.06517579108603,50,19.808207121992556,38.82408595910541,offered
7,2,5,9,0.3,2,589.26,24.688103389681274,50,3.4914250642956435,6.843193126019461,offered
7,2,5,9,0.5,1,18288.46,116.57234068270554,50,16.48581851910591,32.31220429744758,offered
7,2,5,9,0.5,2,581.58,23.749620834782167,50,3.358703588576757,6.583059033610444,offered
7,2,5,9,0.7,1,18240.76,148.20498215206507,50,20.95934957707129,41.08032517105973,offered
7,2,5,9,0.7,2,585.8,26.036865543819573,50,3.682168837375437,7.217050921255856,offered
7,2,5,12,0.3,1,18215.54,140.06517579108603,50,19.808207121992556,38.82408595910541,offered
7,2,5,12,0.3,2,589.26,24.688103389681274,50,3.4914250642956435,6.843193126019461,offered
7,2,5,12,0.5,1,18288.46,116.57234068270554,50,16.48581851910591,32.31220429744758,offered
7,2,5,12,0.5,2,581.58,23.749620834782167,50,3.358703588576757,6.583059033610444,offered
7,2,5,12,0.7,1,18240.76,148.20498215206507,50,20.95934957707129,41.08032517105973,offered
7,2,5,12,0.7,2,585.8,26.036865543819573,50,3.682168837375437,7.217050921255856,offered
7,2,9,5,0.3,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,9,5,0.3,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,9,5,0.5,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,9,5,0.5,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,9,5,0.7,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,9,5,0.7,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,9,9,0.3,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,9,9,0.3,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,9,9,0.5,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,9,9,0.5,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,9,9,0.7,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,9,9,0.7,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,12,12,0.3,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,12,12,0.3,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,12,12,0.5,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,12,12,0.5,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,2,12,12,0.7,1,16811.08,83.06153116325041,50,11.746674388254421,23.023481800978665,offered
7,2,12,12,0.7,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,offered
7,5,5,9,0.3,1,18156.34,128.76820021944522,50,18.210573515271356,35.69272408993186,offered
7,5,5,9,0.3,2,2337.52,50.21839649907972,50,7.101953740962808,13.919829332287105,offered
7,5,5,9,0.5,1,18231.78,126.54889996216004,50,17.896717062988277,35.07756544345702,offered
7,5,5,9,0.5,2,2338.16,52.51952406641997,50,7.427382322411128,14.55766935192581,offered
7,5,5,9,0.7,1,18251.98,126.9122290307415,50,17.948099552627507,35.178275123149916,offered
7,5,5,9,0.7,2,2344.9,53.24807172900384,50,7.530414520937261,14.759612461037031,offered
7,5,5,12,0.3,1,18156.34,128.76820021944522,50,18.210573515271356,35.69272408993186,offered
7,5,5,12,0.3,2,2337.52,50.21839649907972,50,7.101953740962808,13.919829332287105,offered
7,5,5,12,0.5,1,18231.78,126.54889996216004,50,17.896717062988277,35.07756544345702,offered
7,5,5,12,0.5,2,2338.16,52.51952406641997,50,7.427382322411128,14.55766935192581,offered
