h1,h2,tau1,tau2,balk_high,weight_regime,w1,w2,obj_professor_mean,obj_professor_std,obj_pooled_mean,obj_pooled_std,c1_served_rate_mean,c1_served_rate_std,c2_served_rate_mean,c2_served_rate_std,obj_professor_se,obj_professor_ci95,obj_pooled_se,obj_pooled_ci95,c1_served_rate_se,c1_served_rate_ci95,c2_served_rate_se,c2_served_rate_ci95
7.0,5.0,12.0,12.0,0.5,priority,2.0,1.0,1.1690209750985119,0.0077871733615223785,0.3898243652750669,0.002301483803886022,0.5295866821691222,0.004387892538064595,0.10984761076026754,0.0026964429453852435,0.0011012726180415432,0.002158494331361425,0.00032547896090376327,0.000637938763371376,0.0006205417137566652,0.0012162617589630638,0.0003813346183529066,0.0007474158519716968
7.0,5.0,12.0,12.0,0.7,equal,1.0,1.0,0.6394342929293897,0.003834297306477114,0.3198885024114414,0.0017287311804308411,0.5295866821691222,0.004387892538064595,0.10984761076026754,0.0026964429453852435,0.0005422515252990562,0.0010628129895861502,0.00024447950810625453,0.0004791798358882589,0.0006205417137566652,0.0012162617589630638,0.0003813346183529066,0.0007474158519716968
7.0,5.0,12.0,12.0,0.7,priority,2.0,1.0,1.1690209750985119,0.0077871733615223785,0.3898243652750669,0.002301483803886022,0.5295866821691222,0.004387892538064595,0.10984761076026754,0.0026964429453852435,0.0011012726180415432,0.002158494331361425,0.00032547896090376327,0.000637938763371376,0.0006205417137566652,0.0012162617589630638,0.0003813346183529066,0.0007474158519716968
7.0,7.0,5.0,9.0,0.3,equal,1.0,1.0,0.6401812692761882,0.004214862345487642,0.32011428487615085,0.0020598300612047374,0.2868923245143312,0.00355891829166569,0.35328894476185696,0.0030109420297751623,0.0005960715492524297,0.0011683002365347622,0.0002913039608739542,0.0005709557633129502,0.0005033070515451305,0.0009864818210284557,0.000425811505402721,0.0008345905505893331
7.0,7.0,5.0,9.0,0.3,priority,2.0,1.0,0.9270735937905193,0.007196954639961124,0.3090459344526896,0.002358267029195254,0.2868923245143312,0.00355891829166569,0.35328894476185696,0.0030109420297751623,0.0010178030859616996,0.0019948940484849314,0.0003335093216385236,0.0006536782704115062,0.0005033070515451305,0.0009864818210284557,0.000425811505402721,0.0008345905505893331
7.0,7.0,5.0,9.0,0.5,equal,1.0,1.0,0.6406008683209712,0.003724024532434879,0.32028430045228684,0.0018487265277060702,0.2570867878963934,0.0032573984968004375,0.3835140804245778,0.003829747919140186,0.0005266566000379529,0.0010322469360743878,0.0002614494128600844,0.0005124408492057655,0.00046066571322289114,0.0009029047979168666,0.000541608144771819,0.0010615519637527653
7.0,7.0,5.0,9.0,0.5,priority,2.0,1.0,0.8976876562173645,0.005855855039711132,0.2992153084617541,0.0019436808133408943,0.2570867878963934,0.0032573984968004375,0.3835140804245778,0.003829747919140186,0.0008281429616450322,0.001623160204824263,0.00027487797671510607,0.0005387608343616079,0.00046066571322289114,0.0009029047979168666,0.000541608144771819,0.0010615519637527653
7.0,7.0,5.0,9.0,0.7,equal,1.0,1.0,0.6404954794277196,0.0028856569084060916,0.3201961327950197,0.001379052249717433,0.21789523943525915,0.0029522459327941393,0.4226002399924604,0.003054945849041236,0.0004080935136223511,0.0007998632866998081,0.00019502743947715217,0.00038225378137521826,0.00041751062376182806,0.000818320822573183,0.0004320345852029506,0.0008467877869977831
7.0,7.0,5.0,9.0,0.7,priority,2.0,1.0,0.8583907188629787,0.00497522356692526,0.28608520125389714,0.0016203460219913878,0.21789523943525915,0.0029522459327941393,0.4226002399924604,0.003054945849041236,0.0007036028644183948,0.0013790616142600538,0.00022915153200375138,0.0004491370027273527,0.00041751062376182806,0.000818320822573183,0.0004320345852029506,0.0008467877869977831
7.0,7.0,5.0,12.0,0.3,equal,1.0,1.0,0.6401812692761882,0.004214862345487642,0.32011428487615085,0.0020598300612047374,0.2868923245143312,0.00355891829166569,0.35328894476185696,0.0030109420297751623,0.0005960715492524297,0.0011683002365347622,0.0002913039608739542,0.0005709557633129502,0.0005033070515451305,0.0009864818210284557,0.000425811505402721,0.0008345905505893331
7.0,7.0,5.0,12.0,0.3,priority,2.0,1.0,0.9270735937905193,0.007196954639961124,0.3090459344526896,0.002358267029195254,0.2868923245143312,0.00355891829166569,0.35328894476185696,0.0030109420297751623,0.0010178030859616996,0.0019948940484849314,0.0003335093216385236,0.0006536782704115062,0.0005033070515451305,0.0009864818210284557,0.000425811505402721,0.0008345905505893331
7.0,7.0,5.0,12.0,0.5,equal,1.0,1.0,0.6406008683209712,0.003724024532434879,0.32028430045228684,0.0018487265277060702,0.2570867878963934,0.0032573984968004375,0.3835140804245778,0.003829747919140186,0.0005266566000379529,0.0010322469360743878,0.0002614494128600844,0.0005124408492057655,0.00046066571322289114,0.0009029047979168666,0.000541608144771819,0.0010615519637527653
7.0,7.0,5.0,12.0,0.5,priority,2.0,1.0,0.8976876562173645,0.005855855039711132,0.2992153084617541,0.0019436808133408943,0.2570867878963934,0.0032573984968004375,0.3835140804245778,0.003829747919140186,0.0008281429616450322,0.001623160204824263,0.00027487797671510607,0.0005387608343616079,0.00046066571322289114,0.0009029047979168666,0.000541608144771819,0.0010615519637527653
7.0,7.0,5.0,12.0,0.7,equal,1.0,1.0,0.6404954794277196,0.0028856569084060916,0.3201961327950197,0.001379052249717433,0.21789523943525915,0.0029522459327941393,0.4226002399924604,0.003054945849041236,0.0004080935136223511,0.0007998632866998081,0.00019502743947715217,0.00038225378137521826,0.00041751062376182806,0.000818320822573183,0.0004320345852029506,0.0008467877869977831
7.0,7.0,5.0,12.0,0.7,priority,2.0,1.0,0.8583907188629787,0.00497522356692526,0.28608520125389714,0.0016203460219913878,0.21789523943525915,0.0029522459327941393,0.4226002399924604,0.003054945849041236,0.0007036028644183948,0.0013790616142600538,0.00022915153200375138,0.0004491370027273527,0.00041751062376182806,0.000818320822573183,0.0004320345852029506,0.0008467877869977831
7.0,7.0,9.0,5.0,0.3,equal,1.0,1.0,0.6401321105803158,0.002889174311987667,0.32008371225606164,0.0014505732768935885,0.35361999964915536,0.002392836197410281,0.2865121109311605,0.0029755531692721195,0.0004085909496072914,0.0008008382612302912,0.00020514204013988958,0.00040207839867418356,0.0003383981402914884,0.0006632603549713172,0.0004208067647546877,0.0008247812589191879
7.0,7.0,9.0,5.0,0.3,priority,2.0,1.0,0.9937521102294711,0.004392273885154174,0.3312660867943585,0.0014713429474279747,0.35361999964915536,0.002392836197410281,0.2865121109311605,0.0029755531692721195,0.0006211613298042199,0.0012174762064162711,0.00020807931511546455,0.0004078354576263105,0.0003383981402914884,0.0006632603549713172,0.0004208067647546877,0.0008247812589191879
7.0,7.0,9.0,5.0,0.5,equal,1.0,1.0,0.6409578381566157,0.003638697249695594,0.320487273350061,0.001813889066294051,0.38384137917062167,0.003423467506575002,0.2571164589859939,0.002516713967550313,0.0005145894999889188,0.0010085954199782808,0.00025652265181933166,0.0005027843975658901,0.000484151417814197,0.0009489367789158262,0.00035591710255234544,0.0006975975210025971
7.0,7.0,9.0,5.0,0.5,priority,2.0,1.0,1.0247992173272373,0.006602018304471061,0.3416068623570661,0.002200454124883803,0.38384137917062167,0.003423467506575002,0.2571164589859939,0.002516713967550313,0.0009336663825218399,0.0018299861097428062,0.00031119120667904947,0.0006099347650909369,0.000484151417814197,0.0009489367789158262,0.00035591710255234544,0.0006975975210025971
7.0,7.0,9.0,5.0,0.7,equal,1.0,1.0,0.6394917755068443,0.003891567592185833,0.31984988631192235,0.0017968775675792647,0.4218215722074137,0.003576548332049651,0.21767020329943068,0.0024623200064345417,0.0005503507667760814,0.0010786875028811196,0.0002541168625994574,0.0004980690506949365,0.0005058003157667488,0.0009913686189028277,0.00034822463480023354,0.0006825202842084577
7.0,7.0,9.0,5.0,0.7,priority,2.0,1.0,1.061313347714258,0.007057547221095173,0.3538624214995508,0.0022152932398060167,0.4218215722074137,0.003576548332049651,0.21767020329943068,0.0024623200064345417,0.0009980878997161342,0.001956252283443623,0.0003132897744367102,0.000614047957895952,0.0005058003157667488,0.0009913686189028277,0.00034822463480023354,0.0006825202842084577
7.0,7.0,9.0,9.0,0.3,equal,1.0,1.0,0.6407053569199823,0.0032822670111833036,0.32035264559023124,0.0016403677825638932,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0004641826522545231,0.0009097979984188653,0.0002319830365381738,0.00045468675161482066,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,9.0,9.0,0.3,priority,2.0,1.0,0.9611928205913937,0.005531935085225423,0.3203975742612853,0.0018415777708557116,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0007823337623693356,0.0015333741742438976,0.0002604384259708959,0.000510459314902956,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,9.0,9.0,0.5,equal,1.0,1.0,0.6407053569199823,0.0032822670111833036,0.32035264559023124,0.0016403677825638932,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0004641826522545231,0.0009097979984188653,0.0002319830365381738,0.00045468675161482066,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,9.0,9.0,0.5,priority,2.0,1.0,0.9611928205913937,0.005531935085225423,0.3203975742612853,0.0018415777708557116,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0007823337623693356,0.0015333741742438976,0.0002604384259708959,0.000510459314902956,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,9.0,9.0,0.7,equal,1.0,1.0,0.6407053569199823,0.0032822670111833036,0.32035264559023124,0.0016403677825638932,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0004641826522545231,0.0009097979984188653,0.0002319830365381738,0.00045468675161482066,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,9.0,9.0,0.7,priority,2.0,1.0,0.9611928205913937,0.005531935085225423,0.3203975742612853,0.0018415777708557116,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0007823337623693356,0.0015333741742438976,0.0002604384259708959,0.000510459314902956,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,12.0,12.0,0.3,equal,1.0,1.0,0.6407053569199823,0.0032822670111833036,0.32035264559023124,0.0016403677825638932,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0004641826522545231,0.0009097979984188653,0.0002319830365381738,0.00045468675161482066,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,12.0,12.0,0.3,priority,2.0,1.0,0.9611928205913937,0.005531935085225423,0.3203975742612853,0.0018415777708557116,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0007823337623693356,0.0015333741742438976,0.0002604384259708959,0.000510459314902956,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,12.0,12.0,0.5,equal,1.0,1.0,0.6407053569199823,0.0032822670111833036,0.32035264559023124,0.0016403677825638932,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0004641826522545231,0.0009097979984188653,0.0002319830365381738,0.00045468675161482066,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,12.0,12.0,0.5,priority,2.0,1.0,0.9611928205913937,0.005531935085225423,0.3203975742612853,0.0018415777708557116,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0007823337623693356,0.0015333741742438976,0.0002604384259708959,0.000510459314902956,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,12.0,12.0,0.7,equal,1.0,1.0,0.6407053569199823,0.0032822670111833036,0.32035264559023124,0.0016403677825638932,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0004641826522545231,0.0009097979984188653,0.0002319830365381738,0.00045468675161482066,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,7.0,12.0,12.0,0.7,priority,2.0,1.0,0.9611928205913937,0.005531935085225423,0.3203975742612853,0.0018415777708557116,0.3204874636714114,0.003068816033306668,0.32021789324857086,0.0031272210300546974,0.0007823337623693356,0.0015333741742438976,0.0002604384259708959,0.000510459314902956,0.00043399612547302934,0.0008506324059271375,0.0004422558393241713,0.0008668214450753758
7.0,10.0,5.0,9.0,0.3,equal,1.0,1.0,0.5379270231005981,0.0037745854707500128,0.26889638360816176,0.0018492038766337166,0.14628840984517688,0.0025615150516999966,0.39163861325542126,0.003443515452776014,0.0005338069965071102,0.001046261713153936,0.00026151692019283057,0.0005125731635779478,0.0003622529326336955,0.0007100157479620431,0.0004869866255557168,0.0009544937860892048
7.0,10.0,5.0,9.0,0.3,priority,2.0,1.0,0.684215432945775,0.005455264521419519,0.22801299257149565,0.001815360364165635,0.14628840984517688,0.0025615150516999966,0.39163861325542126,0.003443515452776014,0.0007714909072524255,0.001512122178214754,0.00025673072475976017,0.00050319222052913,0.0003622529326336955,0.0007100157479620431,0.0004869866255557168,0.0009544937860892048
7.0,10.0,5.0,9.0,0.5,equal,1.0,1.0,0.5371349021413425,0.0034398216955444944,0.2685959024555694,0.0015623660454710932,0.1428641962327198,0.0024780427942176888,0.39427070590862273,0.0036663031899288414,0.00048646424939842393,0.0009534699288209109,0.00022095192508964396,0.0004330657731757022,0.0003504481727723576,0.0006868784186338209,0.0005184935694969109,0.0010162473962139452
7.0,10.0,5.0,9.0,0.5,priority,2.0,1.0,0.6799990983740624,0.004743876020064519,0.2266927178975363,0.0014709616513725924,0.1428641962327198,0.0024780427942176888,0.39427070590862273,0.0036663031899288414,0.0006708853805791743,0.0013149353459351815,0.00020802539171018445,0.0004077297677519615,0.0003504481727723576,0.0006868784186338209,0.0005184935694969109,0.0010162473962139452
7.0,10.0,5.0,9.0,0.7,equal,1.0,1.0,0.5385450967055733,0.0033452367416441893,0.26928271409236554,0.001571839597827676,0.13993382941390484,0.0027188501643927495,0.3986112672916684,0.002767986236898284,0.0004730879169381994,0.0009272523171988707,0.00022229168771229708,0.00043569170791610224,0.0003845034776544545,0.0007536268162027308,0.000391452367668362,0.0007672466406299895
7.0,10.0,5.0,9.0,0.7,priority,2.0,1.0,0.6784789261194781,0.0054317365860718425,0.22616969381488566,0.0017545908489846075,0.13993382941390484,0.0027188501643927495,0.3986112672916684,0.002767986236898284,0.0007681635547260934,0.001505600567263143,0.0002481366175049755,0.000486347770309752,0.0003845034776544545,0.0007536268162027308,0.000391452367668362,0.0007672466406299895
7.0,10.0,5.0,12.0,0.3,equal,1.0,1.0,0.5379270231005981,0.0037745854707500128,0.26889638360816176,0.0018492038766337166,0.14628840984517688,0.0025615150516999966,0.39163861325542126,0.003443515452776014,0.0005338069965071102,0.001046261713153936,0.00026151692019283057,0.0005125731635779478,0.0003622529326336955,0.0007100157479620431,0.0004869866255557168,0.0009544937860892048
7.0,10.0,5.0,12.0,0.3,priority,2.0,1.0,0.684215432945775,0.005455264521419519,0.22801299257149565,0.001815360364165635,0.14628840984517688,0.0025615150516999966,0.39163861325542126,0.003443515452776014,0.0007714909072524255,0.001512122178214754,0.00025673072475976017,0.00050319222052913,0.0003622529326336955,0.0007100157479620431,0.0004869866255557168,0.0009544937860892048
7.0,10.0,5.0,12.0,0.5,equal,1.0,1.0,0.5371349021413425,0.0034398216955444944,0.2685959024555694,0.0015623660454710932,0.1428641962327198,0.0024780427942176888,0.39427070590862273,0.0036663031899288414,0.00048646424939842393,0.0009534699288209109,0.00022095192508964396,0.0004330657731757022,0.0003504481727723576,0.0006868784186338209,0.0005184935694969109,0.0010162473962139452
7.0,10.0,5.0,12.0,0.5,priority,2.0,1.0,0.6799990983740624,0.004743876020064519,0.2266927178975363,0.0014709616513725924,0.1428641962327198,0.0024780427942176888,0.39427070590862273,0.0036663031899288414,0.0006708853805791743,0.0013149353459351815,0.00020802539171018445,0.0004077297677519615,0.0003504481727723576,0.0006868784186338209,0.0005184935694969109,0.0010162473962139452
7.0,10.0,5.0,12.0,0.7,equal,1.0,1.0,0.5385450967055733,0.0033452367416441893,0.26928271409236554,0.001571839597827676,0.13993382941390484,0.0027188501643927495,0.3986112672916684,0.002767986236898284,0.0004730879169381994,0.0009272523171988707,0.00022229168771229708,0.00043569170791610224,0.0003845034776544545,0.0007536268162027308,0.000391452367668362,0.0007672466406299895
7.0,10.0,5.0,12.0,0.7,priority,2.0,1.0,0.6784789261194781,0.0054317365860718425,0.22616969381488566,0.0017545908489846075,0.13993382941390484,0.0027188501643927495,0.3986112672916684,0.002767986236898284,0.0007681635547260934,0.001505600567263143,0.0002481366175049755,0.000486347770309752,0.0003845034776544545,0.0007536268162027308,0.000391452367668362,0.0007672466406299895
7.0,10.0,9.0,5.0,0.3,equal,1.0,1.0,0.5569524032672991,0.004623365883612607,0.2785761660507491,0.0022272641322769555,0.1922135305096376,0.004131405131256511,0.3647388727576615,0.0032432219891998216,0.0006538426736418017,0.0012815316403379314,0.0003149827142853214,0.0006173661199992299,0.0005842689168280755,0.001145167076983028,0.0004586608522913035,0.0008989752704909548
7.0,10.0,9.0,5.0,0.3,priority,2.0,1.0,0.7491659337769367,0.008146751010889044,0.24981170998718613,0.0026448761523052877,0.1922135305096376,0.004131405131256511,0.3647388727576615,0.0032432219891998216,0.0011521245768876007,0.0022581641706996974,0.00037404197253873057,0.0007331222661759119,0.0005842689168280755,0.001145167076983028,0.0004586608522913035,0.0008989752704909548
7.0,10.0,9.0,5.0,0.5,equal,1.0,1.0,0.5920833960335598,0.004046349316839654,0.2960317119837688,0.002024619887242614,0.27790829923158955,0.00413787484699671,0.3141750968019702,0.0026870584772514285,0.0005722402081973746,0.0011215908080668543,0.0002863244903188791,0.000561196001025003,0.0005851838728025243,0.0011469603906929476,0.0003800074541418567,0.0007448146101180391
7.0,10.0,9.0,5.0,0.5,priority,2.0,1.0,0.8699916952651493,0.007731081349101471,0.28998850579150853,0.002573158727464916,0.27790829923158955,0.00413787484699671,0.3141750968019702,0.0026870584772514285,0.0010933400095708985,0.002142946418758961,0.00036389959705195783,0.0007132432102218373,0.0005851838728025243,0.0011469603906929476,0.0003800074541418567,0.0007448146101180391
7.0,10.0,9.0,5.0,0.7,equal,1.0,1.0,0.6184761008031671,0.0032734938928825844,0.3092842508529815,0.0016416071023664847,0.367444005417352,0.0036441871994914495,0.25103209538581506,0.0024807014012895616,0.00046294194596600504,0.0009073662140933698,0.00023215830282546804,0.00045503027353791735,0.0005153658961347236,0.0010101171564240582,0.00035082415659016397,0.0006876153469167214
7.0,10.0,9.0,5.0,0.7,priority,2.0,1.0,0.9859201062205192,0.006468218130288545,0.3286804882238508,0.002119342997922736,0.367444005417352,0.0036441871994914495,0.25103209538581506,0.0024807014012895616,0.0009147441804241603,0.0017928985936313542,0.00029972036109827873,0.0005874519077526263,0.0005153658961347236,0.0010101171564240582,0.00035082415659016397,0.0006876153469167214
7.0,10.0,9.0,9.0,0.3,equal,1.0,1.0,0.5373938817752663,0.003204850909467922,0.26877250242113704,0.0015557101890138218,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.0004532343621553283,0.0008883393498244434,0.0002200106448425358,0.0004312208638913701,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,9.0,9.0,0.3,priority,2.0,1.0,0.686984526333938,0.004385292928035822,0.22906282500324313,0.001469156833320875,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.000620174073380708,0.0012155411838261877,0.000207770151893549,0.00040722949771135607,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,9.0,9.0,0.5,equal,1.0,1.0,0.5373938817752663,0.003204850909467922,0.26877250242113704,0.0015557101890138218,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.0004532343621553283,0.0008883393498244434,0.0002200106448425358,0.0004312208638913701,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,9.0,9.0,0.5,priority,2.0,1.0,0.686984526333938,0.004385292928035822,0.22906282500324313,0.001469156833320875,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.000620174073380708,0.0012155411838261877,0.000207770151893549,0.00040722949771135607,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,9.0,9.0,0.7,equal,1.0,1.0,0.5373938817752663,0.003204850909467922,0.26877250242113704,0.0015557101890138218,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.0004532343621553283,0.0008883393498244434,0.0002200106448425358,0.0004312208638913701,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,9.0,9.0,0.7,priority,2.0,1.0,0.686984526333938,0.004385292928035822,0.22906282500324313,0.001469156833320875,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.000620174073380708,0.0012155411838261877,0.000207770151893549,0.00040722949771135607,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,12.0,12.0,0.3,equal,1.0,1.0,0.5373938817752663,0.003204850909467922,0.26877250242113704,0.0015557101890138218,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.0004532343621553283,0.0008883393498244434,0.0002200106448425358,0.0004312208638913701,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,12.0,12.0,0.3,priority,2.0,1.0,0.686984526333938,0.004385292928035822,0.22906282500324313,0.001469156833320875,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.000620174073380708,0.0012155411838261877,0.000207770151893549,0.00040722949771135607,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,12.0,12.0,0.5,equal,1.0,1.0,0.5373938817752663,0.003204850909467922,0.26877250242113704,0.0015557101890138218,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.0004532343621553283,0.0008883393498244434,0.0002200106448425358,0.0004312208638913701,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,12.0,12.0,0.5,priority,2.0,1.0,0.686984526333938,0.004385292928035822,0.22906282500324313,0.001469156833320875,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.000620174073380708,0.0012155411838261877,0.000207770151893549,0.00040722949771135607,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,12.0,12.0,0.7,equal,1.0,1.0,0.5373938817752663,0.003204850909467922,0.26877250242113704,0.0015557101890138218,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.0004532343621553283,0.0008883393498244434,0.0002200106448425358,0.0004312208638913701,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,10.0,12.0,12.0,0.7,priority,2.0,1.0,0.686984526333938,0.004385292928035822,0.22906282500324313,0.001469156833320875,0.14959064455867174,0.0021897261460559654,0.3878032372165945,0.003301688330020794,0.000620174073380708,0.0012155411838261877,0.000207770151893549,0.00040722949771135607,0.0003096740413635315,0.0006069611210725217,0.0004669292415044382,0.0009151813133486988
7.0,14.0,5.0,9.0,0.3,equal,1.0,1.0,0.5379134835581851,0.0035693540085780153,0.26902468558756143,0.001707037739260105,0.1467948136542231,0.00247628708354445,0.391118669903962,0.00393467219758256,0.0005047828847841801,0.000989374454176993,0.00024141159223443475,0.0004731667207794921,0.00035019987778778786,0.0006863917604640642,0.0005564466785313606,0.0010906354899214668
7.0,14.0,5.0,9.0,0.3,priority,2.0,1.0,0.6847082972124082,0.0047183605431264895,0.22829723704270205,0.0015723683458387675,0.1467948136542231,0.00247628708354445,0.391118669903962,0.00393467219758256,0.0006672769472255564,0.0013078628165620906,0.0002223664639731334,0.00043583826938734145,0.00035019987778778786,0.0006863917604640642,0.0005564466785313606,0.0010906354899214668
7.0,14.0,5.0,9.0,0.5,equal,1.0,1.0,0.5372324854349718,0.003966472740028413,0.26874083046723096,0.0017649996128537512,0.14407624282093331,0.0025339317990321557,0.39315624261403853,0.0038948137266029323,0.0005609439543731354,0.0010994501505713454,0.0002496086390081037,0.0004892329324558833,0.000358352071631973,0.0007023700603986671,0.0005508098395078763,0.0010795872854354376
7.0,14.0,5.0,9.0,0.5,priority,2.0,1.0,0.6813087282559052,0.005397949495330152,0.2272146864001126,0.0017120133058608456,0.14407624282093331,0.0025339317990321557,0.39315624261403853,0.0038948137266029323,0.0007633853385300905,0.0014962352635189773,0.00024211524361116056,0.0004745458774778747,0.000358352071631973,0.0007023700603986671,0.0005508098395078763,0.0010795872854354376
7.0,14.0,5.0,9.0,0.7,equal,1.0,1.0,0.5383552434741687,0.004484672912359549,0.2690632923107831,0.0020444514495205545,0.1396736848038393,0.0024103526539606106,0.39868155867032945,0.004394913947086891,0.0006342285255466121,0.0012430879100713598,0.00028912909675253014,0.000566693029634959,0.0003408753413333079,0.0006681156690132835,0.0006215346909432952,0.0012182079942488586
7.0,14.0,5.0,9.0,0.7,priority,2.0,1.0,0.6780289282780081,0.00570341244276741,0.22590906017170706,0.001782235174688962,0.1396736848038393,0.0024103526539606106,0.39868155867032945,0.004394913947086891,0.0008065843228369135,0.0015809052727603504,0.0002520461155383512,0.0004940103864551683,0.0003408753413333079,0.0006681156690132835,0.0006215346909432952,0.0012182079942488586
7.0,14.0,5.0,12.0,0.3,equal,1.0,1.0,0.5371584747410101,0.00372295540725745,0.2686013932094165,0.001649919260355803,0.1462582266941726,0.0026309978655050296,0.3909002480468375,0.003308005528118558,0.0005265054029053735,0.001031950589694532,0.00023333381948157622,0.0004573342861838894,0.0003720792863971877,0.0007292754013384879,0.00046782262822704374,0.0009169323513250057
7.0,14.0,5.0,12.0,0.3,priority,2.0,1.0,0.6834167014351827,0.005533732274999956,0.22782627570664102,0.0017005423060334223,0.1462582266941726,0.0026309978655050296,0.3909002480468375,0.003308005528118558,0.000782587923384666,0.0015338723298339452,0.0002404929992581684,0.00047136627854601007,0.0003720792863971877,0.0007292754013384879,0.00046782262822704374,0.0009169323513250057
7.0,14.0,5.0,12.0,0.5,equal,1.0,1.0,0.5379335210764951,0.003927674240410951,0.26904785468710074,0.0019625384621288606,0.14363902029173362,0.0025455162465779953,0.3942945007847615,0.003955694565272478,0.000555457017937261,0.0010886957551570315,0.0002775448509821471,0.0005439879079250083,0.0003599903599151656,0.0007055811054337246,0.0005594196902813883,0.001096462592951521
7.0,14.0,5.0,12.0,0.5,priority,2.0,1.0,0.6815725413682288,0.005307074175761454,0.22726366157467928,0.0018291619279977144,0.14363902029173362,0.0025455162465779953,0.3942945007847615,0.003955694565272478,0.0007505336275881863,0.0014710459100728452,0.00025868256063508863,0.0005070178188447737,0.0003599903599151656,0.0007055811054337246,0.0005594196902813883,0.001096462592951521
7.0,14.0,5.0,12.0,0.7,equal,1.0,1.0,0.5382589673006427,0.0033308824978721223,0.268964554590117,0.0017438695128433326,0.13910792517391468,0.0032942283660186973,0.39915104212672803,0.0034501501818260025,0.0004710579203161927,0.0009232735238197376,0.0002466203916072003,0.0004833759675501126,0.00046587424327778016,0.0009131135168244491,0.00048792491793623325,0.0009563328391550171
7.0,14.0,5.0,12.0,0.7,priority,2.0,1.0,0.6773668924745574,0.005655961563436577,0.22564320455386844,0.0019553527802139317,0.13910792517391468,0.0032942283660186973,0.39915104212672803,0.0034501501818260025,0.0007998737551272941,0.0015677525600494965,0.000276528642100248,0.000541996138516486,0.00046587424327778016,0.0009131135168244491,0.00048792491793623325,0.0009563328391550171
