h1,h2,tau1,tau2,balk_high,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
7,10,5,12,0.3,48,1,18201,3368,191,3559,14642,711,0,2657,3.4144893111638956,3.5532452936218037,0.14598099005549145,0.22748287671232878,0.05366676032593425,11500.0,12646.0
7,10,5,12,0.3,48,2,18047,17347,0,17347,700,8336,1862,7149,7.538018101112584,7.538018101112584,0.3961323211614119,0.6120719178082191,0.0,130762.0,130762.0
7,10,5,12,0.3,49,1,18155,3381,211,3592,14563,726,0,2655,3.386867790594499,3.540367483296214,0.14624070503993392,0.22731164383561644,0.05874164810690423,11451.0,12717.0
7,10,5,12,0.3,49,2,18257,17494,0,17494,763,8477,1815,7202,7.541671430204642,7.541671430204642,0.3944788300377937,0.6166095890410959,0.0,131934.0,131934.0
7,10,5,12,0.3,50,1,18374,3409,215,3624,14750,766,0,2643,3.4100909357582867,3.5637417218543046,0.1438445629694133,0.22628424657534246,0.05932671081677704,11625.0,12915.0
7,10,5,12,0.3,50,2,18314,17513,0,17513,801,8472,1843,7198,7.55827099868669,7.55827099868669,0.3930326526154854,0.6162671232876712,0.0,132368.0,132368.0
7,10,5,12,0.5,1,1,18316,3380,379,3759,14557,676,0,2704,3.367751479289941,3.633147113594041,0.14763048700589648,0.23150684931506849,0.10082468741686619,11383.0,13657.0
7,10,5,12,0.5,1,2,17948,17222,0,17222,726,8228,1937,7057,7.572465451167112,7.572465451167112,0.393191441943392,0.604195205479452,0.0,130413.0,130413.0
7,10,5,12,0.5,2,1,18260,3314,377,3691,14569,684,0,2630,3.358780929390465,3.6285559468978597,0.14403066812705367,0.22517123287671234,0.1021403413709022,11131.0,13393.0
7,10,5,12,0.5,2,2,18267,17503,0,17503,764,8438,1866,7199,7.549562932068788,7.549562932068788,0.3940986478348935,0.6163527397260274,0.0,132140.0,132140.0
7,10,5,12,0.5,3,1,18137,3307,356,3663,14474,698,0,2609,3.3096462050196553,3.5711165711165713,0.14384958923747038,0.22337328767123288,0.09718809718809719,10945.0,13081.0
7,10,5,12,0.5,3,2,18245,17416,0,17416,829,8344,1888,7184,7.508670188332568,7.508670188332568,0.39375171279802684,0.6150684931506849,0.0,130771.0,130771.0
7,10,5,12,0.5,4,1,18349,3335,377,3712,14637,649,0,2686,3.3655172413793104,3.633081896551724,0.1463839991280179,0.22996575342465753,0.1015625,11224.0,13486.0
7,10,5,12,0.5,4,2,18380,17557,0,17557,823,8548,1858,7151,7.587401036623569,7.587401036623569,0.38906420021762783,0.6122431506849315,0.0,133212.0,133212.0
7,10,5,12,0.5,5,1,18184,3267,399,3666,14518,717,0,2550,3.377104377104377,3.6625750136388433,0.14023317201935767,0.2183219178082192,0.1088379705400982,11033.0,13427.0
7,10,5,12,0.5,5,2,18335,17529,0,17529,806,8397,1797,7335,7.52918021564265,7.52918021564265,0.4000545404963185,0.6279965753424658,0.0,131979.0,131979.0
7,10,5,12,0.5,6,1,18064,3239,378,3617,14447,743,0,2496,3.366779870330349,3.641968482167542,0.13817537643932684,0.2136986301369863,0.10450649709704175,10905.0,13173.0
7,10,5,12,0.5,6,2,18185,17602,0,17602,583,8416,1876,7310,7.486876491307806,7.486876491307806,0.40197965356062687,0.6258561643835616,0.0,131784.0,131784.0
7,10,5,12,0.5,7,1,18273,3267,385,3652,14621,674,0,2593,3.3183348637894095,3.6010405257393208,0.14190335467629836,0.22200342465753425,0.10542168674698796,10841.0,13151.0
7,10,5,12,0.5,7,2,18282,17467,0,17467,815,8397,1851,7219,7.5956947386500255,7.5956947386500255,0.39486927032053387,0.6180650684931507,0.0,132674.0,132674.0
7,10,5,12,0.5,8,1,18456,3258,402,3660,14796,665,0,2593,3.36402701043585,3.653551912568306,0.14049631556133507,0.22200342465753425,0.10983606557377049,10960.0,13372.0
7,10,5,12,0.5,8,2,18312,17425,0,17425,887,8343,1849,7233,7.592137733142037,7.592137733142037,0.3949868938401048,0.619263698630137,0.0,132293.0,132293.0
7,10,5,12,0.5,9,1,18173,3308,416,3724,14449,703,0,2605,3.3721281741233375,3.6656820622986035,0.14334452209321522,0.2230308219178082,0.11170784103114931,11155.0,13651.0
7,10,5,12,0.5,9,2,18417,17636,0,17636,781,8563,1930,7143,7.559083692447267,7.559083692447267,0.3878481837432807,0.6115582191780822,0.0,133312.0,133312.0
7,10,5,12,0.5,10,1,18370,3435,352,3787,14583,748,0,2687,3.321688500727802,3.570636387641933,0.1462710941752858,0.2300513698630137,0.09294956429891735,11410.0,13522.0
7,10,5,12,0.5,10,2,18359,17564,0,17564,795,8557,1790,7217,7.590867683898884,7.590867683898884,0.39310419957514026,0.6178938356164384,0.0,133326.0,133326.0
7,10,5,12,0.5,11,1,18276,3200,397,3597,14679,656,0,2544,3.3875,3.675840978593272,0.139198949441891,0.21780821917808219,0.11036975257158743,10840.0,13222.0
7,10,5,12,0.5,11,2,18095,17399,0,17399,696,8260,1836,7303,7.524397953905397,7.524397953905397,0.40359215252832276,0.6252568493150685,0.0,130917.0,130917.0
7,10,5,12,0.5,12,1,18234,3276,436,3712,14522,707,0,2569,3.3415750915750917,3.6538254310344827,0.14089064385214434,0.2199486301369863,0.11745689655172414,10947.0,13563.0
7,10,5,12,0.5,12,2,18309,17566,0,17566,743,8436,1875,7255,7.564442673346237,7.564442673346237,0.3962532088044131,0.6211472602739726,0.0,132877.0,132877.0
7,10,5,12,0.5,13,1,18351,3321,427,3748,14603,722,0,2599,3.347184582956941,3.6494130202774815,0.14162715928287287,0.22251712328767123,0.11392742796157951,11116.0,13678.0
7,10,5,12,0.5,13,2,18417,17610,0,17610,807,8504,1784,7322,7.546621237932992,7.546621237932992,0.3975674648422653,0.6268835616438356,0.0,132896.0,132896.0
7,10,5,12,0.5,14,1,18456,3350,413,3763,14693,734,0,2616,3.4340298507462688,3.715652404996014,0.14174252275682706,0.22397260273972602,0.10975285676322083,11504.0,13982.0
7,10,5,12,0.5,14,2,17974,17399,0,17399,575,8340,1837,7222,7.552790390252313,7.552790390252313,0.4018026037609881,0.6183219178082192,0.0,131411.0,131411.0
7,10,5,12,0.5,15,1,18363,3317,368,3685,14678,671,0,2646,3.320470304492011,3.5880597014925373,0.14409410227087077,0.22654109589041097,0.09986431478968792,11014.0,13222.0
7,10,5,12,0.5,15,2,18171,17479,0,17479,692,8463,1820,7196,7.535614165570113,7.535614165570113,0.3960156292994332,0.6160958904109589,0.0,131715.0,131715.0
7,10,5,12,0.5,16,1,18137,3254,402,3656,14481,713,0,2541,3.394283958205286,3.6807986870897156,0.1401003473562331,0.2175513698630137,0.10995623632385121,11045.0,13457.0
7,10,5,12,0.5,16,2,18382,17535,0,17535,847,8417,1856,7262,7.54856002281152,7.54856002281152,0.39506038515939507,0.6217465753424658,0.0,132364.0,132364.0
7,10,5,12,0.5,17,1,18227,3292,416,3708,14519,684,0,2608,3.3547995139732687,3.651564185544768,0.14308443517858122,0.2232876712328767,0.1121898597626753,11044.0,13540.0
7,10,5,12,0.5,17,2,18465,17635,0,17635,830,8560,1872,7203,7.536206407711936,7.536206407711936,0.390089358245329,0.616695205479452,0.0,132901.0,132901.0
7,10,5,12,0.5,18,1,18248,3426,376,3802,14446,707,0,2719,3.3228254524226504,3.5875854813256183,0.14900263042525208,0.23279109589041097,0.09889531825355076,11384.0,13640.0
7,10,5,12,0.5,18,2,18393,17627,0,17627,766,8656,1767,7204,7.541669030464628,7.541669030464628,0.3916707443048986,0.6167808219178083,0.0,132937.0,132937.0
7,10,5,12,0.5,19,1,18282,3338,333,3671,14611,693,0,2645,3.3394248052726185,3.5807681830563878,0.14467782518324035,0.2264554794520548,0.09071097793516752,11147.0,13145.0
7,10,5,12,0.5,19,2,18206,17329,0,17329,877,8309,1883,7137,7.568122799930752,7.568122799930752,0.39201362188289574,0.6110445205479452,0.0,131148.0,131148.0
7,10,5,12,0.5,20,1,18143,3307,346,3653,14490,688,0,2619,3.3029936498336863,3.558445113605256,0.14435319406933803,0.22422945205479453,0.09471667122912675,10923.0,12999.0
7,10,5,12,0.5,20,2,18274,17462,0,17462,812,8387,1816,7259,7.540316114992555,7.540316114992555,0.397231038634125,0.6214897260273973,0.0,131669.0,131669.0
7,10,5,12,0.5,21,1,18289,3333,394,3727,14562,716,0,2617,3.3933393339333935,3.6689026026294607,0.14309147575045109,0.2240582191780822,0.10571505232090153,11310.0,13674.0
7,10,5,12,0.5,21,2,18194,17429,0,17429,765,8371,1837,7221,7.545298066440989,7.545298066440989,0.39688908431350994,0.618236301369863,0.0,131507.0,131507.0
7,10,5,12,0.5,22,1,18232,3351,378,3729,14503,693,0,2658,3.337212772306774,3.6071332796996516,0.14578762615182098,0.22756849315068492,0.10136765888978279,11183.0,13451.0
7,10,5,12,0.5,22,2,18290,17492,0,17492,798,8469,1845,7178,7.518351246284015,7.518351246284015,0.392454893384363,0.614554794520548,0.0,131511.0,131511.0
7,10,5,12,0.5,23,1,18447,3304,402,3706,14741,706,0,2598,3.348062953995157,3.6357258499730167,0.14083590827776873,0.22243150684931506,0.1084727468969239,11062.0,13474.0
7,10,5,12,0.5,23,2,18394,17443,0,17443,951,8350,1951,7142,7.551453305050737,7.551453305050737,0.38827878656083503,0.611472602739726,0.0,131720.0,131720.0
7,10,5,12,0.5,24,1,18397,3335,361,3696,14701,725,0,2610,3.439880059970015,3.689935064935065,0.1418709572212861,0.22345890410958905,0.09767316017316018,11472.0,13638.0
7,10,5,12,0.5,24,2,18448,17450,0,17450,998,8369,1808,7273,7.580057306590258,7.580057306590258,0.39424327840416307,0.6226883561643836,0.0,132272.0,132272.0
7,10,5,12,0.5,25,1,18227,3276,409,3685,14542,690,0,2586,3.3574481074481075,3.6507462686567163,0.14187743457508092,0.2214041095890411,0.11099050203527816,10999.0,13453.0
7,10,5,12,0.5,25,2,18318,17545,0,17545,773,8456,1896,7193,7.519977201481904,7.519977201481904,0.3926738726935255,0.6158390410958904,0.0,131938.0,131938.0
7,10,5,12,0.5,26,1,18005,3296,375,3671,14334,656,0,2640,3.343143203883495,3.614546445110324,0.14662593723965564,0.22602739726027396,0.10215200217924271,11019.0,13269.0
7,10,5,12,0.5,26,2,18471,17623,0,17623,848,8563,1822,7238,7.542189184588322,7.542189184588322,0.39185750636132316,0.6196917808219178,0.0,132916.0,132916.0
7,10,5,12,0.5,27,1,18202,3218,368,3586,14616,687,0,2531,3.3660658794282163,3.6363636363636362,0.13905065377431053,0.21669520547945206,0.10262130507529281,10832.0,13040.0
7,10,5,12,0.5,27,2,18367,17517,0,17517,850,8379,1892,7246,7.575326825369641,7.575326825369641,0.3945118963358197,0.6203767123287671,0.0,132697.0,132697.0
7,10,5,12,0.5,28,1,18426,3408,375,3783,14643,742,0,2666,3.392018779342723,3.6505418979645783,0.14468685553022903,0.22825342465753426,0.09912767644726407,11560.0,13810.0
7,10,5,12,0.5,28,2,18090,17420,0,17420,670,8406,1863,7151,7.5421928817451205,7.5421928817451205,0.3953012714206744,0.6122431506849315,0.0,131385.0,131385.0
7,10,5,12,0.5,29,1,18272,3331,359,3690,14582,703,0,2628,3.3518462924046832,3.6094850948509487,0.14382661996497373,0.225,0.097289972899729,11165.0,13319.0
7,10,5,12,0.5,29,2,18097,17391,0,17391,706,8334,1873,7184,7.54752458168018,7.54752458168018,0.3969718737912361,0.6150684931506849,0.0,131259.0,131259.0
7,10,5,12,0.5,30,1,18530,3295,406,3701,14829,671,0,2624,3.3650986342943856,3.6541475276952173,0.1416082029141932,0.22465753424657534,0.1097000810591732,11088.0,13524.0
7,10,5,12,0.5,30,2,18275,17455,0,17455,820,8399,1804,7252,7.561214551704382,7.561214551704382,0.39682626538987686,0.6208904109589041,0.0,131981.0,131981.0
7,10,5,12,0.5,31,1,18104,3278,358,3636,14468,646,0,2632,3.3505186089078705,3.6113861386138613,0.1453822359699514,0.22534246575342465,0.09845984598459846,10983.0,13131.0
7,10,5,12,0.5,31,2,18189,17331,0,17331,858,8294,1853,7184,7.57440424672552,7.57440424672552,0.3949639892242564,0.6150684931506849,0.0,131272.0,131272.0
7,10,5,12,0.5,32,1,18219,3317,372,3689,14530,685,0,2632,3.346095869761833,3.613716454323665,0.14446456995444315,0.22534246575342465,0.10084033613445378,11099.0,13331.0
7,10,5,12,0.5,32,2,18198,17380,0,17380,818,8339,1911,7130,7.563808975834292,7.563808975834292,0.3918012968458072,0.610445205479452,0.0,131459.0,131459.0
7,10,5,12,0.5,33,1,18153,3172,411,3583,14570,636,0,2536,3.3568726355611602,3.6600614010605637,0.13970142676141684,0.21712328767123287,0.11470834496232207,10648.0,13114.0
7,10,5,12,0.5,33,2,18310,17471,0,17471,839,8327,1862,7282,7.590521435521722,7.590521435521722,0.3977061714909885,0.623458904109589,0.0,132614.0,132614.0
7,10,5,12,0.5,34,1,18187,3205,424,3629,14558,646,0,2559,3.3550702028081125,3.664094791953706,0.14070489910375544,0.21909246575342467,0.11683659410305869,10753.0,13297.0
7,10,5,12,0.5,34,2,18330,17484,0,17484,846,8362,1897,7225,7.556909174102036,7.556909174102036,0.3941625750136388,0.6185787671232876,0.0,132125.0,132125.0
7,10,5,12,0.5,35,1,18308,3302,362,3664,14644,654,0,2648,3.304663840096911,3.5709606986899565,0.1446362246012672,0.2267123287671233,0.09879912663755458,10912.0,13084.0
7,10,5,12,0.5,35,2,18179,17433,0,17433,746,8419,1851,7163,7.576779670739402,7.576779670739402,0.39402607404147644,0.6132705479452055,0.0,132086.0,132086.0
7,10,5,12,0.5,36,1,18472,3372,380,3752,14720,722,0,2650,3.3499406880189797,3.6183368869936032,0.1434603724556085,0.2268835616438356,0.10127931769722814,11296.0,13576.0
7,10,5,12,0.5,36,2,18409,17640,0,17640,769,8603,1881,7156,7.522052154195011,7.522052154195011,0.3887229072736162,0.6126712328767123,0.0,132689.0,132689.0
7,10,5,12,0.5,37,1,18053,3243,396,3639,14414,705,0,2538,3.433549182855381,3.712833195932949,0.14058605217969314,0.2172945205479452,0.10882110469909316,11135.0,13511.0
7,10,5,12,0.5,37,2,17955,17416,0,17416,539,8275,1899,7242,7.517110702802021,7.517110702802021,0.4033416875522139,0.6200342465753425,0.0,130918.0,130918.0
7,10,5,12,0.5,38,1,18292,3214,386,3600,14692,647,0,2567,3.391412570006223,3.671111111111111,0.14033457249070633,0.21977739726027398,0.10722222222222222,10900.0,13216.0
7,10,5,12,0.5,38,2,18276,17496,0,17496,780,8385,1883,7228,7.589163237311386,7.589163237311386,0.3954913547822281,0.6188356164383562,0.0,132780.0,132780.0
7,10,5,12,0.5,39,1,18508,3389,392,3781,14727,673,0,2716,3.3113012688108587,3.5900555408622057,0.14674735249621784,0.23253424657534247,0.10367627611742924,11222.0,13574.0
7,10,5,12,0.5,39,2,18013,17317,0,17317,696,8342,1875,7100,7.528959981521049,7.528959981521049,0.3941597734969189,0.6078767123287672,0.0,130379.0,130379.0
7,10,5,12,0.5,40,1,18126,3246,370,3616,14510,661,0,2585,3.3715341959334566,3.640486725663717,0.14261282136158004,0.22131849315068494,0.10232300884955753,10944.0,13164.0
7,10,5,12,0.5,40,2,18444,17498,0,17498,946,8405,1862,7231,7.5574351354440505,7.5574351354440505,0.39205161570158314,0.6190924657534247,0.0,132240.0,132240.0
7,10,5,12,0.5,41,1,18219,3327,384,3711,14508,675,0,2652,3.404268109407875,3.672864457019671,0.1455623250452824,0.22705479452054794,0.10347615198059822,11326.0,13630.0
7,10,5,12,0.5,41,2,18421,17427,0,17427,994,8404,1882,7141,7.582257416652321,7.582257416652321,0.3876553933011237,0.6113869863013699,0.0,132136.0,132136.0
7,10,5,12,0.5,42,1,18372,3280,377,3657,14715,666,0,2614,3.3780487804878048,3.648345638501504,0.14228173307206618,0.2238013698630137,0.10308996445173639,11080.0,13342.0
7,10,5,12,0.5,42,2,18322,17476,0,17476,846,8425,1871,7180,7.580052643625543,7.580052643625543,0.39187861587162975,0.6147260273972602,0.0,132469.0,132469.0
7,10,5,12,0.5,43,1,18387,3240,364,3604,14783,711,0,2529,3.375,3.6401220865704773,0.13754282917278512,0.21652397260273973,0.10099889012208657,10935.0,13119.0
7,10,5,12,0.5,43,2,18369,17458,0,17458,911,8340,1927,7191,7.537747737426968,7.537747737426968,0.3914747672709456,0.6156678082191781,0.0,131594.0,131594.0
7,10,5,12,0.5,44,1,18201,3284,387,3671,14530,697,0,2587,3.375456760048721,3.6521383819122857,0.14213504752486128,0.22148972602739725,0.10542086624897848,11085.0,13407.0
7,10,5,12,0.5,44,2,18435,17580,0,17580,855,8483,1902,7195,7.556598407281001,7.556598407281001,0.3902902088418769,0.6160102739726028,0.0,132845.0,132845.0
7,10,5,12,0.5,45,1,18259,3288,380,3668,14591,684,0,2604,3.379866180048662,3.6513086150490732,0.14261460101867574,0.22294520547945204,0.10359869138495092,11113.0,13393.0
7,10,5,12,0.5,45,2,18434,17527,0,17527,907,8441,1851,7235,7.547612255377418,7.547612255377418,0.39248128458283604,0.6194349315068494,0.0,132287.0,132287.0
7,10,5,12,0.5,46,1,18255,3286,404,3690,14565,678,0,2608,3.342665855143031,3.6336043360433603,0.14286496850178032,0.2232876712328767,0.10948509485094851,10984.0,13408.0
7,10,5,12,0.5,46,2,18167,17397,0,17397,770,8353,1857,7187,7.517388055411852,7.517388055411852,0.39560742004733856,0.6153253424657534,0.0,130780.0,130780.0
7,10,5,12,0.5,47,1,18020,3270,392,3662,14358,712,0,2558,3.3458715596330277,3.6299836155106497,0.14195338512763597,0.2190068493150685,0.10704533042053523,10941.0,13293.0
7,10,5,12,0.5,47,2,18329,17581,0,17581,748,8476,1868,7237,7.499687162277459,7.499687162277459,0.3948387800752905,0.6196061643835616,0.0,131852.0,131852.0
7,10,5,12,0.5,48,1,18375,3272,405,3677,14698,656,0,2616,3.307762836185819,3.604296981234702,0.1423673469387755,0.22397260273972602,0.11014413924394888,10823.0,13253.0
7,10,5,12,0.5,48,2,18303,17482,0,17482,821,8421,1890,7171,7.5677840064065895,7.5677840064065895,0.39179369502267386,0.6139554794520548,0.0,132300.0,132300.0
7,10,5,12,0.5,49,1,18354,3337,401,3738,14616,684,0,2653,3.3626011387473778,3.6455323702514715,0.14454614797864226,0.2271404109589041,0.10727661851257357,11221.0,13627.0
7,10,5,12,0.5,49,2,18217,17480,0,17480,737,8452,1856,7172,7.521739130434782,7.521739130434782,0.3936981939946204,0.614041095890411,0.0,131480.0,131480.0
7,10,5,12,0.5,50,1,18348,3292,402,3694,14654,680,0,2612,3.3915552855407047,3.6754195993502976,0.14235884020056683,0.22363013698630138,0.10882512181916622,11165.0,13577.0
7,10,5,12,0.5,50,2,18327,17467,0,17467,860,8397,1865,7205,7.581153031430698,7.581153031430698,0.3931358105527364,0.6168664383561644,0.0,132420.0,132420.0
7,10,5,12,0.7,1,1,18249,3231,616,3847,14402,646,0,2585,3.216032188177035,3.661814400831817,0.1416515973477999,0.22131849315068494,0.16012477255003899,10391.0,14087.0
7,10,5,12,0.7,1,2,18092,17434,0,17434,658,8348,1835,7251,7.528679591602615,7.528679591602615,0.40078487729383155,0.6208047945205479,0.0,131255.0,131255.0
7,10,5,12,0.7,2,1,18272,3216,645,3861,14411,652,0,2564,3.294776119402985,3.746697746697747,0.14032399299474607,0.21952054794520548,0.16705516705516704,10596.0,14466.0
7,10,5,12,0.7,2,2,18355,17570,0,17570,785,8433,1856,7281,7.558110415480933,7.558110415480933,0.3966766548624353,0.6233732876712329,0.0,132796.0,132796.0
7,10,5,12,0.7,3,1,18455,3212,557,3769,14686,671,0,2541,3.289227895392279,3.689838153356328,0.13768626388512598,0.2175513698630137,0.14778455823825948,10565.0,13907.0
7,10,5,12,0.7,3,2,18289,17541,0,17541,748,8396,1844,7301,7.562111624194744,7.562111624194744,0.39920170594346327,0.6250856164383561,0.0,132647.0,132647.0
7,10,5,12,0.7,4,1,18061,3194,723,3917,14144,644,0,2550,3.2476518472135254,3.755680367628287,0.14118819555949283,0.2183219178082192,0.184580035741639,10373.0,14711.0
7,10,5,12,0.7,4,2,18112,17587,0,17587,525,8460,1888,7239,7.487860351395917,7.487860351395917,0.3996797703180212,0.6197773972602739,0.0,131689.0,131689.0
7,10,5,12,0.7,5,1,18230,3207,640,3847,14383,682,0,2525,3.280947926410976,3.733298674291656,0.1385079539221064,0.21618150684931506,0.16636340005198857,10522.0,14362.0
7,10,5,12,0.7,5,2,18089,17502,0,17502,587,8356,1846,7300,7.536910067420866,7.536910067420866,0.40356017469180167,0.625,0.0,131911.0,131911.0
7,10,5,12,0.7,6,1,18188,3205,677,3882,14306,635,0,2570,3.2237129485179405,3.7078825347758886,0.14130195733450626,0.22003424657534246,0.1743946419371458,10332.0,14394.0
7,10,5,12,0.7,6,2,18101,17590,0,17590,511,8469,1866,7255,7.455258669698693,7.455258669698693,0.40080658527153196,0.6211472602739726,0.0,131138.0,131138.0
7,10,5,12,0.7,7,1,18296,3136,624,3760,14536,592,0,2544,3.2847576530612246,3.735372340425532,0.1390467861827722,0.21780821917808219,0.16595744680851063,10301.0,14045.0
7,10,5,12,0.7,7,2,18107,17445,0,17445,662,8322,1875,7248,7.527773000859845,7.527773000859845,0.4002871817529132,0.6205479452054794,0.0,131322.0,131322.0
7,10,5,12,0.7,8,1,18325,3139,590,3729,14596,607,0,2532,3.2800254858235105,3.7103781174577635,0.1381718963165075,0.21678082191780823,0.15821936175918477,10296.0,13836.0
7,10,5,12,0.7,8,2,18166,17414,0,17414,752,8273,1888,7253,7.53365108533364,7.53365108533364,0.39926235825167894,0.6209760273972603,0.0,131191.0,131191.0
7,10,5,12,0.7,9,1,18126,3207,621,3828,14298,661,0,2546,3.270657935765513,3.713427377220481,0.14046121593291405,0.21797945205479452,0.16222570532915362,10489.0,14215.0
7,10,5,12,0.7,9,2,18122,17539,0,17539,583,8417,1874,7248,7.474371400878043,7.474371400878043,0.39995585476216755,0.6205479452054794,0.0,131093.0,131093.0
7,10,5,12,0.7,10,1,18188,3265,626,3891,14297,636,0,2629,3.247166921898928,3.6900539707016193,0.14454585440950077,0.22508561643835617,0.1608840914931894,10602.0,14358.0
7,10,5,12,0.7,10,2,18134,17578,0,17578,556,8534,1820,7224,7.475594493116396,7.475594493116396,0.398367707069593,0.6184931506849315,0.0,131406.0,131406.0
7,10,5,12,0.7,11,1,18119,3254,607,3861,14258,639,0,2615,3.22280270436386,3.6594146594146593,0.14432363816987692,0.22388698630136986,0.1572131572131572,10487.0,14129.0
7,10,5,12,0.7,11,2,18219,17500,0,17500,719,8429,1887,7184,7.547314285714286,7.547314285714286,0.3943136286294528,0.6150684931506849,0.0,132078.0,132078.0
7,10,5,12,0.7,12,1,18357,3208,663,3871,14486,662,0,2546,3.254364089775561,3.724618961508654,0.13869368633218934,0.21797945205479452,0.17127357272022734,10440.0,14418.0
7,10,5,12,0.7,12,2,18345,17607,0,17607,738,8474,1869,7264,7.501050718464247,7.501050718464247,0.3959662033251567,0.6219178082191781,0.0,132071.0,132071.0
7,10,5,12,0.7,13,1,18187,3194,640,3834,14353,619,0,2575,3.228866624921728,3.6914449660928534,0.14158464837521306,0.2204623287671233,0.16692749087115286,10313.0,14153.0
7,10,5,12,0.7,13,2,18375,17580,0,17580,795,8457,1804,7319,7.504835039817975,7.504835039817975,0.398312925170068,0.6266267123287671,0.0,131935.0,131935.0
7,10,5,12,0.7,14,1,18000,3171,718,3889,14111,640,0,2531,3.2469252601702934,3.755206994085883,0.1406111111111111,0.21669520547945206,0.18462329647724351,10296.0,14604.0
7,10,5,12,0.7,14,2,18310,17593,0,17593,717,8437,1866,7290,7.515489114988916,7.515489114988916,0.3981430912069907,0.6241438356164384,0.0,132220.0,132220.0
7,10,5,12,0.7,15,1,18035,3176,627,3803,14232,619,0,2557,3.251889168765743,3.7049697607152248,0.14177987247019683,0.21892123287671234,0.16486983960031554,10328.0,14090.0
7,10,5,12,0.7,15,2,18267,17683,0,17683,584,8556,1839,7288,7.474240796244981,7.474240796244981,0.39897082170033393,0.623972602739726,0.0,132167.0,132167.0
7,10,5,12,0.7,16,1,18393,3216,701,3917,14476,644,0,2572,3.264925373134328,3.754403880520807,0.13983580710052737,0.2202054794520548,0.17896349246872606,10500.0,14706.0
7,10,5,12,0.7,16,2,18113,17411,0,17411,702,8310,1884,7217,7.504336339095974,7.504336339095974,0.3984431071606029,0.6178938356164384,0.0,130658.0,130658.0
7,10,5,12,0.7,17,1,18046,3238,590,3828,14218,615,0,2623,3.2411982705373688,3.666405433646813,0.14535077025379586,0.22457191780821917,0.15412748171368862,10495.0,14035.0
7,10,5,12,0.7,17,2,18064,17515,0,17515,549,8452,1952,7111,7.50870682272338,7.50870682272338,0.3936558901682905,0.6088184931506849,0.0,131515.0,131515.0
7,10,5,12,0.7,18,1,18297,3263,652,3915,14382,660,0,2603,3.2200429053018693,3.68301404853129,0.142263759086189,0.2228595890410959,0.1665389527458493,10507.0,14419.0
7,10,5,12,0.7,18,2,18134,17598,0,17598,536,8516,1838,7244,7.472155926809865,7.472155926809865,0.3994706076982464,0.6202054794520548,0.0,131495.0,131495.0
7,10,5,12,0.7,19,1,18255,3101,623,3724,14531,597,0,2504,3.304740406320542,3.755639097744361,0.13716789920569708,0.21438356164383562,0.16729323308270677,10248.0,13986.0
7,10,5,12,0.7,19,2,18244,17569,0,17569,675,8391,1829,7349,7.483863623427628,7.483863623427628,0.4028173646130235,0.6291952054794521,0.0,131484.0,131484.0
7,10,5,12,0.7,20,1,18263,3227,611,3838,14425,653,0,2574,3.2305546947629376,3.671443460135487,0.1409406997755024,0.22037671232876713,0.15919749869723815,10425.0,14091.0
7,10,5,12,0.7,20,2,18276,17538,0,17538,738,8425,1851,7262,7.515224084844338,7.515224084844338,0.3973517181002408,0.6217465753424658,0.0,131802.0,131802.0
7,10,5,12,0.7,21,1,18230,3232,640,3872,14358,631,0,2601,3.2756806930693068,3.7259814049586777,0.1426769061985738,0.22268835616438357,0.1652892561983471,10587.0,14427.0
7,10,5,12,0.7,21,2,18154,17450,0,17450,704,8370,1821,7259,7.501833810888252,7.501833810888252,0.39985678087473836,0.6214897260273973,0.0,130907.0,130907.0
7,10,5,12,0.7,22,1,18289,3268,629,3897,14392,626,0,2642,3.233782129742962,3.6802668719527842,0.14445841762808245,0.2261986301369863,0.16140620990505516,10568.0,14342.0
7,10,5,12,0.7,22,2,18409,17650,0,17650,759,8609,1799,7242,7.514730878186969,7.514730878186969,0.3933945352816557,0.6200342465753425,0.0,132635.0,132635.0
7,10,5,12,0.7,23,1,18341,3248,614,3862,14479,663,0,2585,3.2767857142857144,3.7097358881408597,0.14094106101085002,0.22131849315068494,0.15898498187467633,10643.0,14327.0
7,10,5,12,0.7,23,2,18216,17557,0,17557,659,8471,1902,7184,7.539670786580851,7.539670786580851,0.3943785682916118,0.6150684931506849,0.0,132374.0,132374.0
7,10,5,12,0.7,24,1,18412,3186,660,3846,14566,618,0,2568,3.2746390458254866,3.7423296931877275,0.13947425592005214,0.21986301369863015,0.17160686427457097,10433.0,14393.0
7,10,5,12,0.7,24,2,18126,17414,0,17414,712,8306,1859,7249,7.49936832433674,7.49936832433674,0.39992276288204787,0.6206335616438357,0.0,130594.0,130594.0
7,10,5,12,0.7,25,1,18273,3232,736,3968,14305,644,0,2588,3.3208539603960396,3.8177923387096775,0.1416297269194987,0.22157534246575342,0.18548387096774194,10733.0,15149.0
7,10,5,12,0.7,25,2,18129,17480,0,17480,649,8408,1871,7201,7.468821510297483,7.468821510297483,0.3972088918307684,0.6165239726027397,0.0,130555.0,130555.0
7,10,5,12,0.7,26,1,18076,3157,566,3723,14353,638,0,2519,3.2328159645232817,3.653505237711523,0.13935605222394334,0.21566780821917808,0.15202793446145582,10206.0,13602.0
