background_id,variant,selection_objective,policy,selected_source_stage,selected_horizon_days,selected_Q,selected_window,n_seeds,average_utilization,average_utilization_sd,weighted_utilization,weighted_utilization_sd,class_1_percent_serviced,class_1_percent_serviced_sd,class_2_percent_serviced,class_2_percent_serviced_sd,class_1_slot_utilization,class_1_slot_utilization_sd,class_2_slot_utilization,class_2_slot_utilization_sd,access_advantage_class_1,access_advantage_class_1_sd,class_1_balking_rate,class_1_balking_rate_sd,class_2_balking_rate,class_2_balking_rate_sd,class_1_no_show_rate,class_1_no_show_rate_sd,class_2_no_show_rate,class_2_no_show_rate_sd,class_1_no_offer_rate,class_1_no_offer_rate_sd,class_2_no_offer_rate,class_2_no_offer_rate_sd,class_1_mean_offered_booking_delay,class_1_mean_offered_booking_delay_sd,class_2_mean_offered_booking_delay,class_2_mean_offered_booking_delay_sd,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_CN_LOW_STRONG_C01,release,average_utilization,horizon_only,horizon_only,2,0,-1,5,0.8054794520547949,0.007638274491897526,0.797657747113887,0.012258407096021374,0.7936299238127857,0.017672258643477202,0.8057133937160896,0.003919303911486083,0.07903196347031957,0.0020770986335642183,0.7268858447488584,0.008546647444708984,-0.0120834699033039,0.01684515185502058,0.09908907525537115,0.007325263910344988,0.09935627602980589,0.0022423035194367416,0.08933654360951393,0.012316105536080712,0.0881978004882581,0.0024826824978929113,0.0,0.0,0.0,0.0,0.07117646061997528,0.014525992280971548,0.07523647676575858,0.01389861767795876,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C01,release,average_utilization,reservation_only,reservation_only,6,24,3,5,0.809589041095891,0.007092486974914981,0.8015555706594792,0.013696743338124793,0.7989358904755275,0.01972821045963122,0.8067949310273829,0.005809801814254246,0.08018264840182646,0.0031450548598580185,0.7296255707762558,0.007587771682237802,-0.007859040551855398,0.01933996013912069,0.09885783430420682,0.013751471016351007,0.09995107307623714,0.0026134547900723355,0.08677774654650292,0.005516286629988728,0.08742329072497348,0.0031557902370592194,0.0,0.0,0.0,0.0,0.05649485489532594,0.006797591764024591,0.06967038916431714,0.013185254105602243,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C01,release,average_utilization,both_flexible,both_flexible,6,24,3,5,0.809589041095891,0.007092486974914981,0.8015555706594792,0.013696743338124793,0.7989358904755275,0.01972821045963122,0.8067949310273829,0.005809801814254246,0.08018264840182646,0.0031450548598580185,0.7296255707762558,0.007587771682237802,-0.007859040551855398,0.01933996013912069,0.09885783430420682,0.013751471016351007,0.09995107307623714,0.0026134547900723355,0.08677774654650292,0.005516286629988728,0.08742329072497348,0.0031557902370592194,0.0,0.0,0.0,0.0,0.05649485489532594,0.006797591764024591,0.06967038916431714,0.013185254105602243,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C01,release,weighted_utilization,baseline,baseline,6,0,-1,5,0.8054794520547949,0.007638274491897526,0.797657747113887,0.012258407096021374,0.7936299238127857,0.017672258643477202,0.8057133937160896,0.003919303911486083,0.07903196347031957,0.0020770986335642183,0.7268858447488584,0.008546647444708984,-0.0120834699033039,0.01684515185502058,0.09908907525537115,0.007325263910344988,0.09935627602980589,0.0022423035194367416,0.08933654360951393,0.012316105536080712,0.0881978004882581,0.0024826824978929113,0.0,0.0,0.0,0.0,0.07117646061997528,0.014525992280971548,0.07523647676575858,0.01389861767795876,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C01,release,weighted_utilization,horizon_only,horizon_only,2,0,-1,5,0.8054794520547949,0.007638274491897526,0.797657747113887,0.012258407096021374,0.7936299238127857,0.017672258643477202,0.8057133937160896,0.003919303911486083,0.07903196347031957,0.0020770986335642183,0.7268858447488584,0.008546647444708984,-0.0120834699033039,0.01684515185502058,0.09908907525537115,0.007325263910344988,0.09935627602980589,0.0022423035194367416,0.08933654360951393,0.012316105536080712,0.0881978004882581,0.0024826824978929113,0.0,0.0,0.0,0.0,0.07117646061997528,0.014525992280971548,0.07523647676575858,0.01389861767795876,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C01,release,weighted_utilization,reservation_only,reservation_only,6,25,3,5,0.8059908675799093,0.010289810218101601,0.8037513150446192,0.01140370281822,0.8026081263033327,0.01573372418782143,0.8060376925271919,0.005670908447738273,0.07939726027397258,0.0016125899031891302,0.7267762557077626,0.008611731720698849,-0.0034295662238592803,0.014341864019052717,0.10499799028967283,0.009804946603725558,0.10092099833931142,0.0034227655375563474,0.08177714006366714,0.0073000935626957465,0.08657975295702491,0.0029928734121011423,0.0,0.0,0.0,0.0,0.051013469304134786,0.005020775065345245,0.07566728790421944,0.018154638333816753,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C01,release,weighted_utilization,both_flexible,both_flexible,2,17,2,5,0.8024474885844753,0.006302494770877826,0.8067432900084738,0.007953180437406792,0.8085949396455128,0.010466340550265792,0.8030399907343961,0.00633810607174115,0.08012785388127854,0.0009547638384427607,0.7223196347031964,0.006316110084236377,0.0055549489111166,0.010210356536017895,0.09436704686792066,0.005684393292939848,0.10101877360553742,0.003317373833811141,0.08045583439234516,0.007943874161710326,0.08923123473902166,0.0020463799665848387,0.0,0.0,0.0008428980724697799,0.000986149461682056,0.06349155912472286,0.01324370161354293,0.06646965445511696,0.012913241324855967,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,average_utilization,baseline,baseline,14,0,-1,5,0.8055890410958902,0.008482715639906198,0.8022434989713313,0.004157370846550053,0.8003889094240343,0.006201057016530639,0.8059526780659254,0.0024203014688091314,0.23981369863013696,0.004202350359702702,0.5658630136986302,0.0064115442889281565,-0.00556376864189132,0.006809502005713868,0.10194837544642572,0.0021236681751182094,0.10125847134636154,0.001063990245931623,0.08884810585236072,0.004195633943439546,0.089648971519205,0.0022846547829481092,0.0,0.0,0.0,0.0,0.0322964818462608,0.005540464644207316,0.03252873474274206,0.004139387575363099,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,average_utilization,horizon_only,horizon_only,2,0,-1,5,0.8055890410958902,0.008482715639906198,0.8022434989713313,0.004157370846550053,0.8003889094240343,0.006201057016530639,0.8059526780659254,0.0024203014688091314,0.23981369863013696,0.004202350359702702,0.5658630136986302,0.0064115442889281565,-0.00556376864189132,0.006809502005713868,0.10194837544642572,0.0021236681751182094,0.10125847134636154,0.001063990245931623,0.08884810585236072,0.004195633943439546,0.089648971519205,0.0022846547829481092,0.0,0.0,0.0,0.0,0.0322964818462608,0.005540464644207316,0.03252873474274206,0.004139387575363099,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,average_utilization,reservation_only,reservation_only,14,44,3,5,0.8077479452054795,0.006683426733849772,0.8019901409655663,0.003658392724262564,0.7991515318640706,0.0057567359607429095,0.8076673591685577,0.004119210891117645,0.24039452054794513,0.004365785876578825,0.567441095890411,0.006546672656765099,-0.00851582730448704,0.00804018695996345,0.10082298116125281,0.00568188158505324,0.09954916436041669,0.0018044118093714474,0.09182748494516733,0.0028660772652793595,0.08932311964500338,0.003213359733338666,0.0,0.0,0.0,0.0,0.032443634173849385,0.007411596624198856,0.035780996409949216,0.006304594616042937,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,average_utilization,both_flexible,both_flexible,6,44,3,5,0.8077479452054795,0.006683426733849772,0.8019901409655663,0.003658392724262564,0.7991515318640706,0.0057567359607429095,0.8076673591685577,0.004119210891117645,0.24039452054794513,0.004365785876578825,0.567441095890411,0.006546672656765099,-0.00851582730448704,0.00804018695996345,0.10082298116125281,0.00568188158505324,0.09954916436041669,0.0018044118093714474,0.09182748494516733,0.0028660772652793595,0.08932311964500338,0.003213359733338666,0.0,0.0,0.0,0.0,0.032443634173849385,0.007411596624198856,0.035780996409949216,0.006304594616042937,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,weighted_utilization,baseline,baseline,14,0,-1,5,0.8055890410958902,0.008482715639906198,0.8022434989713313,0.004157370846550053,0.8003889094240343,0.006201057016530639,0.8059526780659254,0.0024203014688091314,0.23981369863013696,0.004202350359702702,0.5658630136986302,0.0064115442889281565,-0.00556376864189132,0.006809502005713868,0.10194837544642572,0.0021236681751182094,0.10125847134636154,0.001063990245931623,0.08884810585236072,0.004195633943439546,0.089648971519205,0.0022846547829481092,0.0,0.0,0.0,0.0,0.0322964818462608,0.005540464644207316,0.03252873474274206,0.004139387575363099,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,weighted_utilization,horizon_only,horizon_only,2,0,-1,5,0.8055890410958902,0.008482715639906198,0.8022434989713313,0.004157370846550053,0.8003889094240343,0.006201057016530639,0.8059526780659254,0.0024203014688091314,0.23981369863013696,0.004202350359702702,0.5658630136986302,0.0064115442889281565,-0.00556376864189132,0.006809502005713868,0.10194837544642572,0.0021236681751182094,0.10125847134636154,0.001063990245931623,0.08884810585236072,0.004195633943439546,0.089648971519205,0.0022846547829481092,0.0,0.0,0.0,0.0,0.0322964818462608,0.005540464644207316,0.03252873474274206,0.004139387575363099,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_STRONG_C02,release,weighted_utilization,reservation_only,reservation_only,14,40,2,5,0.8062684931506847,0.004071531543830105,0.8050323257182121,0.004109341440945358,0.8041336437858384,0.005742811373822632,0.8068296895829598,0.0018347334627646073,0.24082191780821915,0.002379622000066693,0.5655671232876712,0.0037010849286513376,-0.0026960457971213995,0.005291401127563635,0.09875150431941253,0.006028187539285541,0.10044826539195521,0.0012155831634953398,0.08807944729195893,0.0023930017252378893,0.08945478552771552,0.0009279505536198167,0.0,0.0,0.0,0.0,0.03188720285057124,0.00624788354836812,0.032345191811992344,0.007429899991697051,patient_characteristics_pilot,cancellation_propensity,low,strong,CN_LOW_STRONG,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.3,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
