background_id,variant,selection_objective,policy,seed,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,weighted_utilization,reserved_slot_fill_rate,class_1_no_show_rate,class_2_no_show_rate,class_1_no_offer_rate,class_2_no_offer_rate,class_1_standby_joined,class_2_standby_joined,class_1_standby_recalled,class_2_standby_recalled,class_1_standby_expired,class_2_standby_expired,class_1_standby_recall_rate,class_2_standby_recall_rate,class_1_mean_standby_wait_days,class_2_mean_standby_wait_days,class_1_mean_original_offered_delay_recalled,class_2_mean_original_offered_delay_recalled,stage,arm,raw_policy_cell_id,source_background_id,raw_variant,horizon_days,Q,window,selected_source_stage,selected_horizon_days,selected_Q,selected_window,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,scenario_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_BK_LOW_MILD_C01,release,average_utilization,baseline,1000,0.8883105022831045,0.9378082191780822,0.8728121353558926,0.12703242369497,0.1265595547975944,0.8280701754385965,0.8779122087791221,0.0560093348891481,0.0991228070175438,0.0510948905109489,0.0862100456621004,0.8018264840182648,0.0908675799086758,0.8465753424657534,0.1219298245614035,0.1270872912708729,-0.0498420333405256,0.0480279165065949,0.0051574667094694,0.844684186552105,0.0,0.0447368421052631,0.048995100489951,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,baseline,1001,0.8852054794520547,0.9306849315068492,0.8836891078270389,0.0946779791747011,0.0953293194672505,0.852132701421801,0.8870495609165236,0.0538222952016055,0.0938388625592417,0.0495609165236701,0.0821004566210045,0.8025570776255708,0.0850228310502283,0.8451141552511415,0.1004739336492891,0.0947814676491369,-0.0349168594947226,0.0442779460355715,-0.0056924660001521,0.8637716545867086,0.0,0.0303317535545023,0.0470374482689007,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,baseline,1002,0.8925114155251134,0.9368949771689498,0.8737030411449016,0.1247746465509061,0.1242397137745975,0.8142981691368788,0.8804943685836739,0.0573345259391771,0.1081081081081081,0.0515299511611681,0.085296803652968,0.8067579908675799,0.0903196347031963,0.8461187214611872,0.1377506538796861,0.1226951061497059,-0.0661961994467951,0.0565781569469399,-0.0150555477299801,0.8363635689524772,0.0,0.047951176983435,0.0429582378152098,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,baseline,1003,0.8675799086757988,0.9157077625570776,0.8838745696473435,0.0649606299212598,0.0649483576812133,0.8473214285714286,0.8881271424119663,0.0546198939238857,0.1,0.0493403968006648,0.0866666666666666,0.7808219178082192,0.0910502283105022,0.8245662100456621,0.0535714285714285,0.0662719434922613,-0.0408057138405377,0.0506596031993352,0.0127005149208327,0.8609233331849412,0.0,0.0428571428571428,0.0497558948789861,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,baseline,1004,0.8863926940639265,0.9336073059360732,0.8763305069456973,0.102021266404828,0.1027421973660472,0.8346666666666667,0.8810360405581769,0.0583618978892296,0.1048888888888888,0.0531071177592611,0.0857534246575342,0.8014611872146119,0.0901369863013698,0.8442922374429224,0.112,0.1016966168055416,-0.0463693738915101,0.0517817711296277,-0.0103033831944583,0.8501231246305033,0.0,0.0426666666666666,0.0470836261419536,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,horizon_only,1000,0.8883105022831045,0.9378082191780822,0.8728121353558926,0.12703242369497,0.1265595547975944,0.8280701754385965,0.8779122087791221,0.0560093348891481,0.0991228070175438,0.0510948905109489,0.0862100456621004,0.8018264840182648,0.0908675799086758,0.8465753424657534,0.1219298245614035,0.1270872912708729,-0.0498420333405256,0.0480279165065949,0.0051574667094694,0.844684186552105,0.0,0.0447368421052631,0.048995100489951,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,horizon_only,1001,0.8852054794520547,0.9306849315068492,0.8836891078270389,0.0946779791747011,0.0953293194672505,0.852132701421801,0.8870495609165236,0.0538222952016055,0.0938388625592417,0.0495609165236701,0.0821004566210045,0.8025570776255708,0.0850228310502283,0.8451141552511415,0.1004739336492891,0.0947814676491369,-0.0349168594947226,0.0442779460355715,-0.0056924660001521,0.8637716545867086,0.0,0.0303317535545023,0.0470374482689007,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,horizon_only,1002,0.8925114155251134,0.9368949771689498,0.8737030411449016,0.1247746465509061,0.1242397137745975,0.8142981691368788,0.8804943685836739,0.0573345259391771,0.1081081081081081,0.0515299511611681,0.085296803652968,0.8067579908675799,0.0903196347031963,0.8461187214611872,0.1377506538796861,0.1226951061497059,-0.0661961994467951,0.0565781569469399,-0.0150555477299801,0.8363635689524772,0.0,0.047951176983435,0.0429582378152098,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,horizon_only,1003,0.8675799086757988,0.9157077625570776,0.8838745696473435,0.0649606299212598,0.0649483576812133,0.8473214285714286,0.8881271424119663,0.0546198939238857,0.1,0.0493403968006648,0.0866666666666666,0.7808219178082192,0.0910502283105022,0.8245662100456621,0.0535714285714285,0.0662719434922613,-0.0408057138405377,0.0506596031993352,0.0127005149208327,0.8609233331849412,0.0,0.0428571428571428,0.0497558948789861,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,horizon_only,1004,0.8863926940639265,0.9336073059360732,0.8763305069456973,0.102021266404828,0.1027421973660472,0.8346666666666667,0.8810360405581769,0.0583618978892296,0.1048888888888888,0.0531071177592611,0.0857534246575342,0.8014611872146119,0.0901369863013698,0.8442922374429224,0.112,0.1016966168055416,-0.0463693738915101,0.0517817711296277,-0.0103033831944583,0.8501231246305033,0.0,0.0426666666666666,0.0470836261419536,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,reservation_only,1000,0.886849315068493,0.9367123287671232,0.8732571736979401,0.1270823417420276,0.1256633983988486,0.8256637168141593,0.878642234905377,0.0550508230637762,0.0973451327433628,0.0502653449484329,0.0852054794520548,0.8013698630136986,0.0905022831050228,0.8458447488584475,0.1176991150442477,0.1265645338940622,-0.0529785180912176,0.0470797877949298,0.0088654188498144,0.8433232228445652,0.0154713940370668,0.0513274336283185,0.0487633924101331,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_BK_LOW_MILD_C01_resv_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,reservation_only,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,reservation_only,1001,0.8852054794520547,0.9306849315068492,0.8836891078270389,0.0951600462784419,0.095876664842182,0.8530805687203792,0.8869486221863329,0.0538222952016055,0.0938388625592417,0.0495609165236701,0.0821917808219178,0.8024657534246575,0.0851141552511415,0.8450228310502284,0.1004739336492891,0.0953871000302816,-0.0338680534659536,0.0442779460355715,-0.0050868336190074,0.864369919875697,0.0114423851732473,0.0303317535545023,0.0470374482689007,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_BK_LOW_MILD_C01_resv_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,reservation_only,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,reservation_only,1002,0.8925114155251134,0.9368949771689498,0.8737030411449016,0.1261979314925514,0.1258497316636851,0.8142981691368788,0.8804943685836739,0.0573345259391771,0.1081081081081081,0.0515299511611681,0.085296803652968,0.8067579908675799,0.0903196347031963,0.8461187214611872,0.1368788142981691,0.1245888567726502,-0.0661961994467951,0.0565781569469399,-0.0122899575255188,0.8363635689524772,0.0178887993553585,0.047951176983435,0.0429582378152098,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_BK_LOW_MILD_C01_resv_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,reservation_only,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,reservation_only,1003,0.8885844748858447,0.9382648401826484,0.873585922068594,0.1020583190394511,0.102980786496678,0.8300429184549356,0.8786724155219091,0.0578200754174896,0.103862660944206,0.0524415922992078,0.088310502283105,0.8002739726027397,0.0935159817351598,0.8447488584474886,0.0858369098712446,0.1049834553293893,-0.0486294970669735,0.0514210686449981,0.0191465454581447,0.8462527508105935,0.0116035455278001,0.0489270386266094,0.0488318459841572,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_BK_LOW_MILD_C01_resv_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,reservation_only,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,reservation_only,1004,0.8863926940639265,0.9336073059360732,0.8763305069456973,0.102021266404828,0.1030128089482229,0.8337777777777777,0.881136432085132,0.0583618978892296,0.1048888888888888,0.0531071177592611,0.085662100456621,0.8015525114155251,0.0901369863013698,0.8442922374429224,0.112,0.101997791386407,-0.0473586543073543,0.0517817711296277,-0.010002208613593,0.8495639958802291,0.0149879129734085,0.0435555555555555,0.0469832346149984,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_BK_LOW_MILD_C01_resv_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,reservation_only,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,both_flexible,1000,0.886849315068493,0.9367123287671232,0.8732571736979401,0.1270823417420276,0.1256633983988486,0.8256637168141593,0.878642234905377,0.0550508230637762,0.0973451327433628,0.0502653449484329,0.0852054794520548,0.8013698630136986,0.0905022831050228,0.8458447488584475,0.1176991150442477,0.1265645338940622,-0.0529785180912176,0.0470797877949298,0.0088654188498144,0.8433232228445652,0.0154713940370668,0.0513274336283185,0.0487633924101331,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_BK_LOW_MILD_C01_both_H=6_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,both_flexible,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,both_flexible,1001,0.8852054794520547,0.9306849315068492,0.8836891078270389,0.0951600462784419,0.095876664842182,0.8530805687203792,0.8869486221863329,0.0538222952016055,0.0938388625592417,0.0495609165236701,0.0821917808219178,0.8024657534246575,0.0851141552511415,0.8450228310502284,0.1004739336492891,0.0953871000302816,-0.0338680534659536,0.0442779460355715,-0.0050868336190074,0.864369919875697,0.0114423851732473,0.0303317535545023,0.0470374482689007,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_BK_LOW_MILD_C01_both_H=6_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,both_flexible,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,both_flexible,1002,0.8925114155251134,0.9368949771689498,0.8737030411449016,0.1261979314925514,0.1258497316636851,0.8142981691368788,0.8804943685836739,0.0573345259391771,0.1081081081081081,0.0515299511611681,0.085296803652968,0.8067579908675799,0.0903196347031963,0.8461187214611872,0.1368788142981691,0.1245888567726502,-0.0661961994467951,0.0565781569469399,-0.0122899575255188,0.8363635689524772,0.0178887993553585,0.047951176983435,0.0429582378152098,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_BK_LOW_MILD_C01_both_H=6_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,both_flexible,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,both_flexible,1003,0.8885844748858447,0.9382648401826484,0.873585922068594,0.1020583190394511,0.102980786496678,0.8300429184549356,0.8786724155219091,0.0578200754174896,0.103862660944206,0.0524415922992078,0.088310502283105,0.8002739726027397,0.0935159817351598,0.8447488584474886,0.0858369098712446,0.1049834553293893,-0.0486294970669735,0.0514210686449981,0.0191465454581447,0.8462527508105935,0.0116035455278001,0.0489270386266094,0.0488318459841572,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_BK_LOW_MILD_C01_both_H=6_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,both_flexible,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,average_utilization,both_flexible,1004,0.8863926940639265,0.9336073059360732,0.8763305069456973,0.102021266404828,0.1030128089482229,0.8337777777777777,0.881136432085132,0.0583618978892296,0.1048888888888888,0.0531071177592611,0.085662100456621,0.8015525114155251,0.0901369863013698,0.8442922374429224,0.112,0.101997791386407,-0.0473586543073543,0.0517817711296277,-0.010002208613593,0.8495639958802291,0.0149879129734085,0.0435555555555555,0.0469832346149984,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_BK_LOW_MILD_C01_both_H=6_Q=17_w=3,PCP_BK_LOW_MILD_C01,release,6,17,3,both_flexible,6,17,3,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,baseline,1000,0.8883105022831045,0.9378082191780822,0.8728121353558926,0.12703242369497,0.1265595547975944,0.8280701754385965,0.8779122087791221,0.0560093348891481,0.0991228070175438,0.0510948905109489,0.0862100456621004,0.8018264840182648,0.0908675799086758,0.8465753424657534,0.1219298245614035,0.1270872912708729,-0.0498420333405256,0.0480279165065949,0.0051574667094694,0.844684186552105,0.0,0.0447368421052631,0.048995100489951,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,baseline,1001,0.8852054794520547,0.9306849315068492,0.8836891078270389,0.0946779791747011,0.0953293194672505,0.852132701421801,0.8870495609165236,0.0538222952016055,0.0938388625592417,0.0495609165236701,0.0821004566210045,0.8025570776255708,0.0850228310502283,0.8451141552511415,0.1004739336492891,0.0947814676491369,-0.0349168594947226,0.0442779460355715,-0.0056924660001521,0.8637716545867086,0.0,0.0303317535545023,0.0470374482689007,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,baseline,1002,0.8925114155251134,0.9368949771689498,0.8737030411449016,0.1247746465509061,0.1242397137745975,0.8142981691368788,0.8804943685836739,0.0573345259391771,0.1081081081081081,0.0515299511611681,0.085296803652968,0.8067579908675799,0.0903196347031963,0.8461187214611872,0.1377506538796861,0.1226951061497059,-0.0661961994467951,0.0565781569469399,-0.0150555477299801,0.8363635689524772,0.0,0.047951176983435,0.0429582378152098,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,baseline,1003,0.8675799086757988,0.9157077625570776,0.8838745696473435,0.0649606299212598,0.0649483576812133,0.8473214285714286,0.8881271424119663,0.0546198939238857,0.1,0.0493403968006648,0.0866666666666666,0.7808219178082192,0.0910502283105022,0.8245662100456621,0.0535714285714285,0.0662719434922613,-0.0408057138405377,0.0506596031993352,0.0127005149208327,0.8609233331849412,0.0,0.0428571428571428,0.0497558948789861,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,baseline,1004,0.8863926940639265,0.9336073059360732,0.8763305069456973,0.102021266404828,0.1027421973660472,0.8346666666666667,0.8810360405581769,0.0583618978892296,0.1048888888888888,0.0531071177592611,0.0857534246575342,0.8014611872146119,0.0901369863013698,0.8442922374429224,0.112,0.1016966168055416,-0.0463693738915101,0.0517817711296277,-0.0103033831944583,0.8501231246305033,0.0,0.0426666666666666,0.0470836261419536,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_BK_LOW_MILD_C01_baseline,PCP_BK_LOW_MILD_C01,release,6,0,-1,baseline,6,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,horizon_only,1000,0.8883105022831045,0.9378082191780822,0.8728121353558926,0.12703242369497,0.1265595547975944,0.8280701754385965,0.8779122087791221,0.0560093348891481,0.0991228070175438,0.0510948905109489,0.0862100456621004,0.8018264840182648,0.0908675799086758,0.8465753424657534,0.1219298245614035,0.1270872912708729,-0.0498420333405256,0.0480279165065949,0.0051574667094694,0.844684186552105,0.0,0.0447368421052631,0.048995100489951,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C01,release,weighted_utilization,horizon_only,1001,0.8852054794520547,0.9306849315068492,0.8836891078270389,0.0946779791747011,0.0953293194672505,0.852132701421801,0.8870495609165236,0.0538222952016055,0.0938388625592417,0.0495609165236701,0.0821004566210045,0.8025570776255708,0.0850228310502283,0.8451141552511415,0.1004739336492891,0.0947814676491369,-0.0349168594947226,0.0442779460355715,-0.0056924660001521,0.8637716545867086,0.0,0.0303317535545023,0.0470374482689007,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_BK_LOW_MILD_C01_honly_H=2,PCP_BK_LOW_MILD_C01,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
