background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1,cancel_class2,target_loss_share,balk_probability,noshow_probability,n_paired_seeds,mean_balk_loss_share,mean_noshow_loss_share,balk_target_error,noshow_target_error,loss_match_gap,loss_match_valid,delta_utilization_balk_minus_noshow,delta_utilization_balk_minus_noshow_ci_low,delta_utilization_balk_minus_noshow_ci_high,utilization_component,delta_class1_served_balk_vs_baseline,delta_class1_served_balk_vs_baseline_ci_low,delta_class1_served_balk_vs_baseline_ci_high,balk_served_component,delta_class1_served_noshow_vs_baseline,delta_class1_served_noshow_vs_baseline_ci_low,delta_class1_served_noshow_vs_baseline_ci_high,noshow_served_component,delta_utilization_balk_vs_baseline,delta_utilization_balk_vs_baseline_ci_low,delta_utilization_balk_vs_baseline_ci_high,delta_utilization_noshow_vs_baseline,delta_utilization_noshow_vs_baseline_ci_low,delta_utilization_noshow_vs_baseline_ci_high,failure_component,classification
H2B0100,S068,sobol_symmetric,4.0,0.7,16,21,21,0.0,0.0,0.05,0.1378529389154262,0.1644740431277369,20,0.05053657556269603,0.05073101575596227,0.0005365755626960261,0.0007310157559622665,0.0001944401932662404,True,0.1383390410958904,0.13521377546832572,0.14146430672345509,supported,-0.004750944184232439,-0.006258734236972804,-0.0032431541314920744,inconclusive,-0.05073101575596234,-0.051438624205529006,-0.05002340730639567,supported,-0.008099315068493151,-0.010166997969373067,-0.006031632167613236,-0.14643835616438355,-0.1485676508701536,-0.1443090614586135,balk_served,inconclusive
H2B0103,S071,sobol_symmetric,0.8,0.1,16,28,28,0.5,0.5,0.05,0.05,0.044487757642102,20,0.04588132494049268,0.044589107490027556,0.004118675059507325,0.005410892509972447,0.0012922174504651218,True,0.0023630136986301396,-0.0013772532279343395,0.006103280625194619,inconclusive,-0.04588132494049273,-0.05118221289748384,-0.040580436983501625,supported,-0.044589107490027605,-0.04775739026153419,-0.04142082471852102,supported,-0.001232876712328751,-0.004942836417126677,0.002477082992469175,-0.0035958904109588906,-0.0038532839313615364,-0.003338496890556245,utilization,inconclusive
H2B0103,S071,sobol_symmetric,0.8,0.1,16,28,28,0.5,0.5,0.2,0.215556197694455,0.2078881089434769,20,0.21937229308145634,0.21352813264661372,0.019372293081456327,0.013528132646613705,0.005844160434842621,True,-0.0005650684931506889,-0.006244540197484981,0.005114403211183604,inconclusive,-0.2193722930814564,-0.22815689911564083,-0.21058768704727196,supported,-0.21352813264661377,-0.22059780561332226,-0.20645845967990528,supported,-0.017739726027397252,-0.023322815632041333,-0.012156636422753171,-0.017174657534246563,-0.017694085628857742,-0.016655229439635384,utilization,inconclusive
H2B0104,S072,sobol_symmetric,3.1,0.9,64,14,14,0.1,0.1,0.05,0.0647339552692349,0.1517246667333835,20,0.05040303375683366,0.049637394268520804,0.00040303375683365533,0.0003626057314791986,0.0007656394883128539,True,0.1379794520547945,0.13716769583576563,0.13879120827382338,supported,-0.001745899071608098,-0.0027647820809855337,-0.0007270160622306623,inconclusive,-0.04963739426852085,-0.04995201415973263,-0.04932277437730907,supported,-0.0009460616438356107,-0.0014541112144367554,-0.0004380120732344661,-0.13892551369863013,-0.1396405055854008,-0.13821052181185944,balk_served,inconclusive
H2B0104,S072,sobol_symmetric,3.1,0.9,64,14,14,0.1,0.1,0.1,0.1214857909128648,0.303449333466767,20,0.10064728905434754,0.099807163038163,0.0006472890543475357,0.00019283696183700072,0.0008401260161845364,True,0.2777418664383563,0.27680684771836656,0.27867688515834604,supported,-0.003414875343957663,-0.004196221454944309,-0.002633529232971018,inconclusive,-0.09980716303816307,-0.10021002217016022,-0.09940430390616593,supported,-0.0013720034246575085,-0.0017291268777916186,-0.0010148799715233984,-0.2791138698630138,-0.28009883086181736,-0.2781289088642102,balk_served,inconclusive
H2B0106,S074,sobol_symmetric,0.8,0.5,64,21,21,0.1,0.1,0.05,0.05,0.05,20,0.04967412304623327,0.05076292210321289,0.000325876953766735,0.0007629221032128888,0.0010887990569796238,True,0.00022260273972601885,-0.0024138032150484664,0.002859008694500504,inconclusive,-0.04967412304623332,-0.0506496513287238,-0.048698594763742845,supported,-0.05076292210321289,-0.05153552227805201,-0.04999032192837377,supported,-0.020128424657534262,-0.022656552167083118,-0.017600297147985406,-0.02035102739726028,-0.020665893280277327,-0.020036161514243235,utilization,inconclusive
H2B0106,S074,sobol_symmetric,0.8,0.5,64,21,21,0.1,0.1,0.1,0.1,0.1,20,0.10155684974707842,0.10121884586850664,0.001556849747078412,0.0012188458685066378,0.0003380038785717743,True,-8.561643835605648e-06,-0.003202265574294042,0.0031851422866228307,inconclusive,-0.10155684974707846,-0.10314565771435298,-0.09996804177980394,supported,-0.10121884586850667,-0.10221878872066596,-0.10021890301634738,supported,-0.04058861301369865,-0.04387796311885459,-0.037299262908542706,-0.04058005136986305,-0.04101684500542482,-0.04014325773430128,utilization,inconclusive
H2B0106,S074,sobol_symmetric,0.8,0.5,64,21,21,0.1,0.1,0.2,0.2,0.204782189407408,20,0.1995544710476725,0.20399574747960658,0.000445528952327523,0.003995747479606571,0.004441276431934094,True,0.0034460616438356157,0.0007237675428418003,0.006168355744829431,inconclusive,-0.1995544710476725,-0.20142888030776582,-0.19768006178757916,supported,-0.20399574747960664,-0.20581787461567339,-0.2021736203435399,supported,-0.07833904109589043,-0.0811898816870696,-0.07548820050471126,-0.08178510273972603,-0.08260256186064298,-0.08096764361880908,utilization,inconclusive
H2B0107,S075,sobol_symmetric,1.25,0.1,32,14,14,0.0,0.0,0.05,0.05,0.05,20,0.05019654676304951,0.051448726443762624,0.00019654676304950436,0.0014487264437626213,0.001252179680713117,True,0.003801369863013693,0.0010392221579106388,0.006563517568116747,inconclusive,-0.050196546763049577,-0.05255199720669518,-0.047841096319403975,supported,-0.05144872644376271,-0.05459628592905167,-0.048301166958473744,supported,-0.002624143835616466,-0.005375036892926808,0.00012674922169387572,-0.006425513698630159,-0.006796074587602575,-0.0060549528096577425,utilization,inconclusive
H2B0108,S076,sobol_symmetric,4.0,0.9,32,28,28,0.3,0.3,0.05,0.05,0.196615541694097,20,0.04967310164177828,0.04945242215020836,0.0003268983582217222,0.0005475778497916403,0.00022067949156991812,True,0.1783219178082192,0.17690777044511985,0.17973606517131857,supported,-0.0015360246064254346,-0.002495618899658401,-0.0005764303131924682,inconclusive,-0.04945242215020842,-0.049866296019427395,-0.04903854828098944,supported,3.85273972603073e-05,-0.0001536292667008293,0.00023068406122144392,-0.17828339041095892,-0.17971113718023154,-0.1768556436416863,balk_served,inconclusive
H2B0108,S076,sobol_symmetric,4.0,0.9,32,28,28,0.3,0.3,0.1,0.1,0.393231083388194,20,0.10015592709125068,0.09935348825805607,0.00015592709125067383,0.0006465117419439392,0.0008024388331946131,True,0.3574443493150684,0.3553990582616097,0.3594896403685271,supported,-0.0031642744626078243,-0.004124743608438873,-0.0022038053167767755,inconclusive,-0.09935348825805612,-0.10000369243429653,-0.09870328408181571,supported,-0.0002611301369863539,-0.00047962668748878837,-4.263358648391941e-05,-0.3577054794520548,-0.35974022931269434,-0.3556707295914152,balk_served,inconclusive
H2B0111,S079,sobol_symmetric,0.8,0.3,64,21,21,0.1,0.1,0.05,0.05,0.05,20,0.04902454589786532,0.049298522431333675,0.0009754541021346833,0.0007014775686663283,0.000273976533468355,True,0.0010916095890410981,-0.0029128183602252005,0.005096037538307397,inconclusive,-0.049024545897865354,-0.05029945764174829,-0.047749634153982416,supported,-0.049298522431333716,-0.05038544091208293,-0.048211603950584506,supported,-0.010727739726027408,-0.014689048975855688,-0.006766430476199129,-0.011819349315068506,-0.01210887324780403,-0.011529825382332982,utilization,inconclusive
H2B0111,S079,sobol_symmetric,0.8,0.3,64,21,21,0.1,0.1,0.1,0.1,0.0960889437939523,20,0.10151394007244138,0.09640927339263364,0.0015139400724413776,0.003590726607366368,0.005104666679807746,True,-0.0010102739726027543,-0.0061512099477327355,0.004130662002527227,inconclusive,-0.10151394007244144,-0.103221411569857,-0.09980646857502588,supported,-0.0964092733926337,-0.09795760211365878,-0.0948609446716086,supported,-0.024120291095890423,-0.029215902407397923,-0.019024679784382922,-0.02311001712328767,-0.02350723403381582,-0.022712800212759517,utilization,inconclusive
H2B0111,S079,sobol_symmetric,0.8,0.3,64,21,21,0.1,0.1,0.2,0.2,0.1926248758499477,20,0.20001078597417726,0.19270909196757807,1.0785974177252022e-05,0.007290908032421939,0.007301694006599191,True,-0.0012628424657534164,-0.004163050324853921,0.0016373653933470888,inconclusive,-0.20001078597417737,-0.202713878335082,-0.19730769361327274,supported,-0.19270909196757816,-0.1945942616365173,-0.190823922298639,supported,-0.04745505136986301,-0.05043142906865281,-0.044478673671073214,-0.04619220890410959,-0.04669581358788164,-0.04568860422033754,utilization,inconclusive
H2B0112,S080,sobol_symmetric,3.1,0.7,32,7,7,0.5,0.5,0.05,0.05,0.1225319543961109,20,0.05028191395925134,0.04988472804412514,0.0002819139592513398,0.0001152719558748655,0.00039718591512620527,True,0.10388698630136983,0.1021210735675173,0.10565289903522236,supported,-0.0037036757491536983,-0.005491389671839686,-0.0019159618264677112,inconclusive,-0.04988472804412515,-0.0505824412788102,-0.0491870148094401,supported,-0.004396404109589053,-0.005533192247109075,-0.0032596159720690307,-0.10828339041095889,-0.10978068121481299,-0.10678609960710478,balk_served,inconclusive
H2B0114,S082,sobol_symmetric,0.8,0.7,16,14,14,0.3,0.3,0.1,0.0986812289971312,0.1,20,0.10070388043763256,0.09893588908622732,0.0007038804376325591,0.0010641109137726895,0.0017679913514052487,True,0.005119863013698633,-0.0004194335443092924,0.010659159571706558,inconclusive,-0.1007038804376326,-0.10259832282146994,-0.09880943805379527,supported,-0.09893588908622733,-0.10155582376092694,-0.09631595441152772,supported,-0.050119863013698626,-0.056421907792471415,-0.04381781823492584,-0.05523972602739726,-0.05677671545558749,-0.05370273659920703,utilization,inconclusive
H2B0114,S082,sobol_symmetric,0.8,0.7,16,14,14,0.3,0.3,0.2,0.2,0.1948515024658748,20,0.20046018517967754,0.19303385304915527,0.0004601851796775247,0.006966146950844743,0.007426332130522267,True,0.0009332191780821786,-0.004953534788139635,0.0068199731443039915,inconclusive,-0.20046018517967762,-0.20418246366409865,-0.1967379066952566,supported,-0.19303385304915527,-0.19554295960649648,-0.19052474649181406,supported,-0.10684931506849318,-0.11358935928589911,-0.10010927085108726,-0.10778253424657533,-0.10941798994708549,-0.10614707854606517,utilization,inconclusive
H2B0119,S087,sobol_symmetric,0.8,0.5,32,14,14,0.3,0.3,0.05,0.0527449659280458,0.05,20,0.05265208369954828,0.050239517711297074,0.00265208369954828,0.00023951771129707145,0.0024125659882512085,True,0.0022388698630136927,-0.001267999984903223,0.005745739710930608,inconclusive,-0.05265208369954831,-0.05397033743557405,-0.05133382996352257,supported,-0.05023951771129709,-0.05212624246794636,-0.04835279295464782,supported,-0.01784246575342465,-0.02157508838762274,-0.014109843119226563,-0.020081335616438344,-0.020873980397712058,-0.01928869083516463,utilization,inconclusive
H2B0119,S087,sobol_symmetric,0.8,0.5,32,14,14,0.3,0.3,0.1,0.1,0.1,20,0.09856171243678921,0.10022001431658281,0.0014382875632107939,0.00022001431658280612,0.0016583018797936,True,0.002893835616438356,-0.001180906042623853,0.006968577275500565,inconclusive,-0.09856171243678924,-0.10046226504272412,-0.09666115983085435,supported,-0.10022001431658285,-0.10294040917856476,-0.09749961945460095,supported,-0.037161815068493136,-0.041456915858152386,-0.032866714278833885,-0.04005565068493149,-0.041215836897364196,-0.03889546447249879,utilization,inconclusive
H2B0119,S087,sobol_symmetric,0.8,0.5,32,14,14,0.3,0.3,0.2,0.2039919603711783,0.2048906259265251,20,0.2045751843972131,0.20449220894399117,0.004575184397213078,0.0044922089439911606,8.297545322191735e-05,True,0.001018835616438374,-0.0018940491495483013,0.00393172038242505,inconclusive,-0.20457518439721314,-0.20694321423687667,-0.20220715455754962,supported,-0.2044922089439912,-0.2066086922017133,-0.2023757256862691,supported,-0.08070633561643836,-0.08402947363171653,-0.07738319760116019,-0.08172517123287673,-0.08279621864895816,-0.0806541238167953,utilization,inconclusive
H2B0122,S090,sobol_symmetric,0.8,0.9,32,7,7,0.0,0.0,0.05,0.05,0.05,20,0.049589461746215355,0.050201920904913086,0.00041053825378464803,0.00020192090491308323,0.0006124591586977313,True,-0.00014554794520547088,-0.005211278620595679,0.004920182730184738,inconclusive,-0.049589461746215396,-0.050853826146247415,-0.04832509734618338,supported,-0.05020192090491314,-0.05123302029881739,-0.04917082151100889,supported,-0.03637414383561645,-0.04194537976442311,-0.030802907906809784,-0.03622859589041098,-0.037069836672383324,-0.03538735510843864,utilization,inconclusive
H2B0122,S090,sobol_symmetric,0.8,0.9,32,7,7,0.0,0.0,0.1,0.1,0.1,20,0.09936691491551737,0.10096553834223605,0.0006330850844826347,0.000965538342236047,0.0015986234267186816,True,0.0006035958904109684,-0.004727579805161646,0.005934771585983582,inconclusive,-0.09936691491551744,-0.10129935091882936,-0.09743447891220552,supported,-0.1009655383422361,-0.10250455955796284,-0.09942651712650935,supported,-0.07225599315068494,-0.07846120583601528,-0.0660507804653546,-0.0728595890410959,-0.07418606932593541,-0.0715331087562564,utilization,inconclusive
H2B0122,S090,sobol_symmetric,0.8,0.9,32,7,7,0.0,0.0,0.2,0.2,0.2,20,0.19975326912875163,0.20064964488663412,0.00024673087124837956,0.0006496448866341042,0.0008963757578824838,True,0.0035659246575342586,-0.0008315199385521528,0.007963369253620671,inconclusive,-0.19975326912875166,-0.20269274983954744,-0.19681378841795588,supported,-0.20064964488663412,-0.202407450892188,-0.19889183888108022,supported,-0.14120719178082192,-0.1464051985573143,-0.13600918500432954,-0.14477311643835616,-0.1463642893196164,-0.14318194355709593,utilization,inconclusive
H2B0124,S092,sobol_symmetric,3.1,0.7,64,14,14,0.5,0.5,0.05,0.05,0.1506736183017116,20,0.050393739938579526,0.050270515764372234,0.0003937399385795237,0.0002705157643722311,0.0001232241742072926,True,0.10902183219178081,0.10814848739038475,0.10989517699317687,supported,-0.00459441260393065,-0.005727155593639143,-0.003461669614222157,inconclusive,-0.05027051576437228,-0.05070356311446751,-0.04983746841427705,supported,0.0,0.0,0.0,-0.10902183219178081,-0.10989517699317687,-0.10814848739038475,balk_served,inconclusive
H2B0127,S095,sobol_symmetric,1.25,0.1,64,7,7,0.0,0.0,0.05,0.0491931419994515,0.05,20,0.04956026219028935,0.05039689237290559,0.00043973780971065524,0.00039689237290558427,0.0008366301826162395,True,0.0006399828767123083,-0.0016722089730348232,0.0029521747264594396,inconclusive,-0.0495602621902894,-0.051830960544665926,-0.04728956383591288,supported,-0.050396892372905636,-0.052316289117507894,-0.04847749562830338,supported,-0.0056549657534246565,-0.007949653028013988,-0.0033602784788353242,-0.006294948630136965,-0.006517808195474449,-0.006072089064799481,utilization,inconclusive
H2B0127,S095,sobol_symmetric,1.25,0.1,64,7,7,0.0,0.0,0.1,0.1,0.1069284342420069,20,0.10145038453432283,0.10745097194595374,0.001450384534322821,0.007450971945953733,0.006000587411630912,True,0.00040239726027396783,-0.001683988584754419,0.0024887831053023546,inconclusive,-0.10145038453432294,-0.10357722531667474,-0.09932354375197114,supported,-0.1074509719459538,-0.11022203933611963,-0.10467990455578796,supported,-0.013024400684931487,-0.01505448208312258,-0.010994319286740394,-0.013426797945205455,-0.01377685930074503,-0.013076736589665879,utilization,inconclusive
H2B0128,S096;X067,sobol_symmetric,3.1,0.9,16,21,21,0.3,0.3,0.05,0.05,0.1543981880467121,20,0.049927283455407055,0.050515009493154864,7.271654459294757e-05,0.000515009493154861,0.0005877260377478086,True,0.13899828767123293,0.13671172480540786,0.141284850537058,supported,-0.0012751230933900736,-0.0033794018583385016,0.0008291556715583545,inconclusive,-0.050515009493154905,-0.05126469428065848,-0.04976532470565133,supported,-0.001515410958904062,-0.00334292252509582,0.0003121006072876961,-0.14051369863013696,-0.14249272385350154,-0.1385346734067724,balk_served,inconclusive
H2B0128,S096;X067,sobol_symmetric,3.1,0.9,16,21,21,0.3,0.3,0.1,0.1,0.3171699607835966,20,0.09959381590798046,0.10274417501941971,0.00040618409201954864,0.0027441750194197034,0.003150359111439252,True,0.28379280821917807,0.27991353976685646,0.2876720766714997,supported,-0.004224043406435124,-0.006391422731954494,-0.0020566640809157534,inconclusive,-0.10274417501941975,-0.10378441969189135,-0.10170393034694815,supported,-0.0023287671232876507,-0.004368022218673257,-0.00028951202790204484,-0.2861215753424658,-0.28922585032772774,-0.28301730035720385,balk_served,inconclusive
H2B0130,S098;X032,sobol_symmetric,0.8,0.7,32,14,14,0.5,0.5,0.05,0.05,0.05,20,0.050194498519429774,0.050246886687753664,0.0001944985194297713,0.0002468866877536613,5.238816832388998e-05,True,0.002268835616438353,-0.001857793356876366,0.006395464589753072,inconclusive,-0.05019449851942983,-0.05152164020310292,-0.04886735683575674,supported,-0.0502468866877537,-0.051660739481094425,-0.04883303389441297,supported,-0.025834760273972596,-0.029948865975609376,-0.021720654572335817,-0.02810359589041095,-0.028914412056563008,-0.02729277972425889,utilization,inconclusive
H2B0130,S098;X032,sobol_symmetric,0.8,0.7,32,14,14,0.5,0.5,0.1,0.1,0.1,20,0.10096813372176368,0.10131640526269406,0.0009681337217636726,0.0013164052626940537,0.00034827154093038104,True,9.417808219178148e-05,-0.003916123198128823,0.004104479362512386,inconclusive,-0.10096813372176368,-0.1027030184643363,-0.09923324897919106,supported,-0.10131640526269407,-0.10311454741697235,-0.0995182631084158,supported,-0.05657534246575344,-0.06028792523487288,-0.05286275969663401,-0.056669520547945204,-0.05770399936009423,-0.05563504173579618,utilization,inconclusive
H2B0130,S098;X032,sobol_symmetric,0.8,0.7,32,14,14,0.5,0.5,0.2,0.2,0.2,20,0.19925201182448046,0.2019774885669138,0.0007479881755195483,0.001977488566913793,0.0027254767424333415,True,0.00031250000000000445,-0.003983796838494101,0.00460879683849411,inconclusive,-0.19925201182448052,-0.20088961080987752,-0.19761441283908351,supported,-0.2019774885669138,-0.20440023471228544,-0.19955474242154217,supported,-0.11264982876712329,-0.1175608229086271,-0.10773883462561948,-0.11296232876712328,-0.11451680150603037,-0.11140785602821619,utilization,inconclusive
H2B0131,S099,sobol_symmetric,1.25,0.1,16,21,21,0.3,0.3,0.05,0.05,0.0532880341227047,20,0.048895899767509195,0.05121050806073442,0.001104100232490808,0.0012105080607344165,0.0023146082932252246,True,-0.0008904109589040976,-0.005573824171919394,0.003793002254111199,inconclusive,-0.049737503661899815,-0.05480990059556743,-0.0446651067282322,supported,-0.05121050806073446,-0.05610456155805954,-0.04631645456340938,supported,-0.007311643835616405,-0.012116079772679214,-0.002507207898553596,-0.006421232876712308,-0.007094996532420718,-0.005747469221003897,utilization,inconclusive
H2B0131,S099,sobol_symmetric,1.25,0.1,16,21,21,0.3,0.3,0.1,0.1,0.1001413593128333,20,0.09752925252298435,0.0970249716682908,0.0024707474770156584,0.0029750283317092063,0.0005042808546935479,True,-0.0011386986301369917,-0.0058942119356997814,0.003616814675425798,inconclusive,-0.09681358439285513,-0.1013460068015553,-0.09228116198415497,supported,-0.09702497166829083,-0.10263389437685637,-0.09141604895972529,supported,-0.013287671232876691,-0.01824040000198392,-0.008334942463769462,-0.0121489726027397,-0.012985238856354197,-0.011312706349125201,utilization,inconclusive
H2B0132,S100,sobol_symmetric,4.0,0.9,64,7,7,0.0,0.0,0.05,0.1589535520339328,0.1936157297103721,20,0.047801978742527666,0.05005405907459095,0.0021980212574723365,5.4059074590946665e-05,0.002252080332063283,True,0.17902611301369864,0.17814394477989007,0.1799082812475072,supported,-0.0036753717206360085,-0.004361949327076417,-0.0029887941141956004,inconclusive,-0.050054059074591,-0.05030423034599779,-0.049803887803184205,supported,-0.0013227739726027366,-0.0015984684658490213,-0.001047079479356452,-0.1803488869863014,-0.18123656995179097,-0.1794612040208118,balk_served,inconclusive
H2B0134,S102,sobol_symmetric,1.25,0.9,16,21,21,0.3,0.3,0.05,0.05,0.063138864601258,20,0.05041653460342962,0.050644564961485394,0.00041653460342961496,0.0006445649614853916,0.0002280303580557766,True,0.057148972602739725,0.05602194769076507,0.05827599751471438,supported,-0.004584226675724607,-0.00994053140982426,0.0007720780583750468,inconclusive,-0.050644564961485415,-0.051607729467910965,-0.049681400455059865,supported,0.0,0.0,0.0,-0.057148972602739725,-0.05827599751471438,-0.05602194769076507,balk_served,inconclusive
H2B0135,S103,sobol_symmetric,0.8,0.3,64,14,14,0.5,0.5,0.05,0.05,0.0461890947500808,20,0.05044488843494773,0.04577686184450317,0.00044488843494772806,0.004223138155496832,0.00466802659044456,True,-0.00048159246575341097,-0.004514902836124865,0.003551717904618043,inconclusive,-0.050444888434947766,-0.051420529145918444,-0.04946924772397709,supported,-0.04577686184450325,-0.04706305523593553,-0.04449066845307097,supported,-0.011444777397260252,-0.015384159548979995,-0.0075053952455405104,-0.010963184931506841,-0.011273829041051422,-0.01065254082196226,utilization,inconclusive
H2B0135,S103,sobol_symmetric,0.8,0.3,64,14,14,0.5,0.5,0.1,0.1,0.0964389303770468,20,0.10051160174162332,0.09607997829517659,0.0005116017416233187,0.003920021704823418,0.004431623446446736,True,-0.0020312500000000066,-0.004353215867787693,0.0002907158677876798,inconclusive,-0.10051160174162337,-0.10201851652872135,-0.09900468695452538,supported,-0.09607997829517667,-0.09779897825710654,-0.0943609783332468,supported,-0.025040667808219168,-0.027323416076690643,-0.022757919539747692,-0.023009417808219162,-0.023420601603924333,-0.02259823401251399,utilization,inconclusive
H2B0135,S103,sobol_symmetric,0.8,0.3,64,14,14,0.5,0.5,0.2,0.2,0.1949629388870699,20,0.20188140902237883,0.1942867697112859,0.0018814090223788216,0.005713230288714122,0.007594639311092943,True,-0.00175513698630137,-0.0033369498949600155,-0.0001733240776427246,inconclusive,-0.2018814090223789,-0.20447555282212748,-0.1992872652226303,supported,-0.19428676971128594,-0.1960586506522208,-0.19251488877035108,supported,-0.0482876712328767,-0.050079337334341355,-0.04649600513141205,-0.04653253424657533,-0.04705295378767502,-0.04601211470547564,utilization,inconclusive
H2B0138,S106,sobol_symmetric,0.8,0.9,16,7,7,0.1,0.1,0.05,0.05,0.05,20,0.05021879799261729,0.05078383403720036,0.00021879799261728672,0.000783834037200358,0.0005650360445830713,True,-0.004768835616438344,-0.012661839479493424,0.003124168246616736,inconclusive,-0.05023065476283313,-0.05194630799641982,-0.04851500152924644,supported,-0.0507838340372004,-0.05272367737340248,-0.048843990700998326,supported,-0.04159246575342466,-0.04994207866786913,-0.03324285283898019,-0.036823630136986314,-0.03830987617082035,-0.03533738410315228,utilization,inconclusive
H2B0138,S106,sobol_symmetric,0.8,0.9,16,7,7,0.1,0.1,0.1,0.1,0.1,20,0.10161389899034493,0.10072395081391458,0.0016138989903449197,0.0007239508139145756,0.0008899481764303441,True,-0.0028595890410958945,-0.008191825458087588,0.0024726473758958,inconclusive,-0.10161389899034497,-0.10446739833898633,-0.0987603996417036,supported,-0.10072395081391464,-0.10301094671498749,-0.09843695491284178,supported,-0.0758818493150685,-0.08183119140882972,-0.06993250722130728,-0.0730222602739726,-0.07479669422396414,-0.07124782632398106,utilization,inconclusive
H2B0138,S106,sobol_symmetric,0.8,0.9,16,7,7,0.1,0.1,0.2,0.2,0.2,20,0.2011581333636215,0.19960685423838986,0.0011581333636214997,0.00039314576161014747,0.0015512791252316471,True,-0.00528253424657536,-0.01069075370293637,0.00012568520978565017,inconclusive,-0.20115813336362157,-0.2039139548368418,-0.19840231189040133,supported,-0.1996068542383899,-0.2027584210246015,-0.19645528745217827,supported,-0.1499914383561644,-0.1559124870123794,-0.14407038969994942,-0.1447089041095891,-0.14702207270802714,-0.14239573551115103,utilization,inconclusive
H2B0139,S107,sobol_symmetric,1.25,0.5,32,28,28,0.0,0.0,0.05,0.05,0.05,20,0.049528940887458614,0.051292554980400626,0.00047105911254138877,0.0012925549804006231,0.0017636140929420119,True,0.0026926369863013388,-0.00236600531586295,0.007751279288465628,inconclusive,-0.04952894088745865,-0.05053789605096171,-0.048519985723955585,supported,-0.05129255498040066,-0.05251150648337804,-0.05007360347742328,supported,-0.02934503424657538,-0.034519802837011664,-0.0241702656561391,-0.03203767123287672,-0.032834794336460194,-0.031240548129293253,utilization,inconclusive
H2B0139,S107,sobol_symmetric,1.25,0.5,32,28,28,0.0,0.0,0.1,0.1,0.1,20,0.10055910942739474,0.09994860483297138,0.0005591094273947328,5.139516702862279e-05,0.0006105045944233556,True,0.001969178082191797,-0.0045461825459154675,0.008484538710299062,inconclusive,-0.10055910942739481,-0.1021288130171566,-0.09898940583763302,supported,-0.09994860483297145,-0.10171579132082809,-0.09818141834511482,supported,-0.0604623287671233,-0.06695615730165891,-0.053968500232587695,-0.06243150684931509,-0.06363145969155598,-0.0612315540070742,utilization,inconclusive
H2B0139,S107,sobol_symmetric,1.25,0.5,32,28,28,0.0,0.0,0.2,0.2002011624045039,0.2,20,0.20064697770242618,0.19961546284147963,0.0006469777024261658,0.0003845371585203816,0.0010315148609465474,True,0.0010273972602739545,-0.004950722108698011,0.00700551662924592,inconclusive,-0.20064697770242623,-0.20326833884798784,-0.19802561655686463,supported,-0.19961546284147974,-0.20192290919549502,-0.19730801648746446,supported,-0.12366010273972602,-0.1294785813489994,-0.11784162413045267,-0.12468749999999999,-0.12621603630574696,-0.12315896369425303,utilization,inconclusive
H2B0142,S110,sobol_symmetric,2.0,0.7,64,28,28,0.0,0.0,0.05,0.079940830862913,0.0885072029719035,20,0.051445569644333534,0.050357227536641756,0.0014455696443335317,0.0003572275366417535,0.0010883421076917782,True,0.0651005993150685,0.06341789834046627,0.06678330028967072,supported,-0.0038119474874721117,-0.005293547258947819,-0.0023303477159964045,inconclusive,-0.05035722753664181,-0.05098676456656216,-0.04972769050672146,supported,-0.00797731164383561,-0.009685462231550781,-0.00626916105612044,-0.0730779109589041,-0.07380517199372073,-0.07235064992408748,balk_served,inconclusive
H2B0143,S111,sobol_symmetric,0.8,0.3,32,7,7,0.1,0.1,0.05,0.05,0.05,20,0.051131326242205045,0.04955180980704151,0.0011313262422050427,0.00044819019295849055,0.0015795164351635332,True,0.0015539383561643805,-0.0018380851074712725,0.004945961819800034,inconclusive,-0.051131326242205066,-0.05331392357235431,-0.048948728912055824,supported,-0.049551809807041554,-0.05179451406484137,-0.04730910554924174,supported,-0.010355308219178095,-0.013632385172048622,-0.007078231266307567,-0.011909246575342475,-0.012458639604842132,-0.011359853545842818,utilization,inconclusive
H2B0143,S111,sobol_symmetric,0.8,0.3,32,7,7,0.1,0.1,0.1,0.1038346060877049,0.1,20,0.10480006551649226,0.09997291555075076,0.004800065516492258,2.708444924924558e-05,0.0048271499657415035,True,0.0001369863013698458,-0.002795890648071969,0.0030698632508116604,inconclusive,-0.1048000655164923,-0.1076282800956687,-0.10197185093731591,supported,-0.0999729155507508,-0.10342931535527229,-0.09651651574622931,supported,-0.023886986301369907,-0.026787955273835002,-0.020986017328904812,-0.02402397260273975,-0.024864824042890206,-0.023183121162589297,utilization,inconclusive
H2B0143,S111,sobol_symmetric,0.8,0.3,32,7,7,0.1,0.1,0.2,0.1956255378959491,0.2,20,0.19600449261873223,0.1994209276019874,0.003995507381267777,0.0005790723980126089,0.0034164349832551677,True,0.0014169520547945152,-0.0014581942971051806,0.004292098406694211,inconclusive,-0.19600449261873226,-0.19998610560196664,-0.19202287963549788,supported,-0.19942092760198746,-0.20321514245801392,-0.195626712745961,supported,-0.046498287671232916,-0.04951083048122171,-0.043485744861244124,-0.04791523972602744,-0.04880766094912231,-0.047022818502932565,utilization,inconclusive
